timestamp,ruimte,GMP_grade,deeltjes_05um_per_m3,deeltjes_50um_per_m3,limiet_05um,limiet_50um,temperatuur_C,rel_vochtigheid_pct,drukverschil_kPa,min_drukverschil_kPa,in_specificatie,alarm,event
2025-08-14 07:00,Room_D1,D,1026597,3056,3520000,29000,19.5,48.4,0.0219,0.01,1,geen,normaal
2025-08-14 07:00,Room_C1,C,66959,411,352000,2900,19.5,50.1,0.0265,0.015,1,geen,normaal
2025-08-14 07:00,Room_B1,B,1142,4,3520,29,20.0,50.7,0.0383,0.025,1,geen,normaal
2025-08-14 07:00,Room_A2,A,549,3,3520,20,20.4,50.9,0.0492,0.035,1,geen,normaal
2025-08-14 07:30,Room_B2,B,647,5,3520,29,20.6,52.3,0.0395,0.025,1,geen,normaal
2025-08-14 07:30,Room_D1,D,1158198,3157,3520000,29000,19.4,49.6,0.0178,0.01,1,geen,normaal
2025-08-14 07:30,Room_B1,B,1168,4,3520,29,20.4,50.6,0.0367,0.025,1,geen,normaal
2025-08-14 07:30,Room_C1,C,69591,412,352000,2900,20.4,50.1,0.0314,0.015,1,geen,normaal
2025-08-14 07:30,Room_A1,A,482,5,3520,20,20.7,48.7,0.0446,0.035,1,geen,normaal
2025-08-14 07:30,Room_A2,A,563,3,3520,20,20.4,50.1,0.0424,0.035,1,geen,normaal
2025-08-14 08:00,Room_B2,B,644,5,3520,29,20.4,48.8,0.0389,0.025,1,geen,normaal
2025-08-14 08:00,Room_D1,D,1014936,3036,3520000,29000,19.9,50.8,0.0189,0.01,1,geen,normaal
2025-08-14 08:00,Room_B1,B,1093,4,3520,29,19.7,50.4,0.0383,0.025,1,geen,normaal
2025-08-14 08:00,Room_C1,C,79976,403,352000,2900,19.5,50.3,0.0252,0.015,1,geen,normaal
2025-08-14 08:00,Room_A1,A,507,5,3520,20,20.1,49.3,0.042,0.035,1,geen,normaal
2025-08-14 08:00,Room_A2,A,574,3,3520,20,20.7,49.4,0.044,0.035,1,geen,normaal
2025-08-14 08:30,Room_B1,B,1189,4,3520,29,19.9,50.0,0.0322,0.025,1,geen,normaal
2025-08-14 08:30,Room_B2,B,674,5,3520,29,20.0,50.8,0.0411,0.025,1,geen,normaal
2025-08-14 08:30,Room_D1,D,1238615,3010,3520000,29000,19.6,48.2,0.0214,0.01,1,geen,normaal
2025-08-14 08:30,Room_C1,C,93418,401,352000,2900,20.4,50.5,0.0234,0.015,1,geen,normaal
2025-08-14 08:30,Room_A2,A,704,3,3520,20,20.0,50.3,0.0428,0.035,1,geen,normaal
2025-08-14 08:30,Room_A1,A,511,5,3520,20,19.7,50.0,0.0466,0.035,1,geen,normaal
2025-08-14 09:00,Room_D1,D,1076456,3383,3520000,29000,20.5,50.5,0.0213,0.01,1,geen,normaal
2025-08-14 09:00,Room_B1,B,1265,5,3520,29,19.7,51.0,0.0367,0.025,1,geen,normaal
2025-08-14 09:00,Room_A1,A,479,5,3520,20,19.9,49.3,0.0453,0.035,1,geen,normaal
2025-08-14 09:00,Room_C1,C,74511,415,352000,2900,19.7,50.4,0.0268,0.015,1,geen,normaal
2025-08-14 09:00,Room_B2,B,740,5,3520,29,20.3,48.2,0.0393,0.025,1,geen,normaal
2025-08-14 09:00,Room_A2,A,625,3,3520,20,20.2,47.6,0.0436,0.035,1,geen,normaal
2025-08-14 09:30,Room_A1,A,585,5,3520,20,20.0,49.4,0.0406,0.035,1,geen,normaal
2025-08-14 09:30,Room_B2,B,680,5,3520,29,19.7,48.1,0.0361,0.025,1,geen,normaal
2025-08-14 09:30,Room_C1,C,67145,420,352000,2900,20.6,49.6,0.0205,0.015,1,geen,normaal
2025-08-14 09:30,Room_D1,D,993196,3284,3520000,29000,19.8,49.0,0.0228,0.01,1,geen,normaal
2025-08-14 09:30,Room_A2,A,556,3,3520,20,20.3,48.9,0.0404,0.035,1,geen,normaal
2025-08-14 09:30,Room_B1,B,3636,13,3520,29,20.2,49.9,0.0229,0.025,0,deeltjes_alarm,deuropening
2025-08-14 10:00,Room_D1,D,1041061,3187,3520000,29000,20.1,47.8,0.0248,0.01,1,geen,normaal
2025-08-14 10:00,Room_C1,C,67251,409,352000,2900,20.1,49.0,0.0214,0.015,1,geen,normaal
2025-08-14 10:00,Room_B2,B,2972,9,3520,29,19.9,49.6,0.0279,0.025,1,geen,deuropening
2025-08-14 10:00,Room_A1,A,496,5,3520,20,19.9,49.2,0.0403,0.035,1,geen,normaal
2025-08-14 10:00,Room_B1,B,1145,4,3520,29,19.9,50.8,0.032,0.025,1,geen,normaal
2025-08-14 10:00,Room_A2,A,626,4,3520,20,19.7,50.4,0.0465,0.035,1,geen,normaal
2025-08-14 10:30,Room_B1,B,1236,4,3520,29,20.3,49.5,0.0319,0.025,1,geen,normaal
2025-08-14 10:30,Room_A1,A,525,5,3520,20,19.9,49.2,0.0468,0.035,1,geen,normaal
2025-08-14 10:30,Room_C1,C,77410,440,352000,2900,19.8,50.3,0.0252,0.015,1,geen,normaal
2025-08-14 10:30,Room_D1,D,981406,3079,3520000,29000,20.1,50.4,0.02,0.01,1,geen,normaal
2025-08-14 10:30,Room_B2,B,753,6,3520,29,19.9,48.7,0.0349,0.025,1,geen,normaal
2025-08-14 10:30,Room_A2,A,581,3,3520,20,20.0,51.4,0.0483,0.035,1,geen,normaal
2025-08-14 11:00,Room_B2,B,666,5,3520,29,19.8,49.4,0.032,0.025,1,geen,normaal
2025-08-14 11:00,Room_C1,C,71576,418,352000,2900,20.5,48.1,0.0285,0.015,1,geen,normaal
2025-08-14 11:00,Room_B1,B,1326,5,3520,29,19.6,49.6,0.0369,0.025,1,geen,normaal
2025-08-14 11:00,Room_D1,D,1047459,3351,3520000,29000,20.0,50.1,0.0238,0.01,1,geen,normaal
2025-08-14 11:00,Room_A2,A,589,4,3520,20,20.3,48.7,0.0428,0.035,1,geen,normaal
2025-08-14 11:00,Room_A1,A,540,5,3520,20,20.1,52.1,0.0471,0.035,1,geen,normaal
2025-08-14 11:30,Room_B1,B,1157,5,3520,29,20.6,48.9,0.0409,0.025,1,geen,normaal
2025-08-14 11:30,Room_C1,C,70800,414,352000,2900,20.1,49.1,0.0274,0.015,1,geen,normaal
2025-08-14 11:30,Room_A2,A,596,3,3520,20,20.0,49.4,0.0446,0.035,1,geen,normaal
2025-08-14 11:30,Room_B2,B,731,6,3520,29,19.7,51.8,0.0352,0.025,1,geen,normaal
2025-08-14 11:30,Room_A1,A,498,5,3520,20,20.3,51.6,0.0439,0.035,1,geen,normaal
2025-08-14 11:30,Room_D1,D,1217980,3056,3520000,29000,19.6,49.4,0.0196,0.01,1,geen,normaal
2025-08-14 12:00,Room_B1,B,1148,4,3520,29,20.2,49.8,0.038,0.025,1,geen,normaal
2025-08-14 12:00,Room_A1,A,489,5,3520,20,19.9,51.0,0.0528,0.035,1,geen,normaal
2025-08-14 12:00,Room_B2,B,711,5,3520,29,20.3,49.3,0.034,0.025,1,geen,normaal
2025-08-14 12:00,Room_D1,D,1222452,3145,3520000,29000,20.5,51.2,0.0188,0.01,1,geen,normaal
2025-08-14 12:00,Room_A2,A,595,3,3520,20,19.9,49.9,0.0458,0.035,1,geen,normaal
2025-08-14 12:00,Room_C1,C,72045,407,352000,2900,19.7,46.9,0.0225,0.015,1,geen,normaal
2025-08-14 12:30,Room_B2,B,698,5,3520,29,19.8,50.7,0.0342,0.025,1,geen,normaal
2025-08-14 12:30,Room_A2,A,582,4,3520,20,19.8,50.8,0.0369,0.035,1,geen,normaal
2025-08-14 12:30,Room_A1,A,563,5,3520,20,20.0,48.9,0.0441,0.035,1,geen,normaal
2025-08-14 12:30,Room_B1,B,1141,5,3520,29,20.6,49.9,0.0294,0.025,1,geen,normaal
2025-08-14 12:30,Room_C1,C,68870,441,352000,2900,19.8,50.9,0.0253,0.015,1,geen,normaal
2025-08-14 12:30,Room_D1,D,1088782,3214,3520000,29000,19.8,49.1,0.0239,0.01,1,geen,normaal
2025-08-14 13:00,Room_C1,C,69248,421,352000,2900,19.7,50.6,0.0238,0.015,1,geen,normaal
2025-08-14 13:00,Room_D1,D,997319,3192,3520000,29000,20.7,48.1,0.02,0.01,1,geen,normaal
2025-08-14 13:00,Room_A2,A,567,3,3520,20,19.9,51.1,0.047,0.035,1,geen,normaal
2025-08-14 13:00,Room_B2,B,654,5,3520,29,19.7,49.7,0.0336,0.025,1,geen,normaal
2025-08-14 13:00,Room_A1,A,502,5,3520,20,20.1,49.2,0.0436,0.035,1,geen,normaal
2025-08-14 13:00,Room_B1,B,1130,4,3520,29,19.8,49.1,0.0332,0.025,1,geen,normaal
2025-08-14 13:30,Room_A1,A,495,5,3520,20,20.0,48.6,0.04,0.035,1,geen,normaal
2025-08-14 13:30,Room_C1,C,68377,404,352000,2900,19.5,50.8,0.0222,0.015,1,geen,normaal
2025-08-14 13:30,Room_A2,A,562,4,3520,20,20.2,48.6,0.0459,0.035,1,geen,normaal
2025-08-14 13:30,Room_D1,D,978526,3443,3520000,29000,19.5,50.7,0.0187,0.01,1,geen,normaal
2025-08-14 13:30,Room_B2,B,697,5,3520,29,20.3,49.8,0.0388,0.025,1,geen,normaal
2025-08-14 13:30,Room_B1,B,1277,5,3520,29,19.8,50.2,0.0344,0.025,1,geen,normaal
2025-08-14 14:00,Room_B1,B,1123,5,3520,29,20.1,49.1,0.0304,0.025,1,geen,normaal
2025-08-14 14:00,Room_A2,A,639,3,3520,20,20.0,49.7,0.0512,0.035,1,geen,normaal
2025-08-14 14:00,Room_D1,D,1057510,3098,3520000,29000,19.4,51.1,0.0226,0.01,1,geen,normaal
2025-08-14 14:00,Room_C1,C,82712,430,352000,2900,20.1,50.6,0.0195,0.015,1,geen,normaal
2025-08-14 14:00,Room_A1,A,558,5,3520,20,20.2,52.2,0.0439,0.035,1,geen,normaal
2025-08-14 14:00,Room_B2,B,688,5,3520,29,20.0,50.3,0.029,0.025,1,geen,normaal
2025-08-14 14:30,Room_B2,B,747,5,3520,29,19.7,49.0,0.0346,0.025,1,geen,normaal
2025-08-14 14:30,Room_A1,A,494,5,3520,20,19.7,49.2,0.0461,0.035,1,geen,normaal
2025-08-14 14:30,Room_D1,D,1026335,3928,3520000,29000,19.2,48.9,0.0178,0.01,1,geen,normaal
2025-08-14 14:30,Room_C1,C,72249,441,352000,2900,19.6,48.2,0.0265,0.015,1,geen,normaal
2025-08-14 14:30,Room_B1,B,1122,4,3520,29,20.5,50.4,0.0414,0.025,1,geen,normaal
2025-08-14 14:30,Room_A2,A,572,3,3520,20,19.8,50.5,0.0438,0.035,1,geen,normaal
2025-08-14 15:00,Room_D1,D,1040928,3060,3520000,29000,20.3,49.0,0.0212,0.01,1,geen,normaal
2025-08-14 15:00,Room_B2,B,704,5,3520,29,19.9,50.5,0.036,0.025,1,geen,normaal
2025-08-14 15:00,Room_C1,C,80230,412,352000,2900,19.7,50.2,0.0224,0.015,1,geen,normaal
2025-08-14 15:00,Room_A2,A,556,3,3520,20,20.1,49.0,0.0493,0.035,1,geen,normaal
2025-08-14 15:00,Room_B1,B,1169,4,3520,29,20.1,49.9,0.033,0.025,1,geen,normaal
2025-08-14 15:00,Room_A1,A,551,5,3520,20,19.8,48.1,0.0477,0.035,1,geen,normaal
2025-08-14 15:30,Room_C1,C,67104,420,352000,2900,20.0,49.2,0.0259,0.015,1,geen,normaal
2025-08-14 15:30,Room_D1,D,1087735,3659,3520000,29000,19.5,50.1,0.0226,0.01,1,geen,normaal
2025-08-14 15:30,Room_B1,B,1238,4,3520,29,20.1,50.1,0.0303,0.025,1,geen,normaal
2025-08-14 15:30,Room_A1,A,2401,12,3520,20,19.7,50.4,0.0364,0.035,1,geen,deuropening
2025-08-14 15:30,Room_B2,B,680,5,3520,29,20.2,49.4,0.0321,0.025,1,geen,normaal
2025-08-14 15:30,Room_A2,A,614,3,3520,20,20.4,50.4,0.0452,0.035,1,geen,normaal
2025-08-14 16:00,Room_C1,C,72616,412,352000,2900,20.1,51.1,0.0218,0.015,1,geen,normaal
2025-08-14 16:00,Room_A2,A,606,3,3520,20,19.9,48.7,0.0428,0.035,1,geen,normaal
2025-08-14 16:00,Room_B2,B,708,5,3520,29,20.0,49.4,0.0401,0.025,1,geen,normaal
2025-08-14 16:00,Room_A1,A,592,5,3520,20,20.8,50.2,0.0483,0.035,1,geen,normaal
2025-08-14 16:00,Room_B1,B,1152,5,3520,29,20.2,50.6,0.0312,0.025,1,geen,normaal
2025-08-14 16:00,Room_D1,D,1034773,3033,3520000,29000,20.2,51.4,0.0252,0.01,1,geen,normaal
2025-08-14 16:30,Room_A1,A,492,5,3520,20,20.0,46.8,0.043,0.035,1,geen,normaal
2025-08-14 16:30,Room_B2,B,639,5,3520,29,20.2,48.2,0.0347,0.025,1,geen,normaal
2025-08-14 16:30,Room_D1,D,1049405,3251,3520000,29000,20.2,48.8,0.0139,0.01,1,geen,normaal
2025-08-14 16:30,Room_C1,C,68826,419,352000,2900,20.2,49.1,0.0294,0.015,1,geen,normaal
2025-08-14 16:30,Room_B1,B,1090,4,3520,29,20.2,49.7,0.0384,0.025,1,geen,normaal
2025-08-14 16:30,Room_A2,A,544,3,3520,20,19.8,50.0,0.0458,0.035,1,geen,normaal
2025-08-14 17:00,Room_D1,D,969208,3130,3520000,29000,20.2,48.7,0.0171,0.01,1,geen,normaal
2025-08-14 17:00,Room_B1,B,1074,4,3520,29,19.7,49.3,0.0318,0.025,1,geen,normaal
2025-08-14 17:00,Room_A2,A,546,3,3520,20,20.5,52.1,0.044,0.035,1,geen,normaal
2025-08-14 17:00,Room_C1,C,69893,405,352000,2900,20.1,48.1,0.0254,0.015,1,geen,normaal
2025-08-14 17:00,Room_B2,B,800,5,3520,29,20.2,50.7,0.0348,0.025,1,geen,normaal
2025-08-14 17:00,Room_A1,A,485,5,3520,20,19.9,49.3,0.042,0.035,1,geen,normaal
2025-08-14 17:30,Room_A1,A,524,5,3520,20,19.9,50.4,0.0447,0.035,1,geen,normaal
2025-08-14 17:30,Room_C1,C,68156,404,352000,2900,20.0,50.1,0.0214,0.015,1,geen,normaal
2025-08-14 17:30,Room_D1,D,962942,3302,3520000,29000,20.3,49.9,0.018,0.01,1,geen,normaal
2025-08-14 17:30,Room_B1,B,1091,4,3520,29,19.8,50.6,0.0361,0.025,1,geen,normaal
2025-08-14 17:30,Room_B2,B,651,5,3520,29,19.8,47.8,0.0384,0.025,1,geen,normaal
2025-08-14 17:30,Room_A2,A,552,3,3520,20,20.0,50.0,0.0493,0.035,1,geen,normaal
2025-08-14 18:00,Room_A2,A,533,3,3520,20,19.8,50.2,0.0499,0.035,1,geen,normaal
2025-08-14 18:00,Room_B1,B,1175,4,3520,29,20.4,49.9,0.0349,0.025,1,geen,normaal
2025-08-14 18:00,Room_A1,A,575,4,3520,20,20.3,49.0,0.0402,0.035,1,geen,normaal
2025-08-14 18:00,Room_C1,C,67863,458,352000,2900,20.3,49.1,0.0313,0.015,1,geen,normaal
2025-08-14 18:00,Room_D1,D,1052400,3118,3520000,29000,20.1,51.5,0.0214,0.01,1,geen,normaal
2025-08-14 18:00,Room_B2,B,637,5,3520,29,19.6,48.3,0.0362,0.025,1,geen,normaal
2025-08-14 18:30,Room_A2,A,594,3,3520,20,19.7,51.3,0.042,0.035,1,geen,normaal
2025-08-14 18:30,Room_D1,D,956210,2987,3520000,29000,20.2,49.7,0.0152,0.01,1,geen,normaal
2025-08-14 18:30,Room_C1,C,68356,436,352000,2900,19.7,50.5,0.0267,0.015,1,geen,normaal
2025-08-14 18:30,Room_B2,B,658,5,3520,29,20.0,50.2,0.0327,0.025,1,geen,normaal
2025-08-14 18:30,Room_B1,B,1108,4,3520,29,20.2,50.8,0.0362,0.025,1,geen,normaal
2025-08-14 18:30,Room_A1,A,585,5,3520,20,20.0,49.5,0.0387,0.035,1,geen,normaal
2025-08-14 19:00,Room_C1,C,72370,390,352000,2900,19.8,50.1,0.0257,0.015,1,geen,normaal
2025-08-14 19:00,Room_B1,B,1163,4,3520,29,20.1,50.4,0.0351,0.025,1,geen,normaal
2025-08-14 19:00,Room_B2,B,617,5,3520,29,19.6,51.7,0.0321,0.025,1,geen,normaal
2025-08-14 19:00,Room_A2,A,523,3,3520,20,20.0,48.0,0.0426,0.035,1,geen,normaal
2025-08-14 19:00,Room_D1,D,1225950,2956,3520000,29000,20.4,49.9,0.0219,0.01,1,geen,normaal
2025-08-14 19:00,Room_A1,A,458,5,3520,20,19.7,49.5,0.047,0.035,1,geen,normaal
2025-08-14 19:30,Room_A1,A,447,4,3520,20,20.1,49.8,0.0464,0.035,1,geen,normaal
2025-08-14 19:30,Room_D1,D,971828,2939,3520000,29000,20.1,49.5,0.026,0.01,1,geen,normaal
2025-08-14 19:30,Room_C1,C,81204,406,352000,2900,19.9,47.4,0.029,0.015,1,geen,normaal
2025-08-14 19:30,Room_B2,B,668,5,3520,29,20.7,50.7,0.0366,0.025,1,geen,normaal
2025-08-14 19:30,Room_A2,A,627,3,3520,20,20.1,49.3,0.0473,0.035,1,geen,normaal
2025-08-14 19:30,Room_B1,B,1150,4,3520,29,19.4,51.9,0.0347,0.025,1,geen,normaal
2025-08-14 20:00,Room_A2,A,522,3,3520,20,19.8,49.1,0.0461,0.035,1,geen,normaal
2025-08-14 20:00,Room_D1,D,1134159,3468,3520000,29000,20.0,51.1,0.0226,0.01,1,geen,normaal
2025-08-14 20:00,Room_C1,C,70415,400,352000,2900,20.1,50.9,0.0252,0.015,1,geen,normaal
2025-08-14 20:00,Room_A1,A,479,4,3520,20,20.0,50.5,0.0442,0.035,1,geen,normaal
2025-08-14 20:00,Room_B2,B,592,5,3520,29,20.4,50.9,0.0334,0.025,1,geen,normaal
2025-08-14 20:00,Room_B1,B,1058,4,3520,29,19.7,48.5,0.0371,0.025,1,geen,normaal
2025-08-14 20:30,Room_B2,B,618,5,3520,29,20.0,48.9,0.0446,0.025,1,geen,normaal
2025-08-14 20:30,Room_A2,A,524,3,3520,20,19.6,49.1,0.0451,0.035,1,geen,normaal
2025-08-14 20:30,Room_B1,B,1058,4,3520,29,20.2,48.0,0.035,0.025,1,geen,normaal
2025-08-14 20:30,Room_C1,C,73536,402,352000,2900,20.3,50.1,0.0278,0.015,1,geen,normaal
2025-08-14 20:30,Room_D1,D,965828,3075,3520000,29000,20.1,49.1,0.0223,0.01,1,geen,normaal
2025-08-14 20:30,Room_A1,A,594,4,3520,20,20.1,48.9,0.0403,0.035,1,geen,normaal
2025-08-14 21:00,Room_A2,A,508,3,3520,20,20.2,49.5,0.0445,0.035,1,geen,normaal
2025-08-14 21:00,Room_C1,C,65416,422,352000,2900,20.2,50.4,0.0273,0.015,1,geen,normaal
2025-08-14 21:00,Room_A1,A,473,4,3520,20,20.1,50.1,0.0478,0.035,1,geen,normaal
2025-08-14 21:00,Room_D1,D,945557,2917,3520000,29000,20.3,52.2,0.0245,0.01,1,geen,normaal
2025-08-14 21:00,Room_B1,B,1175,4,3520,29,19.6,49.6,0.0436,0.025,1,geen,normaal
2025-08-14 21:00,Room_B2,B,664,5,3520,29,20.0,49.3,0.0354,0.025,1,geen,normaal
2025-08-14 21:30,Room_A1,A,435,4,3520,20,19.9,50.7,0.0477,0.035,1,geen,normaal
2025-08-14 21:30,Room_D1,D,961781,2902,3520000,29000,19.3,51.8,0.0216,0.01,1,geen,normaal
2025-08-14 21:30,Room_A2,A,687,3,3520,20,19.8,49.7,0.0365,0.035,1,geen,normaal
2025-08-14 21:30,Room_C1,C,69912,413,352000,2900,19.8,50.9,0.0252,0.015,1,geen,normaal
2025-08-14 21:30,Room_B1,B,1012,4,3520,29,20.4,48.3,0.0339,0.025,1,geen,normaal
2025-08-14 21:30,Room_B2,B,599,5,3520,29,20.0,49.8,0.0378,0.025,1,geen,normaal
2025-08-14 22:00,Room_A1,A,474,5,3520,20,19.9,50.0,0.0485,0.035,1,geen,normaal
2025-08-14 22:00,Room_A2,A,541,3,3520,20,20.4,49.4,0.0512,0.035,1,geen,normaal
2025-08-14 22:00,Room_B2,B,605,5,3520,29,20.2,50.0,0.0326,0.025,1,geen,normaal
2025-08-14 22:00,Room_B1,B,1014,4,3520,29,20.1,50.4,0.0324,0.025,1,geen,normaal
2025-08-14 22:00,Room_D1,D,1057271,2942,3520000,29000,20.4,50.1,0.0202,0.01,1,geen,normaal
2025-08-14 22:00,Room_C1,C,63586,388,352000,2900,19.5,49.8,0.0241,0.015,1,geen,normaal
2025-08-14 22:30,Room_C1,C,65285,435,352000,2900,20.3,50.0,0.0252,0.015,1,geen,normaal
2025-08-14 22:30,Room_A2,A,498,3,3520,20,19.8,48.3,0.0406,0.035,1,geen,normaal
2025-08-14 22:30,Room_A1,A,449,4,3520,20,20.3,50.3,0.0405,0.035,1,geen,normaal
2025-08-14 22:30,Room_D1,D,934506,2972,3520000,29000,19.5,49.4,0.019,0.01,1,geen,normaal
2025-08-14 22:30,Room_B1,B,1036,4,3520,29,20.5,50.2,0.0351,0.025,1,geen,normaal
2025-08-14 22:30,Room_B2,B,601,4,3520,29,20.6,48.6,0.0378,0.025,1,geen,normaal
2025-08-14 23:00,Room_A1,A,519,4,3520,20,19.8,50.9,0.0444,0.035,1,geen,normaal
2025-08-14 23:00,Room_D1,D,931198,2959,3520000,29000,20.2,49.1,0.0176,0.01,1,geen,normaal
2025-08-14 23:00,Room_A2,A,532,3,3520,20,20.1,50.7,0.0467,0.035,1,geen,normaal
2025-08-14 23:00,Room_C1,C,67575,444,352000,2900,20.1,50.2,0.0223,0.015,1,geen,normaal
2025-08-14 23:00,Room_B2,B,614,4,3520,29,20.2,49.1,0.036,0.025,1,geen,normaal
2025-08-14 23:00,Room_B1,B,995,4,3520,29,20.0,49.8,0.0298,0.025,1,geen,normaal
2025-08-14 23:30,Room_A2,A,492,3,3520,20,20.3,50.2,0.0431,0.035,1,geen,normaal
2025-08-14 23:30,Room_B2,B,591,5,3520,29,20.2,50.8,0.0344,0.025,1,geen,normaal
2025-08-14 23:30,Room_B1,B,1038,4,3520,29,20.2,50.5,0.0389,0.025,1,geen,normaal
2025-08-14 23:30,Room_D1,D,925274,2916,3520000,29000,20.0,50.3,0.0235,0.01,1,geen,normaal
2025-08-14 23:30,Room_A1,A,425,4,3520,20,20.0,49.3,0.0509,0.035,1,geen,normaal
2025-08-14 23:30,Room_C1,C,63737,383,352000,2900,20.2,49.9,0.0278,0.015,1,geen,normaal
2025-08-15 00:00,Room_C1,C,64521,389,352000,2900,19.9,51.0,0.0236,0.015,1,geen,normaal
2025-08-15 00:00,Room_D1,D,1201034,2962,3520000,29000,19.6,50.0,0.0151,0.01,1,geen,normaal
2025-08-15 00:00,Room_B1,B,1161,4,3520,29,20.1,48.1,0.0342,0.025,1,geen,normaal
2025-08-15 00:00,Room_B2,B,594,4,3520,29,19.9,48.9,0.0402,0.025,1,geen,normaal
2025-08-15 00:00,Room_A2,A,573,3,3520,20,20.2,50.6,0.0431,0.035,1,geen,normaal
2025-08-15 00:00,Room_A1,A,445,4,3520,20,20.0,49.0,0.0417,0.035,1,geen,normaal
2025-08-15 00:30,Room_C1,C,67581,384,352000,2900,20.2,48.3,0.0272,0.015,1,geen,normaal
2025-08-15 00:30,Room_A1,A,428,5,3520,20,20.3,48.2,0.0489,0.035,1,geen,normaal
2025-08-15 00:30,Room_B1,B,1191,4,3520,29,20.1,48.4,0.0355,0.025,1,geen,normaal
2025-08-15 00:30,Room_A2,A,495,3,3520,20,19.7,49.9,0.0452,0.035,1,geen,normaal
2025-08-15 00:30,Room_B2,B,649,4,3520,29,19.7,49.8,0.0355,0.025,1,geen,normaal
2025-08-15 00:30,Room_D1,D,955473,3365,3520000,29000,20.1,49.4,0.0164,0.01,1,geen,normaal
2025-08-15 01:00,Room_B1,B,1005,4,3520,29,20.1,49.0,0.0377,0.025,1,geen,normaal
2025-08-15 01:00,Room_D1,D,944719,3004,3520000,29000,20.0,48.7,0.0168,0.01,1,geen,normaal
2025-08-15 01:00,Room_A1,A,456,4,3520,20,20.3,48.7,0.0428,0.035,1,geen,normaal
2025-08-15 01:00,Room_A2,A,513,3,3520,20,19.8,50.5,0.0449,0.035,1,geen,normaal
2025-08-15 01:00,Room_C1,C,63960,383,352000,2900,19.9,50.4,0.0199,0.015,1,geen,normaal
2025-08-15 01:00,Room_B2,B,704,4,3520,29,20.4,48.6,0.0276,0.025,1,geen,normaal
2025-08-15 01:30,Room_B1,B,1094,4,3520,29,20.3,50.8,0.033,0.025,1,geen,normaal
2025-08-15 01:30,Room_D1,D,963682,2920,3520000,29000,20.2,50.7,0.0232,0.01,1,geen,normaal
2025-08-15 01:30,Room_C1,C,71566,397,352000,2900,20.7,49.2,0.0261,0.015,1,geen,normaal
2025-08-15 01:30,Room_A2,A,517,3,3520,20,20.1,50.3,0.0457,0.035,1,geen,normaal
2025-08-15 01:30,Room_A1,A,507,5,3520,20,20.1,49.6,0.0431,0.035,1,geen,normaal
2025-08-15 01:30,Room_B2,B,615,4,3520,29,19.9,50.9,0.0306,0.025,1,geen,normaal
2025-08-15 02:00,Room_C1,C,63964,383,352000,2900,20.2,47.0,0.0234,0.015,1,geen,normaal
2025-08-15 02:00,Room_D1,D,1035339,3039,3520000,29000,19.8,50.1,0.0225,0.01,1,geen,normaal
2025-08-15 02:00,Room_A1,A,467,4,3520,20,19.7,49.9,0.043,0.035,1,geen,normaal
2025-08-15 02:00,Room_B2,B,592,4,3520,29,20.7,50.9,0.0348,0.025,1,geen,normaal
2025-08-15 02:00,Room_B1,B,1053,4,3520,29,19.9,51.1,0.0339,0.025,1,geen,normaal
2025-08-15 02:00,Room_A2,A,531,3,3520,20,19.8,49.9,0.0451,0.035,1,geen,normaal
2025-08-15 02:30,Room_C1,C,67247,393,352000,2900,19.6,49.8,0.0193,0.015,1,geen,normaal
2025-08-15 02:30,Room_D1,D,1043895,2892,3520000,29000,20.4,48.0,0.0224,0.01,1,geen,normaal
2025-08-15 02:30,Room_B1,B,1040,4,3520,29,19.9,49.0,0.0383,0.025,1,geen,normaal
2025-08-15 02:30,Room_A1,A,445,4,3520,20,20.3,50.5,0.0476,0.035,1,geen,normaal
2025-08-15 02:30,Room_A2,A,531,3,3520,20,20.4,48.7,0.0493,0.035,1,geen,normaal
2025-08-15 02:30,Room_B2,B,612,5,3520,29,19.6,49.4,0.0356,0.025,1,geen,normaal
2025-08-15 03:00,Room_C1,C,71495,388,352000,2900,20.6,50.6,0.026,0.015,1,geen,normaal
2025-08-15 03:00,Room_B1,B,4618,8,3520,29,19.5,48.5,0.0238,0.025,0,deeltjes_alarm,deuropening
2025-08-15 03:00,Room_D1,D,1174447,2875,3520000,29000,20.2,49.9,0.0149,0.01,1,geen,normaal
2025-08-15 03:00,Room_B2,B,572,4,3520,29,19.7,50.6,0.0354,0.025,1,geen,normaal
2025-08-15 03:00,Room_A1,A,495,4,3520,20,19.9,49.8,0.0448,0.035,1,geen,normaal
2025-08-15 03:00,Room_A2,A,525,3,3520,20,20.0,49.8,0.0439,0.035,1,geen,normaal
2025-08-15 03:30,Room_A1,A,467,4,3520,20,20.3,49.2,0.0444,0.035,1,geen,normaal
2025-08-15 03:30,Room_B1,B,1181,4,3520,29,19.9,49.5,0.0365,0.025,1,geen,normaal
2025-08-15 03:30,Room_B2,B,586,5,3520,29,20.4,51.0,0.0298,0.025,1,geen,normaal
2025-08-15 03:30,Room_D1,D,1052510,2885,3520000,29000,20.1,49.0,0.0238,0.01,1,geen,normaal
2025-08-15 03:30,Room_A2,A,560,3,3520,20,20.1,49.6,0.048,0.035,1,geen,normaal
2025-08-15 03:30,Room_C1,C,68008,388,352000,2900,19.7,49.9,0.0272,0.015,1,geen,normaal
2025-08-15 04:00,Room_A1,A,532,4,3520,20,20.0,48.4,0.0455,0.035,1,geen,normaal
