timestamp,temp_werkelijk_C,druk_werkelijk_bar,debiet_werkelijk_kgh,niveau_werkelijk_pct,T1_thermokoppel_C,T1_status,T2_RTD_C,T2_status,T3_IR_C,T3_status,T4_thermistor_C,T4_status,P1_capacitief_bar,P1_status,P2_piezo_bar,P2_status,P3_bourdon_bar,P3_status,F1_coriolis_kgh,F1_status,F2_vortex_kgh,F2_status,F3_DP_kgh,F3_status,L1_radar_pct,L1_status,L2_DP_pct,L2_status
2025-11-18 17:00:00,144.51,5.499,85.2,67.7,149.1,drift,145.15,ok,144.8,ok,142.1,ok,5.595,ok,5.485,ok,5.184,ok,86.0,ok,92.8,laag_debiet_onbetrouwbaar,91.0,kalibratie_nodig,67.5,ok,68.1,ok
2025-11-18 18:00:00,144.68,5.505,84.4,66.9,148.5,drift,144.27,ok,144.7,ok,146.2,ok,5.524,ok,5.414,ok,5.198,ok,84.3,ok,91.6,laag_debiet_onbetrouwbaar,90.7,kalibratie_nodig,66.9,ok,67.8,ok
2025-11-18 19:00:00,145.11,5.509,85.7,66.2,148.4,drift,143.98,ok,145.5,ok,148.7,ok,5.586,ok,5.492,ok,5.603,ok,86.2,ok,79.2,laag_debiet_onbetrouwbaar,89.6,kalibratie_nodig,65.1,ok,66.1,ok
2025-11-18 20:00:00,145.89,5.489,86.5,65.1,148.8,drift,144.37,ok,161.4,stoom_interferentie,145.7,ok,5.448,ok,5.574,ok,5.35,ok,86.1,ok,94.1,laag_debiet_onbetrouwbaar,87.5,kalibratie_nodig,64.9,ok,66.5,ok
2025-11-18 21:00:00,146.37,5.491,88.8,63.8,150.2,drift,144.27,ok,147.2,ok,143.5,ok,5.494,ok,5.477,ok,5.412,ok,88.6,ok,99.9,laag_debiet_onbetrouwbaar,93.8,kalibratie_nodig,63.6,ok,62.2,ok
2025-11-18 22:00:00,147.77,5.477,92.0,62.9,150.8,drift,144.47,ok,146.6,ok,148.5,ok,5.426,ok,5.468,ok,5.499,ok,93.0,ok,91.4,ok,96.6,kalibratie_nodig,63.0,ok,62.5,ok
2025-11-18 23:00:00,148.71,5.459,95.4,61.4,150.3,drift,145.91,ok,148.2,ok,148.0,ok,5.393,ok,5.478,ok,5.29,ok,95.6,ok,95.8,ok,101.1,kalibratie_nodig,62.2,ok,62.9,ok
2025-11-19 00:00:00,150.08,5.437,100.6,59.8,155.4,drift,146.39,ok,151.3,ok,151.1,ok,5.312,ok,5.521,ok,5.401,ok,100.5,ok,98.0,ok,107.6,kalibratie_nodig,59.9,ok,60.2,ok
2025-11-19 01:00:00,151.23,5.43,103.8,58.6,152.4,drift,147.99,ok,151.4,ok,148.7,ok,5.408,ok,5.51,ok,5.584,ok,104.0,ok,99.9,ok,109.8,kalibratie_nodig,58.9,ok,57.7,ok
2025-11-19 02:00:00,152.4,5.379,106.4,57.4,152.3,drift,148.61,ok,153.3,ok,148.8,ok,5.328,ok,5.489,ok,5.445,ok,105.3,ok,103.0,ok,109.2,kalibratie_nodig,57.4,ok,57.2,ok
2025-11-19 03:00:00,153.19,5.376,110.5,56.3,154.6,drift,150.26,ok,153.7,ok,151.5,ok,5.361,ok,5.317,ok,5.376,ok,109.6,ok,113.5,ok,114.7,kalibratie_nodig,56.0,ok,56.7,ok
2025-11-19 04:00:00,154.08,5.3,113.6,55.2,153.5,drift,151.49,ok,153.9,ok,156.1,ok,5.309,ok,5.404,ok,5.424,ok,112.6,ok,115.1,ok,119.6,kalibratie_nodig,54.5,ok,55.7,ok
2025-11-19 05:00:00,154.7,5.298,114.3,54.0,159.4,drift,152.41,ok,155.2,ok,151.8,ok,5.329,ok,5.406,ok,5.215,ok,114.3,ok,117.1,ok,119.3,kalibratie_nodig,56.5,schuim,54.9,ok
2025-11-19 06:00:00,155.11,5.271,114.0,53.2,157.9,drift,153.87,ok,154.4,ok,156.1,ok,5.238,ok,5.177,ok,5.464,ok,114.9,ok,113.5,ok,116.7,kalibratie_nodig,53.0,ok,53.9,ok
2025-11-19 07:00:00,155.44,5.224,115.0,52.1,157.3,drift,154.74,ok,155.0,ok,154.1,ok,5.181,ok,5.38,ok,5.179,ok,114.6,ok,114.9,ok,122.3,kalibratie_nodig,52.0,ok,53.0,ok
2025-11-19 08:00:00,155.66,5.17,113.2,51.3,160.4,drift,154.41,ok,157.2,ok,157.8,ok,5.133,ok,5.068,ok,5.327,ok,112.1,ok,116.3,ok,120.1,kalibratie_nodig,51.1,ok,49.7,ok
2025-11-19 09:00:00,155.35,5.151,112.2,50.6,157.3,drift,155.15,ok,154.6,ok,155.7,ok,5.129,ok,5.046,ok,5.094,ok,112.8,ok,108.2,ok,119.3,kalibratie_nodig,49.8,ok,50.3,ok
2025-11-19 10:00:00,155.27,5.103,107.9,50.5,158.3,drift,155.57,ok,157.1,ok,155.0,ok,5.179,ok,5.162,ok,4.901,ok,106.7,ok,108.2,ok,113.6,kalibratie_nodig,50.0,ok,50.0,ok
2025-11-19 11:00:00,154.72,5.055,104.2,50.2,158.7,drift,155.44,ok,155.5,ok,155.2,ok,5.049,ok,4.992,ok,5.283,ok,103.6,ok,110.7,ok,107.7,kalibratie_nodig,50.0,ok,51.7,ok
2025-11-19 12:00:00,154.41,4.988,100.6,50.1,156.6,drift,155.48,ok,154.7,ok,154.8,ok,5.015,ok,4.944,ok,4.965,ok,100.4,ok,98.1,ok,104.6,kalibratie_nodig,49.8,ok,51.1,ok
2025-11-19 13:00:00,153.9,4.969,95.8,50.3,157.9,drift,155.89,ok,154.7,ok,152.1,ok,4.982,ok,4.958,ok,4.959,ok,95.4,ok,100.1,ok,96.9,kalibratie_nodig,49.4,ok,50.6,ok
2025-11-19 14:00:00,153.54,4.894,92.7,50.1,157.8,drift,154.74,ok,154.1,ok,149.8,ok,4.803,ok,4.892,ok,4.77,ok,93.2,ok,90.0,ok,97.9,kalibratie_nodig,49.9,ok,50.1,ok
2025-11-19 15:00:00,153.09,4.88,89.1,50.8,156.1,drift,154.71,ok,152.4,ok,152.3,ok,4.921,ok,4.79,ok,4.965,ok,89.4,ok,80.3,laag_debiet_onbetrouwbaar,96.3,kalibratie_nodig,50.6,ok,52.4,ok
2025-11-19 16:00:00,152.99,4.819,86.1,51.5,154.8,drift,154.05,ok,154.1,ok,149.8,ok,4.857,ok,4.767,ok,4.966,ok,85.7,ok,88.8,laag_debiet_onbetrouwbaar,90.5,kalibratie_nodig,51.8,ok,53.0,ok
2025-11-19 17:00:00,153.26,4.798,86.4,52.2,156.8,drift,153.25,ok,153.2,ok,150.9,ok,4.934,ok,4.848,ok,4.766,ok,87.7,ok,86.7,laag_debiet_onbetrouwbaar,92.5,kalibratie_nodig,51.9,ok,51.5,ok
2025-11-19 18:00:00,153.29,4.761,84.5,52.9,155.0,drift,152.77,ok,154.2,ok,153.1,ok,4.739,ok,4.588,ok,4.786,ok,84.1,ok,79.6,laag_debiet_onbetrouwbaar,88.6,kalibratie_nodig,53.6,ok,54.1,ok
2025-11-19 19:00:00,153.6,4.721,85.1,54.1,155.9,drift,153.13,ok,153.8,ok,150.3,ok,4.755,ok,4.678,ok,4.973,ok,85.3,ok,85.7,laag_debiet_onbetrouwbaar,86.5,kalibratie_nodig,54.0,ok,53.7,ok
2025-11-19 20:00:00,154.2,4.689,87.0,55.1,155.6,drift,152.78,ok,153.9,ok,156.0,ok,4.678,ok,4.667,ok,4.607,ok,88.8,ok,79.0,laag_debiet_onbetrouwbaar,92.8,kalibratie_nodig,54.7,ok,56.2,ok
2025-11-19 21:00:00,154.94,4.64,89.4,56.3,158.7,drift,153.08,ok,153.6,ok,156.4,ok,4.673,ok,4.649,ok,4.446,ok,87.9,ok,79.3,laag_debiet_onbetrouwbaar,90.7,kalibratie_nodig,56.2,ok,54.6,ok
2025-11-19 22:00:00,155.78,4.611,93.0,57.5,160.5,drift,153.65,ok,155.9,ok,156.9,ok,4.648,ok,4.451,ok,4.977,ok,93.4,ok,100.6,ok,98.0,kalibratie_nodig,57.9,ok,56.3,ok
2025-11-19 23:00:00,156.82,4.595,95.7,58.7,159.8,drift,153.84,ok,156.1,ok,156.4,ok,4.615,ok,4.573,ok,4.668,ok,95.8,ok,98.7,ok,100.6,kalibratie_nodig,59.0,ok,61.4,ok
2025-11-20 00:00:00,157.74,4.564,100.0,60.1,,uitval,155.14,ok,158.0,ok,157.9,ok,4.597,ok,4.511,ok,4.38,ok,100.6,ok,98.3,ok,105.7,kalibratie_nodig,61.1,ok,61.2,ok
2025-11-20 01:00:00,158.82,4.543,104.8,61.3,,uitval,156.06,ok,159.9,ok,159.9,ok,4.475,ok,4.562,ok,4.273,ok,105.4,ok,108.3,ok,110.3,kalibratie_nodig,60.5,ok,62.4,ok
2025-11-20 02:00:00,159.9,4.521,108.5,62.6,,uitval,156.79,ok,159.9,ok,160.2,ok,4.477,ok,4.488,ok,4.376,ok,108.2,ok,108.5,ok,113.4,kalibratie_nodig,62.5,ok,62.6,ok
2025-11-20 03:00:00,160.49,4.52,111.0,64.0,,uitval,157.56,ok,160.2,ok,160.4,ok,4.553,ok,4.447,ok,4.353,ok,111.6,ok,111.3,ok,116.3,kalibratie_nodig,64.8,ok,63.8,ok
2025-11-20 04:00:00,161.33,4.516,112.9,64.8,,uitval,159.06,ok,160.7,ok,164.4,ok,4.553,ok,4.36,ok,4.761,ok,114.1,ok,109.2,ok,121.5,kalibratie_nodig,64.6,ok,64.3,ok
2025-11-20 05:00:00,161.78,4.499,113.0,66.4,,uitval,159.56,ok,160.7,ok,162.4,ok,4.418,ok,4.381,ok,4.258,ok,112.8,ok,115.8,ok,118.5,kalibratie_nodig,67.0,ok,65.4,ok
2025-11-20 06:00:00,161.97,4.498,115.4,67.1,,uitval,160.71,ok,162.7,ok,161.7,ok,4.441,ok,4.5,ok,4.56,ok,115.7,ok,117.9,ok,117.7,kalibratie_nodig,66.0,ok,65.5,ok
2025-11-20 07:00:00,162.11,4.495,114.0,68.0,,uitval,161.1,ok,160.9,ok,164.2,ok,4.54,ok,4.428,ok,4.377,ok,115.7,ok,114.5,ok,120.1,kalibratie_nodig,67.7,ok,69.2,ok
2025-11-20 08:00:00,161.96,4.489,112.7,68.8,,uitval,161.74,ok,162.0,ok,163.9,saturatie,4.43,ok,4.334,ok,4.679,ok,112.1,ok,114.8,ok,115.7,kalibratie_nodig,68.9,ok,70.4,ok
2025-11-20 09:00:00,161.41,4.524,111.1,69.4,,uitval,161.71,ok,161.5,ok,160.9,ok,4.494,ok,4.626,ok,4.737,ok,110.6,ok,106.0,ok,118.3,kalibratie_nodig,69.4,ok,70.3,ok
2025-11-20 10:00:00,160.9,4.523,107.5,69.4,,uitval,161.89,ok,159.5,ok,164.6,ok,4.61,ok,4.559,ok,4.61,ok,108.1,ok,112.6,ok,111.7,kalibratie_nodig,68.5,ok,67.7,ok
2025-11-20 11:00:00,160.31,4.545,103.3,69.9,,uitval,161.57,ok,159.9,ok,161.0,ok,4.559,ok,4.455,ok,4.572,ok,102.9,ok,104.7,ok,109.1,kalibratie_nodig,69.8,ok,71.1,ok
2025-11-20 12:00:00,159.69,4.565,99.5,70.1,,uitval,161.24,ok,159.3,ok,160.0,ok,4.591,ok,4.481,ok,4.679,ok,100.0,ok,99.4,ok,105.3,kalibratie_nodig,70.2,ok,70.6,ok
2025-11-20 13:00:00,159.28,4.59,96.2,69.8,,uitval,160.54,ok,158.2,ok,158.1,ok,4.561,ok,4.722,ok,4.628,ok,94.7,ok,92.9,ok,97.4,kalibratie_nodig,70.0,ok,68.8,ok
2025-11-20 14:00:00,158.48,4.607,92.3,69.6,,uitval,160.39,ok,159.0,ok,159.0,ok,4.571,ok,4.718,ok,4.483,ok,92.7,ok,90.0,ok,98.6,kalibratie_nodig,69.4,ok,70.8,ok
2025-11-20 15:00:00,157.87,4.65,89.4,69.2,,uitval,159.79,ok,157.9,ok,157.0,ok,4.523,ok,4.632,ok,4.538,ok,90.8,ok,78.7,laag_debiet_onbetrouwbaar,92.6,kalibratie_nodig,67.8,ok,67.6,ok
2025-11-20 16:00:00,157.24,4.677,86.9,68.2,,uitval,159.24,ok,158.0,ok,161.1,ok,4.639,ok,4.623,ok,4.789,ok,88.2,ok,84.8,laag_debiet_onbetrouwbaar,90.4,kalibratie_nodig,68.0,ok,67.6,ok
2025-11-20 17:00:00,157.09,4.715,85.5,67.6,,uitval,158.47,ok,157.9,ok,156.7,ok,4.83,ok,4.749,ok,4.589,ok,85.5,ok,83.8,laag_debiet_onbetrouwbaar,91.0,kalibratie_nodig,65.5,ok,67.9,ok
2025-11-20 18:00:00,157.11,4.756,84.9,67.4,,uitval,157.78,ok,156.9,ok,158.0,ok,4.698,ok,4.68,ok,4.943,ok,83.8,ok,88.4,laag_debiet_onbetrouwbaar,88.5,kalibratie_nodig,66.2,schuim,64.8,ok
2025-11-20 19:00:00,156.92,4.772,85.9,66.0,,uitval,156.68,ok,164.0,stoom_interferentie,153.3,ok,4.814,ok,4.81,ok,4.851,ok,84.7,ok,82.4,laag_debiet_onbetrouwbaar,87.0,kalibratie_nodig,65.8,ok,67.8,ok
2025-11-20 20:00:00,157.43,4.831,87.3,64.8,,uitval,156.35,ok,156.2,ok,156.1,ok,4.761,ok,4.69,ok,4.908,ok,86.7,ok,104.7,laag_debiet_onbetrouwbaar,91.4,kalibratie_nodig,64.8,ok,66.3,ok
2025-11-20 21:00:00,157.83,4.857,89.3,63.6,,uitval,157.28,ok,158.1,ok,157.9,ok,4.886,ok,4.693,ok,4.813,ok,88.5,ok,87.7,laag_debiet_onbetrouwbaar,92.8,kalibratie_nodig,64.2,ok,63.2,ok
2025-11-20 22:00:00,158.35,4.924,92.8,62.3,,uitval,156.7,ok,172.1,stoom_interferentie,156.1,ok,4.918,ok,4.619,ok,4.902,ok,93.3,ok,92.9,ok,94.9,kalibratie_nodig,63.0,ok,62.2,ok
2025-11-20 23:00:00,158.98,4.938,95.7,61.3,,uitval,157.51,ok,159.4,ok,158.6,ok,4.956,ok,4.954,ok,4.781,ok,93.3,ok,100.7,ok,103.1,kalibratie_nodig,60.7,ok,60.6,ok
2025-11-21 00:00:00,159.68,4.999,99.9,59.8,160.0,drift,157.82,ok,158.8,ok,159.0,ok,5.022,ok,4.959,ok,5.077,ok,99.0,ok,104.9,ok,100.6,kalibratie_nodig,60.0,ok,59.2,ok
2025-11-21 01:00:00,160.39,5.039,104.1,58.7,165.7,drift,158.63,ok,160.3,ok,162.9,ok,5.008,ok,5.202,ok,5.115,ok,102.9,ok,100.8,ok,110.5,kalibratie_nodig,59.4,ok,58.3,ok
2025-11-21 02:00:00,161.16,5.076,106.7,57.5,163.7,drift,158.22,ok,160.9,ok,163.7,ok,5.097,ok,4.952,ok,5.196,ok,107.7,ok,103.7,ok,110.8,kalibratie_nodig,57.3,ok,58.3,ok
2025-11-21 03:00:00,161.52,5.134,110.9,56.3,162.7,drift,159.69,ok,160.9,ok,164.8,saturatie,5.155,ok,5.098,ok,5.096,ok,110.5,ok,114.6,ok,117.7,kalibratie_nodig,57.2,ok,57.4,ok
2025-11-21 04:00:00,161.95,5.198,113.5,54.8,166.2,drift,160.28,ok,162.2,ok,163.3,ok,5.155,ok,5.201,ok,5.174,ok,112.5,ok,115.3,ok,119.2,kalibratie_nodig,55.0,ok,54.1,ok
2025-11-21 05:00:00,162.09,5.193,114.2,54.0,162.7,drift,161.41,ok,162.2,ok,162.6,ok,5.165,ok,5.101,ok,5.234,ok,115.2,ok,120.6,ok,122.7,kalibratie_nodig,54.4,ok,53.7,ok
2025-11-21 06:00:00,162.15,5.271,114.7,53.0,166.1,drift,161.49,ok,162.3,ok,164.3,ok,5.326,ok,5.325,ok,5.096,ok,115.0,ok,117.0,ok,116.9,kalibratie_nodig,53.9,ok,54.0,ok
2025-11-21 07:00:00,161.74,5.297,115.2,52.0,162.9,drift,162.39,ok,160.5,ok,162.0,ok,5.361,ok,5.053,ok,5.344,ok,115.4,ok,112.6,ok,123.5,kalibratie_nodig,52.5,ok,53.7,ok
2025-11-21 08:00:00,161.19,5.314,112.9,51.4,164.1,drift,162.26,ok,160.0,ok,161.6,ok,5.293,ok,5.258,ok,5.288,ok,112.2,ok,116.5,ok,118.3,kalibratie_nodig,51.3,ok,50.3,ok
2025-11-21 09:00:00,160.68,5.362,110.0,50.8,164.3,drift,161.89,ok,161.6,ok,162.0,ok,5.452,ok,5.383,ok,5.406,ok,110.6,ok,110.7,ok,114.3,kalibratie_nodig,50.1,ok,52.8,ok
2025-11-21 10:00:00,160.1,5.376,108.0,50.1,162.8,drift,161.85,ok,158.7,ok,162.9,ok,5.414,ok,5.332,ok,5.235,ok,107.7,ok,106.9,ok,112.0,kalibratie_nodig,50.0,ok,49.8,ok
2025-11-21 11:00:00,158.82,5.429,104.2,49.9,163.2,drift,162.31,ok,158.9,ok,158.5,ok,5.472,ok,5.334,ok,5.49,ok,103.9,ok,104.8,ok,107.3,kalibratie_nodig,49.6,ok,49.4,ok
2025-11-21 12:00:00,157.82,5.45,99.9,49.9,160.9,drift,160.65,ok,158.5,ok,162.5,ok,5.5,ok,5.496,ok,5.572,ok,100.3,ok,100.1,ok,104.8,kalibratie_nodig,50.2,ok,51.1,ok
2025-11-21 13:00:00,156.6,5.441,96.6,50.4,160.1,drift,160.09,ok,156.7,ok,162.4,ok,5.458,ok,5.267,ok,5.517,ok,95.7,ok,100.7,ok,99.6,kalibratie_nodig,50.7,ok,48.0,ok
2025-11-21 14:00:00,155.63,5.471,92.5,50.5,159.3,drift,158.83,ok,156.3,ok,156.6,ok,5.441,ok,5.266,ok,5.153,ok,92.1,ok,88.2,ok,96.5,kalibratie_nodig,50.6,ok,51.9,ok
2025-11-21 15:00:00,154.86,5.481,89.7,50.4,157.0,drift,157.65,ok,155.8,ok,152.8,ok,5.526,ok,5.371,ok,5.394,ok,91.0,ok,89.5,laag_debiet_onbetrouwbaar,92.4,kalibratie_nodig,50.3,ok,49.2,ok
2025-11-21 16:00:00,154.05,5.494,87.0,51.4,157.1,drift,157.02,ok,153.3,ok,151.2,ok,5.548,ok,5.533,ok,5.372,ok,87.7,ok,70.2,laag_debiet_onbetrouwbaar,91.5,kalibratie_nodig,51.4,ok,52.5,ok
2025-11-21 17:00:00,153.62,5.496,85.8,52.1,155.0,drift,155.63,ok,153.1,ok,153.6,ok,5.482,ok,5.644,ok,5.552,ok,85.6,ok,90.4,laag_debiet_onbetrouwbaar,88.2,kalibratie_nodig,52.1,ok,51.7,ok
2025-11-21 18:00:00,153.15,5.5,84.8,52.7,154.8,drift,154.77,ok,153.4,ok,153.6,ok,5.438,ok,5.454,ok,5.401,ok,83.9,ok,70.4,laag_debiet_onbetrouwbaar,87.6,kalibratie_nodig,52.0,ok,52.4,ok
2025-11-21 19:00:00,153.04,5.511,85.2,53.8,157.5,drift,153.94,ok,151.7,ok,156.4,ok,5.555,ok,5.518,ok,5.265,ok,85.8,ok,100.6,laag_debiet_onbetrouwbaar,95.1,kalibratie_nodig,54.3,ok,54.3,ok
2025-11-21 20:00:00,152.92,5.489,86.7,55.2,153.4,drift,153.44,ok,152.0,ok,152.9,ok,5.496,ok,5.647,ok,5.504,ok,85.7,ok,90.3,laag_debiet_onbetrouwbaar,92.1,kalibratie_nodig,56.4,ok,53.3,ok
2025-11-21 21:00:00,153.06,5.469,89.4,56.3,157.1,drift,153.67,ok,152.1,ok,153.3,ok,5.504,ok,5.476,ok,5.45,ok,90.0,ok,80.2,laag_debiet_onbetrouwbaar,93.5,kalibratie_nodig,56.3,ok,54.9,ok
2025-11-21 22:00:00,153.48,5.472,92.3,57.6,158.4,drift,153.13,ok,154.7,ok,157.8,ok,5.488,ok,5.643,ok,5.466,ok,91.1,ok,97.9,ok,97.7,kalibratie_nodig,57.1,ok,58.2,ok
2025-11-21 23:00:00,154.08,5.452,96.8,58.6,157.9,drift,152.55,ok,154.4,ok,154.6,ok,5.542,ok,5.341,ok,5.24,ok,95.7,ok,98.9,ok,103.6,kalibratie_nodig,58.7,ok,57.7,ok
2025-11-22 00:00:00,154.43,5.436,99.1,60.3,159.5,drift,153.03,ok,154.6,ok,154.6,ok,5.475,ok,5.26,ok,5.469,ok,98.5,ok,102.0,ok,105.0,kalibratie_nodig,60.5,ok,59.6,ok
2025-11-22 01:00:00,154.54,5.419,103.7,61.2,156.1,drift,153.79,ok,154.7,ok,154.0,ok,5.393,ok,5.648,ok,5.412,ok,103.4,ok,102.5,ok,107.0,kalibratie_nodig,61.3,ok,61.7,ok
2025-11-22 02:00:00,155.09,5.396,107.2,62.4,158.3,drift,153.85,ok,153.9,ok,152.6,ok,5.457,ok,5.264,ok,5.458,ok,106.7,ok,104.3,ok,110.1,kalibratie_nodig,62.4,ok,63.5,ok
2025-11-22 03:00:00,155.34,5.346,111.3,63.9,157.9,drift,154.25,ok,154.5,ok,153.9,ok,5.412,ok,5.316,ok,5.225,ok,111.3,ok,108.8,ok,117.4,kalibratie_nodig,63.2,ok,63.2,ok
2025-11-22 04:00:00,155.72,5.326,113.0,65.3,158.6,drift,154.43,ok,155.5,ok,157.6,ok,5.249,ok,5.294,ok,5.304,ok,111.8,ok,112.3,ok,119.5,kalibratie_nodig,66.3,ok,65.6,ok
2025-11-22 05:00:00,155.41,5.283,115.0,66.5,156.4,drift,154.66,ok,154.2,ok,158.3,ok,5.312,ok,5.367,ok,5.077,ok,114.3,ok,122.4,ok,121.0,kalibratie_nodig,66.4,ok,66.3,ok
2025-11-22 06:00:00,155.2,5.252,114.8,67.1,157.3,drift,155.26,ok,155.1,ok,153.9,ok,5.216,ok,5.295,ok,5.291,ok,113.4,ok,116.4,ok,120.8,kalibratie_nodig,67.0,ok,67.3,ok
2025-11-22 07:00:00,154.82,5.222,114.9,68.1,157.5,drift,156.4,ok,170.8,stoom_interferentie,153.7,ok,5.188,ok,5.109,ok,4.97,ok,114.0,ok,116.5,ok,120.1,kalibratie_nodig,68.1,ok,67.1,ok
2025-11-22 08:00:00,154.11,5.188,113.1,69.1,158.4,drift,155.4,ok,152.8,ok,152.1,ok,5.144,ok,5.194,ok,5.125,ok,113.6,ok,112.2,ok,121.7,kalibratie_nodig,70.0,ok,69.1,ok
2025-11-22 09:00:00,153.27,5.122,111.5,69.1,152.2,drift,155.04,ok,153.4,ok,156.5,ok,5.097,ok,5.311,ok,4.848,ok,111.5,ok,113.1,ok,116.6,kalibratie_nodig,69.3,ok,67.3,ok
2025-11-22 10:00:00,152.24,5.087,107.9,69.8,154.6,drift,155.16,ok,152.5,ok,153.3,ok,5.059,ok,5.1,ok,4.977,ok,106.1,ok,109.4,ok,116.5,kalibratie_nodig,69.9,ok,71.1,ok
2025-11-22 11:00:00,151.29,5.048,103.9,70.0,152.5,drift,153.96,ok,150.0,ok,153.6,ok,5.034,ok,5.112,ok,4.928,ok,104.5,ok,100.4,ok,107.5,kalibratie_nodig,70.3,ok,69.9,ok
2025-11-22 12:00:00,150.12,4.987,100.4,70.0,154.6,drift,152.8,ok,150.2,ok,151.9,ok,5.013,ok,5.103,ok,4.99,ok,101.3,ok,99.8,ok,106.1,kalibratie_nodig,70.1,ok,71.6,ok
2025-11-22 13:00:00,148.66,4.971,96.6,69.7,153.2,drift,151.84,ok,147.6,ok,149.2,ok,5.018,ok,4.993,ok,5.155,ok,96.5,ok,91.0,ok,100.9,kalibratie_nodig,68.4,ok,69.1,ok
2025-11-22 14:00:00,147.85,4.903,93.4,69.8,151.2,drift,151.31,ok,149.5,ok,150.0,ok,4.988,ok,4.969,ok,5.056,ok,95.1,ok,97.7,ok,100.6,kalibratie_nodig,69.1,ok,68.4,ok
2025-11-22 15:00:00,146.56,4.857,89.5,69.2,147.9,drift,150.43,ok,146.9,ok,144.3,ok,4.821,ok,4.697,ok,4.874,ok,89.9,ok,84.3,laag_debiet_onbetrouwbaar,92.5,kalibratie_nodig,77.3,schuim,68.7,ok
2025-11-22 16:00:00,145.84,4.833,86.3,68.8,151.7,drift,148.49,ok,145.7,ok,145.5,ok,4.827,ok,4.577,ok,4.975,ok,86.4,ok,98.6,laag_debiet_onbetrouwbaar,92.3,kalibratie_nodig,69.0,ok,69.4,ok
2025-11-22 17:00:00,145.32,4.806,84.8,68.2,148.2,drift,148.02,ok,146.0,ok,147.0,ok,4.808,ok,4.826,ok,4.792,ok,86.8,ok,79.4,laag_debiet_onbetrouwbaar,90.1,kalibratie_nodig,68.2,ok,67.0,ok
2025-11-22 18:00:00,144.79,4.746,85.0,67.3,145.8,drift,146.17,ok,144.4,ok,149.7,ok,4.842,ok,4.539,ok,4.856,ok,86.1,ok,91.7,laag_debiet_onbetrouwbaar,88.3,kalibratie_nodig,67.3,ok,67.0,ok
2025-11-22 19:00:00,144.6,4.715,85.9,66.2,148.1,drift,146.18,ok,144.8,ok,144.0,ok,4.787,ok,4.859,ok,4.903,ok,84.9,ok,95.5,laag_debiet_onbetrouwbaar,91.2,kalibratie_nodig,66.1,ok,67.0,ok
2025-11-22 20:00:00,144.44,4.678,85.5,65.7,147.6,drift,145.15,ok,145.0,ok,145.6,ok,4.623,ok,4.573,ok,4.717,ok,84.0,ok,72.1,laag_debiet_onbetrouwbaar,90.6,kalibratie_nodig,65.8,ok,66.0,ok
2025-11-22 21:00:00,144.47,4.665,89.5,63.9,143.8,drift,144.68,ok,144.6,ok,147.8,ok,4.7,ok,4.519,ok,4.703,ok,90.1,ok,84.8,laag_debiet_onbetrouwbaar,95.6,kalibratie_nodig,63.4,ok,64.3,ok
2025-11-22 22:00:00,144.83,4.628,92.7,62.8,148.7,drift,144.72,ok,144.8,ok,144.4,ok,4.725,ok,4.529,ok,4.411,ok,92.3,ok,91.8,ok,96.5,kalibratie_nodig,62.9,ok,63.2,ok
2025-11-22 23:00:00,145.21,4.588,95.2,61.1,148.6,drift,144.87,ok,145.0,ok,147.3,ok,4.584,ok,4.527,ok,4.966,ok,93.4,ok,95.5,ok,99.2,kalibratie_nodig,61.1,ok,59.3,ok
2025-11-23 00:00:00,145.63,4.568,100.1,60.0,147.8,drift,144.71,ok,144.3,ok,145.7,ok,4.649,ok,4.584,ok,4.569,ok,98.2,ok,104.8,ok,108.1,kalibratie_nodig,60.2,ok,58.4,ok
2025-11-23 01:00:00,145.91,4.528,103.9,58.7,148.9,drift,144.95,ok,145.5,ok,146.1,ok,4.617,ok,4.687,ok,4.367,ok,102.6,ok,104.7,ok,109.9,kalibratie_nodig,58.6,ok,57.7,ok
2025-11-23 02:00:00,146.65,4.529,107.1,57.6,150.3,drift,145.02,ok,145.9,ok,146.0,ok,4.561,ok,4.603,ok,4.146,ok,108.2,ok,106.5,ok,111.7,kalibratie_nodig,57.7,ok,57.0,ok
2025-11-23 03:00:00,146.81,4.509,110.8,55.9,149.6,drift,145.68,ok,157.1,stoom_interferentie,142.0,ok,4.497,ok,4.385,ok,4.734,ok,110.6,ok,107.3,ok,118.6,kalibratie_nodig,55.6,ok,56.3,ok
2025-11-23 04:00:00,147.0,4.509,112.7,55.1,150.4,drift,145.88,ok,148.0,ok,149.2,ok,4.561,ok,4.591,ok,4.553,ok,111.4,ok,109.5,ok,116.3,kalibratie_nodig,55.1,ok,55.1,ok
2025-11-23 05:00:00,146.89,4.48,114.4,53.9,148.3,drift,146.96,ok,146.4,ok,148.7,ok,4.415,ok,4.581,ok,4.584,ok,115.1,ok,117.3,ok,120.9,kalibratie_nodig,53.4,ok,51.1,ok
2025-11-23 06:00:00,146.8,4.504,115.5,53.1,153.9,drift,147.14,ok,146.0,ok,144.4,ok,4.561,ok,4.693,ok,4.725,ok,114.0,ok,115.8,ok,122.3,kalibratie_nodig,53.2,ok,53.4,ok
