timestamp,schroefsnelheid_RPM,voeding_kgh,torque_pct,SME_kWhkg,die_druk_bar,smelt_temp_C,zone1_temp_C,zone1_sp_C,zone2_temp_C,zone2_sp_C,zone3_temp_C,zone3_sp_C,zone4_temp_C,zone4_sp_C,zone5_temp_C,zone5_sp_C,zone6_temp_C,zone6_sp_C,zone7_temp_C,zone7_sp_C,zone8_temp_C,zone8_sp_C,API_gehalte_pct,degradatie_pct,Raman_API_pct,Raman_gemeten,event
2025-09-01 16:17:55,219,4.906,39.5,0.9036,22.6,169.7,40.4,40,77.9,80,117.3,120,148.8,150,159.5,160,169.8,170,165.9,165,155.8,155,30.67,0.363,,0,normaal
2025-09-01 16:18:00,221,4.929,38.8,0.9059,22.4,169.1,40.9,40,78.3,80,118.0,120,148.8,150,159.4,160,168.6,170,165.1,165,155.7,155,30.98,0.215,31.32,1,normaal
2025-09-01 16:18:05,221,4.79,38.5,0.9378,22.2,169.5,40.5,40,77.8,80,118.0,120,148.2,150,158.4,160,168.8,170,165.4,165,155.7,155,30.81,0.342,,0,normaal
2025-09-01 16:18:10,218,4.797,39.2,0.92,22.6,168.9,40.1,40,77.7,80,118.7,120,148.3,150,158.6,160,170.0,170,165.5,165,155.2,155,30.67,0.354,,0,normaal
2025-09-01 16:18:15,218,4.857,38.7,0.9184,22.9,168.6,39.3,40,78.1,80,117.7,120,148.8,150,159.0,160,170.2,170,165.2,165,155.2,155,30.96,0.183,,0,normaal
2025-09-01 16:18:20,218,4.845,38.4,0.8929,22.9,169.1,40.6,40,77.4,80,117.8,120,148.4,150,159.4,160,169.5,170,165.4,165,155.2,155,30.86,0.239,,0,normaal
2025-09-01 16:18:25,219,4.824,37.9,0.9079,22.6,167.8,40.0,40,77.9,80,118.5,120,148.3,150,158.9,160,169.6,170,164.9,165,156.0,155,30.65,0.243,,0,normaal
2025-09-01 16:18:30,221,4.851,38.3,0.9163,22.4,168.9,40.3,40,78.6,80,118.3,120,148.5,150,159.7,160,169.9,170,165.4,165,154.6,155,31.07,0.258,30.91,1,normaal
2025-09-01 16:18:35,219,4.817,39.4,0.9391,22.4,168.1,41.2,40,77.6,80,118.0,120,147.6,150,159.2,160,169.2,170,164.5,165,155.3,155,30.79,0.246,,0,normaal
2025-09-01 16:18:40,221,4.775,39.5,0.9632,21.8,169.6,40.4,40,77.7,80,117.8,120,149.0,150,159.4,160,169.0,170,165.5,165,155.7,155,30.7,0.208,,0,normaal
2025-09-01 16:18:45,217,4.808,38.4,0.9021,22.5,169.2,39.5,40,77.3,80,118.1,120,148.9,150,159.8,160,169.2,170,165.7,165,155.1,155,30.74,0.208,,0,normaal
2025-09-01 16:18:50,220,4.709,38.6,0.9355,22.2,168.9,40.4,40,78.1,80,117.4,120,147.8,150,158.6,160,169.4,170,164.1,165,154.7,155,31.34,0.213,,0,normaal
2025-09-01 16:18:55,217,4.842,38.4,0.908,22.5,169.4,39.7,40,78.4,80,117.4,120,148.8,150,160.0,160,170.0,170,165.0,165,155.4,155,30.54,0.214,,0,normaal
2025-09-01 16:19:00,219,4.761,39.0,0.9474,23.4,169.9,40.7,40,78.7,80,118.1,120,148.4,150,159.1,160,169.3,170,165.5,165,156.9,155,30.99,0.222,31.64,1,normaal
2025-09-01 16:19:05,218,4.681,38.2,0.942,22.1,170.0,39.8,40,77.6,80,118.9,120,148.5,150,159.0,160,170.2,170,164.9,165,155.3,155,31.28,0.201,,0,normaal
2025-09-01 16:19:10,219,4.744,38.8,0.9186,22.7,170.1,39.2,40,77.8,80,117.0,120,147.6,150,159.0,160,168.9,170,164.8,165,155.9,155,30.54,0.261,,0,normaal
2025-09-01 16:19:15,219,4.728,38.2,0.9129,22.0,168.7,40.6,40,77.5,80,118.5,120,149.3,150,159.1,160,169.7,170,165.0,165,155.7,155,30.81,0.221,,0,normaal
2025-09-01 16:19:20,217,4.809,38.9,0.9326,22.9,169.2,39.3,40,78.2,80,117.7,120,147.6,150,159.4,160,169.0,170,165.3,165,155.9,155,31.04,0.245,,0,normaal
2025-09-01 16:19:25,217,4.753,38.0,0.9093,22.1,169.2,39.7,40,77.8,80,118.5,120,149.5,150,158.9,160,169.4,170,165.1,165,155.5,155,31.01,0.221,,0,normaal
2025-09-01 16:19:30,218,4.713,39.4,0.9451,22.8,168.8,39.7,40,78.3,80,117.9,120,147.4,150,159.3,160,168.8,170,165.3,165,157.0,155,30.45,0.206,30.5,1,normaal
2025-09-01 16:19:35,219,4.825,39.5,0.9216,23.0,168.7,40.4,40,77.3,80,118.3,120,148.2,150,159.7,160,169.2,170,166.2,165,156.3,155,31.01,0.215,,0,normaal
2025-09-01 16:19:40,216,4.826,39.1,0.9187,21.9,168.4,40.3,40,78.4,80,118.0,120,147.9,150,159.1,160,169.5,170,165.6,165,156.0,155,30.6,0.233,,0,normaal
2025-09-01 16:19:45,217,4.686,38.7,0.9344,21.8,169.4,39.3,40,78.2,80,117.9,120,148.8,150,159.2,160,167.8,170,165.5,165,155.8,155,30.81,0.226,,0,normaal
2025-09-01 16:19:50,219,4.735,39.0,0.9404,21.6,169.5,40.3,40,77.7,80,118.8,120,147.9,150,158.7,160,169.5,170,165.3,165,154.7,155,31.27,0.235,,0,normaal
2025-09-01 16:19:55,217,4.73,38.0,0.9079,22.9,168.6,40.0,40,78.0,80,118.3,120,148.4,150,159.8,160,168.9,170,165.6,165,155.6,155,30.48,0.281,,0,normaal
2025-09-01 16:20:00,217,4.713,37.7,0.921,21.9,169.1,40.1,40,77.9,80,117.6,120,148.2,150,159.7,160,169.1,170,164.3,165,155.4,155,30.77,0.21,31.08,1,normaal
2025-09-01 16:20:05,217,4.707,38.5,0.927,22.7,169.2,40.2,40,77.8,80,118.4,120,149.5,150,159.7,160,169.7,170,164.9,165,155.0,155,30.66,0.259,,0,normaal
2025-09-01 16:20:10,217,4.748,38.8,0.9322,22.7,169.1,39.7,40,77.0,80,117.6,120,148.6,150,159.1,160,169.1,170,165.0,165,155.6,155,30.91,0.229,,0,normaal
2025-09-01 16:20:15,215,4.8,38.5,0.8935,22.0,169.3,40.0,40,76.9,80,117.5,120,148.0,150,159.1,160,170.3,170,164.7,165,156.3,155,30.74,0.221,,0,normaal
2025-09-01 16:20:20,218,4.823,39.0,0.9327,22.4,168.0,39.4,40,78.0,80,117.4,120,147.2,150,159.3,160,169.7,170,165.0,165,155.7,155,31.14,0.268,,0,normaal
2025-09-01 16:20:25,217,4.74,37.6,0.8949,21.7,169.1,40.1,40,77.9,80,117.8,120,148.0,150,159.2,160,169.9,170,164.5,165,155.5,155,30.7,0.292,,0,normaal
2025-09-01 16:20:30,217,4.746,38.4,0.9054,22.0,168.9,40.8,40,78.0,80,117.4,120,149.4,150,159.2,160,168.9,170,164.4,165,155.4,155,30.68,0.203,29.73,1,normaal
2025-09-01 16:20:35,216,4.675,39.1,0.941,21.8,168.3,41.1,40,78.6,80,118.5,120,148.8,150,159.5,160,170.9,170,165.5,165,154.6,155,31.14,0.196,,0,normaal
2025-09-01 16:20:40,216,4.726,38.2,0.9162,22.6,168.4,40.7,40,78.0,80,117.5,120,148.8,150,159.8,160,170.0,170,164.6,165,155.0,155,30.41,0.209,,0,normaal
2025-09-01 16:20:45,217,4.781,39.0,0.9485,22.1,168.5,40.1,40,77.9,80,117.5,120,148.8,150,160.2,160,169.7,170,165.3,165,155.0,155,31.47,0.188,,0,normaal
2025-09-01 16:20:50,215,4.669,38.7,0.9329,22.4,168.8,40.4,40,77.3,80,117.9,120,148.4,150,159.7,160,169.7,170,164.0,165,156.0,155,30.92,0.311,,0,normaal
2025-09-01 16:20:55,215,4.714,37.9,0.9085,21.5,169.0,39.9,40,78.2,80,117.8,120,148.9,150,159.8,160,168.2,170,164.8,165,155.3,155,31.05,0.282,,0,normaal
2025-09-01 16:21:00,215,4.759,38.4,0.9248,21.4,169.4,39.9,40,78.5,80,118.0,120,148.0,150,159.8,160,169.8,170,165.6,165,155.2,155,30.89,0.198,31.1,1,normaal
2025-09-01 16:21:05,216,4.705,38.2,0.9129,21.9,168.5,39.6,40,78.3,80,117.9,120,149.5,150,159.8,160,168.8,170,165.4,165,155.5,155,30.73,0.196,,0,normaal
2025-09-01 16:21:10,217,4.72,38.1,0.9028,22.2,169.3,40.2,40,78.2,80,118.0,120,148.7,150,159.4,160,169.4,170,165.5,165,154.9,155,31.0,0.214,,0,normaal
2025-09-01 16:21:15,215,4.673,38.4,0.9101,20.9,169.0,40.3,40,78.1,80,118.3,120,148.5,150,159.4,160,169.9,170,163.9,165,155.8,155,30.83,0.194,,0,normaal
2025-09-01 16:21:20,217,4.705,38.4,0.9176,21.3,169.2,39.8,40,76.9,80,117.5,120,147.0,150,158.3,160,169.6,170,165.2,165,155.7,155,30.96,0.275,,0,normaal
2025-09-01 16:21:25,215,4.724,38.9,0.9149,21.6,169.4,39.2,40,77.7,80,116.9,120,148.5,150,160.3,160,169.7,170,166.6,165,155.4,155,30.47,0.189,,0,normaal
2025-09-01 16:21:30,216,4.712,39.1,0.9381,22.1,168.6,40.9,40,78.3,80,117.4,120,148.5,150,159.3,160,169.3,170,164.9,165,156.1,155,30.27,0.284,29.87,1,normaal
2025-09-01 16:21:35,217,4.698,38.5,0.9261,21.4,168.8,40.5,40,78.3,80,118.9,120,148.4,150,160.0,160,169.6,170,164.5,165,155.7,155,30.82,0.277,,0,normaal
2025-09-01 16:21:40,216,4.665,38.0,0.9254,21.8,169.9,39.8,40,78.0,80,117.8,120,149.3,150,159.2,160,170.0,170,164.8,165,155.1,155,31.0,0.192,,0,normaal
2025-09-01 16:21:45,214,4.743,39.4,0.9453,22.8,168.2,40.3,40,77.5,80,118.4,120,148.8,150,159.5,160,169.0,170,165.6,165,155.4,155,30.57,0.215,,0,normaal
2025-09-01 16:21:50,214,4.73,38.9,0.9156,22.1,169.6,39.7,40,77.5,80,118.7,120,148.6,150,159.5,160,169.3,170,164.8,165,154.1,155,30.88,0.378,,0,normaal
2025-09-01 16:21:55,215,4.733,38.9,0.9312,23.0,168.7,39.6,40,78.4,80,118.7,120,148.0,150,160.4,160,170.1,170,165.1,165,156.7,155,30.87,0.23,,0,normaal
2025-09-01 16:22:00,213,4.647,38.6,0.9338,20.6,169.7,39.6,40,78.4,80,117.5,120,148.4,150,158.9,160,169.1,170,165.8,165,154.5,155,30.61,0.233,30.83,1,normaal
2025-09-01 16:22:05,215,4.773,38.8,0.9326,22.8,168.6,41.1,40,77.4,80,118.1,120,148.2,150,159.2,160,170.0,170,164.4,165,155.5,155,30.9,0.189,,0,normaal
2025-09-01 16:22:10,217,4.656,37.8,0.916,21.2,169.7,39.8,40,77.8,80,117.6,120,148.1,150,158.7,160,168.7,170,165.4,165,156.4,155,31.31,0.275,,0,normaal
2025-09-01 16:22:15,216,4.698,38.3,0.9215,21.3,169.1,39.4,40,78.3,80,118.7,120,148.6,150,159.6,160,169.7,170,164.6,165,155.3,155,30.41,0.237,,0,normaal
2025-09-01 16:22:20,215,4.773,39.2,0.9221,22.2,168.2,40.2,40,78.4,80,118.0,120,148.4,150,159.0,160,169.8,170,164.7,165,154.5,155,31.07,0.255,,0,normaal
2025-09-01 16:22:25,213,4.75,38.8,0.9181,21.7,168.3,40.2,40,78.1,80,116.9,120,148.3,150,159.0,160,169.3,170,165.8,165,155.9,155,30.44,0.204,,0,normaal
2025-09-01 16:22:30,213,4.634,38.7,0.9225,21.9,170.1,40.6,40,78.1,80,118.3,120,148.8,150,159.2,160,169.9,170,166.1,165,155.2,155,31.03,0.228,30.71,1,normaal
2025-09-01 16:22:35,216,4.709,38.2,0.9048,22.1,169.5,40.1,40,77.5,80,117.4,120,148.4,150,160.1,160,169.0,170,166.0,165,155.6,155,30.71,0.193,,0,normaal
2025-09-01 16:22:40,213,4.706,38.0,0.9123,22.8,169.2,40.2,40,77.7,80,118.2,120,149.1,150,159.1,160,170.2,170,164.9,165,154.9,155,30.48,0.24,,0,normaal
2025-09-01 16:22:45,214,4.654,38.7,0.9343,21.4,169.1,39.2,40,77.0,80,118.4,120,148.4,150,159.5,160,169.3,170,164.8,165,154.9,155,30.81,0.314,,0,normaal
2025-09-01 16:22:50,213,4.69,37.8,0.8854,21.8,168.4,40.0,40,77.4,80,117.5,120,148.6,150,159.5,160,170.4,170,165.4,165,155.5,155,30.39,0.245,,0,normaal
2025-09-01 16:22:55,213,4.779,38.1,0.8998,22.3,169.3,40.1,40,78.6,80,118.8,120,148.6,150,159.5,160,169.4,170,165.1,165,155.2,155,31.38,0.19,,0,normaal
2025-09-01 16:23:00,214,4.652,37.8,0.9003,21.3,168.3,39.7,40,78.3,80,117.3,120,148.9,150,159.6,160,169.6,170,165.2,165,155.7,155,31.44,0.382,30.14,1,normaal
2025-09-01 16:23:05,214,4.722,38.0,0.9094,21.5,168.7,39.1,40,78.4,80,117.7,120,148.2,150,160.5,160,169.8,170,165.0,165,154.6,155,30.89,0.198,,0,normaal
2025-09-01 16:23:10,213,4.76,37.6,0.8676,22.1,168.5,39.5,40,77.9,80,116.7,120,148.8,150,159.1,160,169.6,170,166.5,165,155.6,155,30.97,0.186,,0,normaal
2025-09-01 16:23:15,213,4.735,36.9,0.8683,22.0,168.9,39.1,40,77.9,80,117.9,120,147.6,150,159.6,160,169.3,170,164.4,165,154.2,155,31.33,0.212,,0,normaal
2025-09-01 16:23:20,213,4.71,38.5,0.905,22.9,169.8,38.5,40,77.9,80,118.5,120,148.3,150,160.0,160,169.2,170,165.0,165,156.2,155,30.55,0.223,,0,normaal
2025-09-01 16:23:25,213,4.657,37.5,0.9014,21.6,167.5,40.7,40,78.8,80,118.3,120,149.3,150,160.0,160,169.0,170,165.0,165,156.0,155,31.16,0.266,,0,normaal
2025-09-01 16:23:30,213,4.626,38.1,0.9153,21.9,168.3,39.6,40,77.8,80,118.3,120,148.9,150,159.7,160,169.4,170,165.0,165,156.0,155,30.62,0.243,31.45,1,normaal
2025-09-01 16:23:35,211,4.744,38.3,0.8863,22.0,168.4,39.4,40,78.1,80,118.6,120,149.0,150,160.0,160,170.1,170,165.0,165,155.4,155,30.46,0.205,,0,normaal
2025-09-01 16:23:40,211,4.685,38.1,0.8974,22.1,168.7,39.4,40,78.7,80,117.6,120,148.4,150,159.2,160,168.7,170,165.7,165,155.8,155,31.27,0.274,,0,normaal
2025-09-01 16:23:45,212,4.699,38.5,0.9071,22.2,168.7,40.3,40,77.7,80,119.1,120,148.1,150,159.4,160,168.4,170,164.8,165,155.6,155,30.69,0.253,,0,normaal
2025-09-01 16:23:50,212,4.678,38.3,0.9237,23.5,169.1,39.0,40,78.6,80,117.6,120,148.3,150,159.8,160,169.6,170,165.1,165,155.0,155,30.96,0.198,,0,normaal
2025-09-01 16:23:55,211,4.824,37.6,0.8745,22.6,168.7,39.9,40,78.4,80,118.1,120,147.6,150,159.7,160,169.3,170,166.2,165,154.9,155,31.04,0.189,,0,normaal
2025-09-01 16:24:00,211,4.748,38.3,0.8857,21.4,168.1,40.4,40,77.9,80,118.3,120,148.1,150,159.5,160,170.2,170,165.2,165,155.0,155,31.01,0.292,32.07,1,normaal
2025-09-01 16:24:05,211,4.8,38.0,0.8734,22.3,169.5,40.3,40,77.1,80,118.0,120,148.0,150,159.5,160,169.5,170,164.5,165,155.5,155,31.28,0.219,,0,normaal
2025-09-01 16:24:10,212,4.683,38.3,0.9086,22.0,169.5,40.3,40,77.2,80,118.6,120,148.6,150,160.0,160,169.0,170,165.0,165,155.6,155,31.3,0.19,,0,normaal
2025-09-01 16:24:15,210,4.714,38.3,0.9024,22.5,167.8,39.1,40,77.3,80,117.0,120,148.7,150,158.9,160,169.9,170,165.0,165,155.3,155,30.98,0.341,,0,normaal
2025-09-01 16:24:20,212,4.652,38.4,0.9273,22.0,168.9,38.7,40,77.2,80,118.3,120,148.8,150,159.1,160,169.8,170,164.4,165,155.5,155,30.91,0.194,,0,normaal
2025-09-01 16:24:25,211,4.687,37.9,0.8816,22.0,168.1,40.8,40,79.2,80,117.8,120,147.8,150,158.4,160,169.6,170,165.4,165,155.2,155,30.86,0.187,,0,normaal
2025-09-01 16:24:30,211,4.692,38.8,0.9157,21.5,169.0,40.6,40,78.8,80,117.6,120,149.3,150,159.8,160,169.4,170,166.0,165,155.0,155,31.2,0.19,30.79,1,normaal
2025-09-01 16:24:35,211,4.734,38.0,0.8709,22.0,168.8,39.7,40,78.5,80,118.2,120,148.9,150,158.9,160,169.2,170,165.2,165,156.4,155,30.68,0.242,,0,normaal
2025-09-01 16:24:40,212,4.716,38.3,0.887,21.9,168.5,40.0,40,77.7,80,117.7,120,147.8,150,160.0,160,169.2,170,165.8,165,154.9,155,30.55,0.285,,0,normaal
2025-09-01 16:24:45,212,4.651,37.7,0.9068,22.3,168.6,39.7,40,77.5,80,117.6,120,147.6,150,159.5,160,169.5,170,165.1,165,156.0,155,30.85,0.182,,0,normaal
2025-09-01 16:24:50,210,4.723,37.7,0.8818,21.9,168.3,40.2,40,78.0,80,118.3,120,148.4,150,160.7,160,169.3,170,166.1,165,155.4,155,30.84,0.302,,0,normaal
2025-09-01 16:24:55,211,4.685,38.1,0.9122,22.7,169.2,39.7,40,77.9,80,117.9,120,148.0,150,159.1,160,169.0,170,165.0,165,154.4,155,30.67,0.374,,0,normaal
2025-09-01 16:25:00,210,4.665,38.0,0.8968,22.1,169.0,41.1,40,78.2,80,117.5,120,148.9,150,159.2,160,168.5,170,164.7,165,156.3,155,31.29,0.214,31.79,1,normaal
2025-09-01 16:25:05,209,4.809,38.2,0.8636,23.0,168.7,40.5,40,77.9,80,118.3,120,147.2,150,159.8,160,170.9,170,165.6,165,154.2,155,30.71,0.21,,0,normaal
2025-09-01 16:25:10,211,4.651,38.2,0.8965,22.2,168.8,40.1,40,77.9,80,118.0,120,147.9,150,159.7,160,169.1,170,165.0,165,155.3,155,30.65,0.184,,0,normaal
2025-09-01 16:25:15,208,4.796,38.3,0.8804,22.9,169.5,40.3,40,78.2,80,118.1,120,148.7,150,159.5,160,170.3,170,164.7,165,154.7,155,30.93,0.257,,0,normaal
2025-09-01 16:25:20,208,4.687,37.2,0.8659,22.8,167.2,39.4,40,78.2,80,118.5,120,147.4,150,159.4,160,169.5,170,164.1,165,155.3,155,30.84,0.196,,0,normaal
2025-09-01 16:25:25,208,4.767,38.2,0.8725,22.8,167.0,40.0,40,77.8,80,118.9,120,149.3,150,160.2,160,170.2,170,165.7,165,155.1,155,30.68,0.177,,0,normaal
2025-09-01 16:25:30,210,4.807,38.5,0.8678,21.2,168.4,39.4,40,77.9,80,118.2,120,149.1,150,159.7,160,169.9,170,165.7,165,155.0,155,31.04,0.221,31.15,1,normaal
2025-09-01 16:25:35,210,4.841,37.7,0.8428,22.9,168.5,40.1,40,77.3,80,117.4,120,148.7,150,159.5,160,168.4,170,165.0,165,155.2,155,30.43,0.248,,0,normaal
2025-09-01 16:25:40,208,4.757,37.6,0.8536,22.9,168.5,40.1,40,79.2,80,117.5,120,149.0,150,159.7,160,170.0,170,164.6,165,155.7,155,30.92,0.225,,0,normaal
2025-09-01 16:25:45,210,4.651,38.2,0.9084,22.6,168.5,38.9,40,78.0,80,117.8,120,148.3,150,159.0,160,169.1,170,165.1,165,154.2,155,30.74,0.282,,0,normaal
2025-09-01 16:25:50,208,4.871,36.7,0.8346,23.6,168.6,39.8,40,78.2,80,118.4,120,148.4,150,159.2,160,169.7,170,165.2,165,154.8,155,30.44,0.259,,0,normaal
2025-09-01 16:25:55,209,4.797,37.7,0.8527,22.9,168.0,40.1,40,79.1,80,117.4,120,148.2,150,160.0,160,169.4,170,164.8,165,155.4,155,31.18,0.224,,0,normaal
2025-09-01 16:26:00,208,4.83,36.7,0.825,24.4,168.1,40.5,40,79.1,80,117.7,120,148.3,150,159.6,160,169.2,170,165.5,165,156.0,155,29.9,0.196,30.2,1,normaal
2025-09-01 16:26:05,208,4.708,37.8,0.8702,22.9,168.7,40.3,40,77.9,80,117.3,120,149.1,150,159.2,160,169.7,170,166.3,165,155.3,155,30.49,0.209,,0,normaal
2025-09-01 16:26:10,208,4.751,38.2,0.8659,23.7,168.7,40.8,40,78.1,80,117.7,120,148.0,150,160.3,160,169.4,170,164.9,165,155.2,155,30.63,0.182,,0,normaal
2025-09-01 16:26:15,209,4.833,38.1,0.8642,23.0,168.7,40.1,40,78.1,80,118.3,120,148.9,150,159.3,160,169.3,170,164.8,165,154.7,155,30.61,0.204,,0,normaal
2025-09-01 16:26:20,208,4.69,37.4,0.8699,24.0,168.7,39.1,40,78.7,80,118.3,120,148.7,150,159.4,160,169.2,170,165.2,165,155.3,155,30.74,0.196,,0,normaal
2025-09-01 16:26:25,208,4.736,37.4,0.8429,23.2,168.4,39.6,40,78.4,80,117.4,120,149.4,150,159.7,160,169.5,170,165.5,165,156.0,155,31.02,0.228,,0,normaal
2025-09-01 16:26:30,207,4.776,37.0,0.8249,23.0,167.8,39.9,40,77.9,80,118.2,120,147.7,150,159.7,160,169.4,170,164.4,165,155.0,155,30.56,0.24,31.16,1,normaal
2025-09-01 16:26:35,207,4.771,37.4,0.8495,23.3,168.4,40.7,40,78.3,80,118.5,120,149.0,150,159.7,160,169.0,170,165.6,165,155.8,155,31.11,0.18,,0,normaal
2025-09-01 16:26:40,206,4.769,36.3,0.8268,22.2,167.7,39.7,40,78.2,80,118.2,120,147.8,150,159.4,160,169.5,170,165.2,165,154.6,155,31.1,0.198,,0,normaal
2025-09-01 16:26:45,207,4.861,36.8,0.8253,23.3,168.5,40.0,40,78.1,80,117.7,120,148.4,150,159.7,160,169.4,170,165.9,165,156.4,155,30.74,0.182,,0,normaal
2025-09-01 16:26:50,207,4.81,36.8,0.8294,23.0,167.5,40.5,40,78.4,80,117.8,120,148.6,150,159.6,160,168.7,170,164.8,165,154.8,155,30.93,0.264,,0,normaal
2025-09-01 16:26:55,207,4.867,38.5,0.8538,23.7,168.4,40.1,40,78.1,80,117.7,120,149.7,150,159.0,160,169.2,170,164.8,165,155.5,155,31.05,0.249,,0,normaal
2025-09-01 16:27:00,206,4.808,37.9,0.8353,23.5,169.7,39.4,40,77.2,80,118.5,120,147.9,150,159.0,160,168.5,170,165.3,165,155.8,155,30.82,0.394,31.7,1,normaal
2025-09-01 16:27:05,207,4.842,37.0,0.8287,24.3,168.1,39.9,40,77.6,80,118.5,120,148.1,150,159.7,160,169.3,170,163.5,165,155.5,155,30.98,0.184,,0,normaal
2025-09-01 16:27:10,205,4.841,37.1,0.8012,23.7,168.2,39.6,40,77.8,80,118.3,120,147.4,150,159.4,160,169.8,170,165.7,165,155.8,155,30.46,0.229,,0,normaal
2025-09-01 16:27:15,204,4.852,37.7,0.8325,23.4,168.2,40.0,40,77.7,80,117.9,120,148.0,150,158.2,160,169.4,170,166.0,165,155.2,155,30.7,0.255,,0,normaal
2025-09-01 16:27:20,205,4.847,38.3,0.8499,23.9,169.0,39.8,40,77.9,80,118.5,120,148.2,150,159.2,160,169.5,170,165.0,165,155.5,155,31.02,0.427,,0,normaal
2025-09-01 16:27:25,207,4.801,37.3,0.8404,23.6,168.4,40.4,40,77.7,80,118.3,120,146.9,150,159.3,160,169.6,170,166.3,165,155.8,155,30.05,0.193,,0,normaal
2025-09-01 16:27:30,205,4.891,38.1,0.8296,24.1,168.1,40.1,40,76.7,80,118.4,120,147.9,150,160.1,160,169.1,170,164.6,165,155.0,155,30.78,0.201,30.44,1,normaal
2025-09-01 16:27:35,205,4.867,37.9,0.8368,23.3,168.6,40.6,40,78.3,80,117.1,120,149.2,150,159.3,160,169.4,170,165.4,165,156.0,155,31.24,0.202,,0,normaal
2025-09-01 16:27:40,206,4.89,37.1,0.8178,24.4,168.4,40.7,40,78.8,80,117.8,120,148.2,150,159.2,160,169.3,170,164.3,165,155.6,155,30.62,0.238,,0,normaal
2025-09-01 16:27:45,205,4.834,37.3,0.8258,23.6,168.9,40.3,40,78.5,80,118.0,120,148.5,150,160.0,160,168.8,170,165.1,165,155.5,155,31.45,0.216,,0,normaal
2025-09-01 16:27:50,203,4.984,36.5,0.7664,23.8,167.8,40.2,40,79.2,80,116.8,120,147.7,150,159.2,160,169.7,170,165.1,165,155.1,155,31.24,0.182,,0,normaal
2025-09-01 16:27:55,206,4.914,37.7,0.8339,23.4,167.6,40.8,40,77.7,80,117.6,120,148.2,150,160.3,160,169.5,170,164.2,165,155.4,155,30.98,0.181,,0,normaal
2025-09-01 16:28:00,202,4.83,37.9,0.8324,23.7,168.2,40.1,40,77.5,80,117.4,120,148.4,150,160.0,160,169.8,170,166.6,165,155.1,155,30.44,0.261,29.96,1,normaal
2025-09-01 16:28:05,205,4.963,36.8,0.8056,24.8,168.8,39.9,40,77.6,80,117.4,120,147.9,150,159.4,160,169.5,170,164.9,165,155.3,155,30.76,0.192,,0,normaal
2025-09-01 16:28:10,203,4.867,37.6,0.8317,23.8,167.9,40.1,40,77.6,80,118.0,120,148.1,150,160.3,160,169.9,170,165.3,165,154.8,155,31.08,0.187,,0,normaal
2025-09-01 16:28:15,203,5.005,38.1,0.8174,23.7,168.0,39.9,40,78.4,80,117.6,120,148.5,150,160.2,160,169.5,170,165.0,165,155.1,155,31.34,0.372,,0,normaal
2025-09-01 16:28:20,204,4.814,36.6,0.7966,24.0,168.7,39.4,40,77.9,80,117.9,120,148.3,150,159.5,160,169.5,170,165.1,165,155.7,155,31.12,0.261,,0,normaal
2025-09-01 16:28:25,202,4.896,37.6,0.8167,23.9,168.2,40.3,40,77.5,80,118.7,120,147.7,150,160.4,160,169.7,170,165.5,165,156.7,155,31.06,0.245,,0,normaal
2025-09-01 16:28:30,202,4.945,36.7,0.7807,24.0,167.7,39.6,40,79.0,80,117.9,120,148.0,150,159.0,160,169.1,170,165.7,165,154.9,155,31.2,0.188,31.66,1,normaal
2025-09-01 16:28:35,203,4.895,37.3,0.8037,23.6,167.6,39.6,40,78.0,80,117.8,120,148.5,150,159.3,160,169.3,170,165.7,165,156.1,155,30.9,0.185,,0,normaal
2025-09-01 16:28:40,202,4.858,37.4,0.8239,24.0,168.4,39.6,40,78.2,80,118.1,120,147.9,150,159.2,160,169.3,170,165.6,165,154.9,155,30.88,0.235,,0,normaal
2025-09-01 16:28:45,201,4.838,36.8,0.8127,25.2,168.6,40.6,40,78.1,80,118.3,120,147.6,150,159.2,160,168.6,170,164.9,165,154.8,155,30.28,0.208,,0,normaal
2025-09-01 16:28:50,202,4.857,36.5,0.7902,25.1,167.8,38.7,40,78.4,80,117.9,120,149.0,150,159.5,160,169.5,170,165.2,165,156.7,155,30.58,0.201,,0,normaal
2025-09-01 16:28:55,202,4.791,36.8,0.8066,23.9,168.6,39.7,40,78.0,80,116.9,120,148.8,150,160.0,160,168.7,170,165.0,165,154.3,155,30.87,0.207,,0,normaal
2025-09-01 16:29:00,201,4.929,36.8,0.787,24.8,168.5,39.7,40,77.7,80,117.9,120,148.0,150,160.2,160,168.7,170,166.0,165,155.1,155,30.39,0.185,30.77,1,normaal
2025-09-01 16:29:05,202,4.947,36.9,0.7815,24.7,167.8,39.6,40,77.5,80,117.4,120,148.5,150,159.6,160,169.4,170,165.7,165,154.3,155,30.73,0.209,,0,normaal
2025-09-01 16:29:10,201,4.929,36.4,0.794,24.5,167.7,40.2,40,77.2,80,118.0,120,148.7,150,159.2,160,170.1,170,166.0,165,155.5,155,31.05,0.203,,0,normaal
2025-09-01 16:29:15,201,4.896,36.6,0.7857,24.6,167.8,39.9,40,77.9,80,118.2,120,147.9,150,159.1,160,170.2,170,165.6,165,155.3,155,30.62,0.183,,0,normaal
2025-09-01 16:29:20,200,5.013,36.4,0.7752,25.7,167.5,40.3,40,77.6,80,117.6,120,148.3,150,160.1,160,169.3,170,164.1,165,155.5,155,30.36,0.202,,0,normaal
