timestamp,batch_id,tijd_sec,inlet_lucht_temp_C,inlet_lucht_temp_sp_C,outlet_lucht_temp_C,product_temp_C,outlet_luchtvochtigheid_pct,drukval_mbar,luchtdebiet_m3h,bedmassa_kg,vochtgehalte_pct,NIR_vochtgehalte_pct,droogsnelheid_pctmin,energie_kW,fase
2025-02-06 04:13:00,DRY-024,15180,65.4,65,58.6,55.4,26.7,16.5,1134.0,95.7,11.31,,0.0417,23.13,constant_rate
2025-02-06 04:13:30,DRY-024,15210,65.5,65,58.6,55.4,26.5,17.2,1153.0,95.7,11.62,,0.0433,23.29,constant_rate
2025-02-06 04:14:00,DRY-024,15240,65.6,65,58.9,55.8,27.1,16.8,1180.0,95.7,10.93,,0.0398,23.76,constant_rate
2025-02-06 04:14:30,DRY-024,15270,66.1,65,58.5,55.5,25.8,16.8,1158.0,95.7,11.57,,0.043,23.84,constant_rate
2025-02-06 04:15:00,DRY-024,15300,65.3,65,58.2,55.2,26.2,16.8,1150.0,95.7,11.48,11.21,0.0426,23.05,constant_rate
2025-02-06 04:15:30,DRY-024,15330,65.1,65,57.9,55.0,26.8,17.2,1146.0,95.7,11.14,,0.0409,22.88,constant_rate
2025-02-06 04:16:00,DRY-024,15360,65.6,65,58.6,55.4,25.8,17.0,1124.0,95.7,11.29,,0.0416,22.66,constant_rate
2025-02-06 04:16:30,DRY-024,15390,64.8,65,57.8,54.9,24.1,16.8,1170.0,95.7,10.98,,0.0401,23.49,constant_rate
2025-02-06 04:17:00,DRY-024,15420,65.3,65,58.0,55.2,25.9,17.0,1166.0,95.7,11.03,,0.0404,23.59,constant_rate
2025-02-06 04:17:30,DRY-024,15450,65.1,65,58.2,55.2,26.5,16.6,1145.0,95.7,11.55,,0.0429,23.23,constant_rate
2025-02-06 04:18:00,DRY-024,15480,64.9,65,58.6,55.7,24.4,16.2,1163.0,95.7,11.15,,0.0409,22.75,constant_rate
2025-02-06 04:18:30,DRY-024,15510,64.5,65,58.1,54.7,25.7,16.4,1148.0,95.7,11.15,,0.0409,22.46,constant_rate
2025-02-06 04:19:00,DRY-024,15540,64.9,65,58.2,55.6,25.5,16.7,1150.0,95.7,11.24,,0.0414,23.02,constant_rate
2025-02-06 04:19:30,DRY-024,15570,65.3,65,58.6,56.0,25.9,17.4,1151.0,95.7,10.92,,0.0398,22.53,constant_rate
2025-02-06 04:20:00,DRY-024,15600,64.8,65,58.6,55.6,24.4,16.8,1153.0,95.7,10.95,10.06,0.04,22.96,constant_rate
2025-02-06 04:20:30,DRY-024,15630,65.3,65,58.5,54.7,26.5,17.0,1164.0,95.7,11.1,,0.0407,23.65,constant_rate
2025-02-06 04:21:00,DRY-024,15660,64.9,65,58.4,55.4,25.3,16.5,1156.0,95.7,11.04,,0.0404,23.02,constant_rate
2025-02-06 04:21:30,DRY-024,15690,64.8,65,58.7,55.5,25.7,16.7,1145.0,95.7,10.84,,0.0394,22.65,constant_rate
2025-02-06 04:22:00,DRY-024,15720,64.7,65,58.2,55.6,25.2,16.4,1152.0,95.7,11.14,,0.0409,22.68,constant_rate
2025-02-06 04:22:30,DRY-024,15750,65.4,65,58.3,55.4,23.6,16.6,1146.0,95.7,11.43,,0.0423,23.25,constant_rate
2025-02-06 04:23:00,DRY-024,15780,64.3,65,57.3,54.2,25.4,16.3,1143.0,95.7,11.07,,0.0405,22.39,constant_rate
2025-02-06 04:23:30,DRY-024,15810,65.6,65,59.0,56.1,24.1,16.2,1151.0,95.7,11.13,,0.0409,23.34,constant_rate
2025-02-06 04:24:00,DRY-024,15840,65.2,65,58.4,55.3,25.2,16.5,1144.0,95.7,10.79,,0.0392,23.5,constant_rate
2025-02-06 04:24:30,DRY-024,15870,65.1,65,59.2,56.4,22.8,17.1,1153.0,95.7,10.8,,0.0392,22.99,constant_rate
2025-02-06 04:25:00,DRY-024,15900,64.9,65,58.0,54.7,26.3,16.5,1164.0,95.7,11.35,11.74,0.0419,23.55,constant_rate
2025-02-06 04:25:30,DRY-024,15930,64.9,65,58.4,55.4,24.7,16.6,1154.0,95.7,10.95,,0.0399,23.02,constant_rate
2025-02-06 04:26:00,DRY-024,15960,64.8,65,58.6,55.4,24.5,16.2,1145.0,95.7,10.82,,0.0393,22.47,constant_rate
2025-02-06 04:26:30,DRY-024,15990,64.4,65,57.9,54.7,24.6,17.0,1159.0,95.7,10.61,,0.0382,22.64,constant_rate
2025-02-06 04:27:00,DRY-024,16020,65.5,65,58.9,55.8,24.3,16.5,1148.0,95.7,10.51,,0.0378,23.4,constant_rate
2025-02-06 04:27:30,DRY-024,16050,64.5,65,58.4,55.4,23.2,16.6,1151.0,95.7,10.4,,0.0372,22.71,constant_rate
2025-02-06 04:28:00,DRY-024,16080,64.7,65,57.5,54.6,26.2,16.7,1146.0,95.7,11.59,,0.0431,22.59,constant_rate
2025-02-06 04:28:30,DRY-024,16110,65.2,65,58.9,55.9,27.2,16.6,1145.0,95.7,10.91,,0.0397,22.91,constant_rate
2025-02-06 04:29:00,DRY-024,16140,64.6,65,57.7,54.6,23.8,17.2,1156.0,95.7,11.17,,0.041,23.11,constant_rate
2025-02-06 04:29:30,DRY-024,16170,65.3,65,59.0,56.3,24.1,16.7,1157.0,95.7,10.94,,0.0399,23.44,constant_rate
2025-02-06 04:30:00,DRY-024,16200,64.4,65,58.4,55.3,22.1,16.8,1155.0,95.7,10.11,9.51,0.0357,22.62,constant_rate
2025-02-06 04:30:30,DRY-024,16230,66.0,65,59.7,56.6,25.5,16.6,1148.0,95.7,10.86,,0.0395,23.5,constant_rate
2025-02-06 04:31:00,DRY-024,16260,64.3,65,57.6,54.5,24.5,17.0,1166.0,95.7,10.89,,0.0396,23.31,constant_rate
2025-02-06 04:31:30,DRY-024,16290,65.0,65,58.4,55.6,25.4,17.1,1163.0,95.7,11.09,,0.0406,23.1,constant_rate
2025-02-06 04:32:00,DRY-024,16320,64.6,65,58.2,55.2,25.6,16.6,1157.0,95.7,10.16,,0.036,22.81,constant_rate
2025-02-06 04:32:30,DRY-024,16350,65.2,65,58.1,55.1,23.8,16.1,1154.0,95.7,11.42,,0.0423,23.09,constant_rate
2025-02-06 04:33:00,DRY-024,16380,65.0,65,58.9,55.8,24.7,17.0,1166.0,95.7,10.15,,0.0359,23.17,constant_rate
2025-02-06 04:33:30,DRY-024,16410,64.3,65,58.1,55.0,26.5,16.1,1152.0,95.7,10.87,,0.0395,22.57,constant_rate
2025-02-06 04:34:00,DRY-024,16440,65.2,65,58.8,56.0,22.5,16.6,1142.0,95.7,10.65,,0.0385,23.3,constant_rate
2025-02-06 04:34:30,DRY-024,16470,64.0,65,57.5,54.3,26.1,16.6,1156.0,95.7,10.37,,0.037,22.6,constant_rate
2025-02-06 04:35:00,DRY-024,16500,64.5,65,58.4,55.8,23.8,16.3,1141.0,95.7,10.02,9.49,0.0353,22.65,constant_rate
2025-02-06 04:35:30,DRY-024,16530,65.5,65,58.7,55.5,25.2,16.6,1148.0,95.7,10.64,,0.0384,23.35,constant_rate
2025-02-06 04:36:00,DRY-024,16560,65.9,65,59.0,55.9,25.2,17.0,1160.0,95.7,10.56,,0.038,24.02,constant_rate
2025-02-06 04:36:30,DRY-024,16590,66.0,65,60.2,57.1,24.8,16.7,1159.0,95.7,10.56,,0.038,23.92,constant_rate
2025-02-06 04:37:00,DRY-024,16620,65.6,65,59.6,56.4,24.6,16.7,1169.0,95.7,10.19,,0.0361,23.64,constant_rate
2025-02-06 04:37:30,DRY-024,16650,65.0,65,58.7,55.8,24.4,16.5,1158.0,95.7,9.93,,0.0348,23.2,constant_rate
2025-02-06 04:38:00,DRY-024,16680,65.3,65,58.7,55.9,25.7,16.2,1165.0,95.7,10.27,,0.0365,23.72,constant_rate
2025-02-06 04:38:30,DRY-024,16710,65.2,65,58.8,56.0,24.4,16.2,1162.0,95.7,10.84,,0.0394,23.35,constant_rate
2025-02-06 04:39:00,DRY-024,16740,63.6,65,57.0,53.5,23.1,16.6,1167.0,95.7,10.3,,0.0367,22.86,constant_rate
2025-02-06 04:39:30,DRY-024,16770,65.1,65,58.5,55.4,24.4,16.5,1159.0,95.7,10.61,,0.0382,23.47,constant_rate
2025-02-06 04:40:00,DRY-024,16800,65.0,65,58.5,56.1,23.1,16.2,1162.0,95.7,9.74,10.01,0.0339,23.38,constant_rate
2025-02-06 04:40:30,DRY-024,16830,65.0,65,58.6,55.6,24.7,16.5,1147.0,95.7,9.88,,0.0346,22.95,constant_rate
2025-02-06 04:41:00,DRY-024,16860,64.6,65,57.8,54.9,23.8,16.5,1164.0,95.7,10.37,,0.037,22.9,constant_rate
2025-02-06 04:41:30,DRY-024,16890,65.3,65,58.7,55.7,22.8,16.5,1146.0,95.7,10.42,,0.0373,22.85,constant_rate
2025-02-06 04:42:00,DRY-024,16920,65.3,65,59.1,56.0,26.2,16.2,1140.0,95.7,10.41,,0.0372,23.03,constant_rate
2025-02-06 04:42:30,DRY-024,16950,64.0,65,57.5,54.6,25.5,16.5,1168.0,95.7,10.79,,0.0391,22.71,constant_rate
2025-02-06 04:43:00,DRY-024,16980,65.3,65,60.0,57.3,25.9,17.3,1167.0,95.7,9.81,,0.0342,23.79,constant_rate
2025-02-06 04:43:30,DRY-024,17010,65.5,65,59.9,56.9,21.4,16.9,1157.0,95.7,9.53,,0.0328,23.32,constant_rate
2025-02-06 04:44:00,DRY-024,17040,64.6,65,58.0,55.2,26.0,17.3,1143.0,95.7,10.3,,0.0367,22.71,constant_rate
2025-02-06 04:44:30,DRY-024,17070,65.0,65,58.5,55.9,25.5,16.4,1145.0,95.7,10.12,,0.0358,22.7,constant_rate
2025-02-06 04:45:00,DRY-024,17100,64.9,65,58.8,55.6,23.5,16.5,1150.0,95.7,9.77,9.09,0.034,22.96,constant_rate
2025-02-06 04:45:30,DRY-024,17130,65.1,65,59.0,56.2,24.1,16.6,1170.0,95.7,9.96,,0.035,23.59,constant_rate
2025-02-06 04:46:00,DRY-024,17160,65.0,65,58.4,55.6,23.9,16.8,1164.0,95.7,10.42,,0.0373,23.55,constant_rate
2025-02-06 04:46:30,DRY-024,17190,65.0,65,58.4,55.3,24.0,16.5,1175.0,95.7,10.54,,0.0379,23.18,constant_rate
2025-02-06 04:47:00,DRY-024,17220,64.6,65,58.5,55.7,24.7,16.4,1169.0,95.7,9.84,,0.0344,23.03,constant_rate
2025-02-06 04:47:30,DRY-024,17250,64.7,65,59.0,56.1,24.4,16.8,1152.0,95.7,9.34,,0.0319,22.91,constant_rate
2025-02-06 04:48:00,DRY-024,17280,64.5,65,58.7,56.2,23.3,16.7,1161.0,95.7,9.95,,0.035,23.06,constant_rate
2025-02-06 04:48:30,DRY-024,17310,65.2,65,58.9,55.6,22.9,16.5,1158.0,95.7,10.09,,0.0356,23.16,constant_rate
2025-02-06 04:49:00,DRY-024,17340,64.1,65,57.4,54.8,24.4,16.0,1145.0,95.7,9.98,,0.0351,22.55,constant_rate
2025-02-06 04:49:30,DRY-024,17370,65.5,65,59.7,56.3,22.8,16.5,1143.0,95.7,9.68,,0.0336,23.51,constant_rate
2025-02-06 04:50:00,DRY-024,17400,65.4,65,59.3,56.4,24.8,16.5,1173.0,95.7,10.39,10.52,0.0371,23.92,constant_rate
2025-02-06 04:50:30,DRY-024,17430,65.6,65,59.7,56.7,24.3,16.2,1153.0,95.7,10.07,,0.0356,23.77,constant_rate
2025-02-06 04:51:00,DRY-024,17460,65.7,65,59.6,56.6,24.2,16.0,1158.0,95.7,9.89,,0.0346,23.37,constant_rate
2025-02-06 04:51:30,DRY-024,17490,64.5,65,58.3,55.0,24.5,16.9,1138.0,95.7,10.01,,0.0352,22.45,constant_rate
2025-02-06 04:52:00,DRY-024,17520,65.1,65,59.9,56.9,24.5,16.8,1151.0,95.7,9.62,,0.0333,22.88,constant_rate
2025-02-06 04:52:30,DRY-024,17550,65.2,65,59.0,56.0,25.4,16.4,1143.0,95.7,10.03,,0.0353,23.22,constant_rate
2025-02-06 04:53:00,DRY-024,17580,64.8,65,58.5,55.4,23.5,16.4,1147.0,95.7,10.38,,0.0371,22.84,constant_rate
2025-02-06 04:53:30,DRY-024,17610,64.8,65,59.0,55.8,23.5,16.7,1149.0,95.7,9.62,,0.0333,22.84,constant_rate
2025-02-06 04:54:00,DRY-024,17640,65.2,65,58.7,55.7,24.0,16.4,1136.0,95.7,10.26,,0.0365,22.69,constant_rate
2025-02-06 04:54:30,DRY-024,17670,65.0,65,59.1,56.2,24.7,16.3,1143.0,95.7,10.07,,0.0356,22.82,constant_rate
2025-02-06 04:55:00,DRY-024,17700,65.4,65,59.2,55.8,24.3,16.4,1153.0,95.7,9.8,9.83,0.0342,23.15,constant_rate
2025-02-06 04:55:30,DRY-024,17730,64.7,65,58.6,55.8,25.3,16.4,1146.0,95.7,9.95,,0.0349,23.0,constant_rate
2025-02-06 04:56:00,DRY-024,17760,64.5,65,58.6,55.5,24.6,16.4,1169.0,95.7,10.03,,0.0353,23.17,constant_rate
2025-02-06 04:56:30,DRY-024,17790,64.9,65,59.6,56.3,25.3,16.4,1145.0,95.7,9.33,,0.0318,22.93,constant_rate
2025-02-06 04:57:00,DRY-024,17820,65.2,65,58.9,55.8,25.0,16.0,1148.0,95.7,9.9,,0.0347,23.3,constant_rate
2025-02-06 04:57:30,DRY-024,17850,65.1,65,59.7,56.7,23.3,16.3,1159.0,95.7,9.4,,0.0322,22.96,constant_rate
2025-02-06 04:58:00,DRY-024,17880,64.8,65,58.0,55.0,24.2,17.0,1164.0,95.7,10.2,,0.0362,23.39,constant_rate
2025-02-06 04:58:30,DRY-024,17910,65.0,65,59.3,56.4,25.6,15.6,1168.0,95.7,9.6,,0.0332,23.04,constant_rate
2025-02-06 04:59:00,DRY-024,17940,65.7,65,59.6,56.8,23.8,16.5,1166.0,95.7,10.11,,0.0357,23.98,constant_rate
2025-02-06 04:59:30,DRY-024,17970,65.8,65,61.1,58.0,22.6,16.7,1147.0,95.7,8.91,,0.0297,23.56,constant_rate
2025-02-06 05:00:00,DRY-025,0,60.5,60,40.6,37.3,45.0,20.8,992.0,85.3,31.44,31.3,0.1152,17.78,opwarmen
2025-02-06 05:00:30,DRY-025,30,59.7,60,39.6,36.3,46.1,19.9,1005.0,85.3,31.45,,0.1152,17.6,opwarmen
2025-02-06 05:01:00,DRY-025,60,59.9,60,40.2,37.1,44.3,20.5,995.0,85.3,31.32,,0.1147,17.75,opwarmen
2025-02-06 05:01:30,DRY-025,90,59.9,60,39.5,36.5,45.7,19.9,994.0,85.3,31.44,,0.1152,17.28,opwarmen
2025-02-06 05:02:00,DRY-025,120,60.2,60,40.3,37.6,43.9,19.9,998.0,85.3,31.48,,0.1153,17.7,opwarmen
2025-02-06 05:02:30,DRY-025,150,61.4,60,41.6,38.4,44.8,20.5,1011.0,85.3,31.53,,0.1155,18.65,opwarmen
2025-02-06 05:03:00,DRY-025,180,60.1,60,40.3,37.3,44.1,20.3,1003.0,85.3,31.31,,0.1146,17.66,opwarmen
2025-02-06 05:03:30,DRY-025,210,60.1,60,40.7,37.5,43.9,20.7,991.0,85.3,31.1,,0.1138,17.37,opwarmen
2025-02-06 05:04:00,DRY-025,240,59.9,60,40.7,37.8,45.2,19.7,992.0,85.3,30.84,,0.1128,17.54,opwarmen
2025-02-06 05:04:30,DRY-025,270,60.2,60,40.8,37.5,43.4,19.9,994.0,85.3,30.98,,0.1133,17.64,opwarmen
2025-02-06 05:05:00,DRY-025,300,59.4,60,39.4,36.3,45.7,20.1,1007.0,85.3,30.96,31.17,0.1132,17.33,constant_rate
2025-02-06 05:05:30,DRY-025,330,59.4,60,39.7,36.8,44.3,19.7,994.0,85.3,31.28,,0.1145,17.57,constant_rate
2025-02-06 05:06:00,DRY-025,360,60.3,60,40.8,37.7,43.5,19.8,1001.0,85.3,31.32,,0.1147,17.81,constant_rate
2025-02-06 05:06:30,DRY-025,390,60.5,60,40.8,37.9,41.6,19.5,1008.0,85.3,30.79,,0.1126,18.24,constant_rate
2025-02-06 05:07:00,DRY-025,420,59.6,60,40.8,38.0,44.8,19.7,1000.0,85.3,30.34,,0.1108,17.22,constant_rate
2025-02-06 05:07:30,DRY-025,450,59.9,60,40.2,37.0,44.3,19.9,1008.0,85.3,30.99,,0.1134,17.34,constant_rate
2025-02-06 05:08:00,DRY-025,480,60.4,60,40.4,37.3,44.2,19.4,978.0,85.3,31.02,,0.1135,17.39,constant_rate
2025-02-06 05:08:30,DRY-025,510,60.0,60,40.7,37.8,41.7,19.7,1006.0,85.3,30.93,,0.1131,17.64,constant_rate
2025-02-06 05:09:00,DRY-025,540,59.2,60,39.6,36.7,45.7,20.1,999.0,85.3,31.07,,0.1137,17.29,constant_rate
2025-02-06 05:09:30,DRY-025,570,60.3,60,41.0,38.1,42.9,19.3,1008.0,85.3,30.47,,0.1113,17.9,constant_rate
2025-02-06 05:10:00,DRY-025,600,60.0,60,40.7,38.2,43.7,19.9,983.0,85.3,30.33,29.6,0.1107,17.12,constant_rate
2025-02-06 05:10:30,DRY-025,630,60.3,60,40.6,37.9,43.6,20.2,1000.0,85.3,30.81,,0.1127,17.44,constant_rate
2025-02-06 05:11:00,DRY-025,660,60.4,60,41.9,38.5,42.6,19.9,1019.0,85.3,29.84,,0.1088,18.43,constant_rate
2025-02-06 05:11:30,DRY-025,690,59.6,60,40.1,37.0,42.0,20.2,986.0,85.3,29.98,,0.1094,16.96,constant_rate
2025-02-06 05:12:00,DRY-025,720,59.3,60,40.2,36.9,43.4,19.9,992.0,85.3,30.42,,0.1111,17.18,constant_rate
2025-02-06 05:12:30,DRY-025,750,60.1,60,40.6,37.5,44.3,19.6,1005.0,85.3,30.81,,0.1127,17.68,constant_rate
2025-02-06 05:13:00,DRY-025,780,60.0,60,41.1,38.3,44.8,19.4,996.0,85.3,29.84,,0.1088,17.36,constant_rate
2025-02-06 05:13:30,DRY-025,810,60.2,60,41.1,38.3,43.5,19.2,997.0,85.3,30.1,,0.1098,17.66,constant_rate
2025-02-06 05:14:00,DRY-025,840,60.3,60,41.3,38.3,42.8,19.5,991.0,85.3,30.03,,0.1096,17.17,constant_rate
2025-02-06 05:14:30,DRY-025,870,59.7,60,40.8,37.6,42.5,19.6,1002.0,85.3,29.81,,0.1087,17.14,constant_rate
2025-02-06 05:15:00,DRY-025,900,60.1,60,41.7,38.6,43.6,19.2,1007.0,85.3,29.59,30.01,0.1078,17.73,constant_rate
2025-02-06 05:15:30,DRY-025,930,60.8,60,42.4,39.2,44.4,19.0,991.0,85.3,29.72,,0.1083,17.22,constant_rate
2025-02-06 05:16:00,DRY-025,960,60.4,60,41.7,38.6,43.3,19.6,987.0,85.3,30.06,,0.1097,17.55,constant_rate
2025-02-06 05:16:30,DRY-025,990,60.5,60,41.4,38.5,42.5,19.5,992.0,85.3,29.87,,0.1089,17.31,constant_rate
2025-02-06 05:17:00,DRY-025,1020,59.7,60,41.1,37.8,43.9,19.1,985.0,85.3,29.66,,0.1081,16.81,constant_rate
2025-02-06 05:17:30,DRY-025,1050,60.9,60,42.2,39.3,41.9,19.7,1006.0,85.3,29.88,,0.109,18.25,constant_rate
2025-02-06 05:18:00,DRY-025,1080,60.0,60,40.8,37.9,43.9,20.0,999.0,85.3,30.07,,0.1097,17.23,constant_rate
2025-02-06 05:18:30,DRY-025,1110,59.7,60,40.3,37.2,42.2,19.7,990.0,85.3,30.14,,0.11,17.28,constant_rate
2025-02-06 05:19:00,DRY-025,1140,61.0,60,42.2,39.3,43.2,20.1,1012.0,85.3,29.49,,0.1074,18.7,constant_rate
2025-02-06 05:19:30,DRY-025,1170,60.2,60,41.2,38.2,43.6,19.7,984.0,85.3,29.34,,0.1068,17.33,constant_rate
2025-02-06 05:20:00,DRY-025,1200,59.4,60,40.8,37.7,42.6,19.6,991.0,85.3,28.73,28.38,0.1044,17.11,constant_rate
2025-02-06 05:20:30,DRY-025,1230,60.4,60,42.5,39.4,43.1,19.3,987.0,85.3,29.27,,0.1065,17.73,constant_rate
2025-02-06 05:21:00,DRY-025,1260,59.9,60,41.3,38.1,44.4,19.7,980.0,85.3,29.52,,0.1075,16.9,constant_rate
2025-02-06 05:21:30,DRY-025,1290,58.8,60,40.0,37.0,41.8,19.8,989.0,85.3,29.59,,0.1078,16.66,constant_rate
2025-02-06 05:22:00,DRY-025,1320,60.6,60,41.9,39.0,43.1,19.5,1000.0,85.3,29.3,,0.1066,17.55,constant_rate
2025-02-06 05:22:30,DRY-025,1350,60.1,60,41.9,38.9,41.7,19.0,991.0,85.3,29.01,,0.1054,17.41,constant_rate
2025-02-06 05:23:00,DRY-025,1380,59.4,60,41.4,38.5,40.1,19.3,1002.0,85.3,28.46,,0.1033,17.06,constant_rate
2025-02-06 05:23:30,DRY-025,1410,60.2,60,41.8,38.8,43.5,19.5,999.0,85.3,28.93,,0.1051,17.74,constant_rate
2025-02-06 05:24:00,DRY-025,1440,60.4,60,41.8,38.7,44.4,20.1,1002.0,85.3,29.01,,0.1055,17.65,constant_rate
2025-02-06 05:24:30,DRY-025,1470,60.0,60,41.7,38.4,42.3,20.5,1005.0,85.3,28.93,,0.1051,17.61,constant_rate
2025-02-06 05:25:00,DRY-025,1500,60.3,60,42.6,39.2,42.6,19.6,986.0,85.3,28.69,28.56,0.1042,17.63,constant_rate
2025-02-06 05:25:30,DRY-025,1530,59.8,60,41.7,38.8,42.8,19.2,990.0,85.3,28.61,,0.1039,17.39,constant_rate
2025-02-06 05:26:00,DRY-025,1560,59.9,60,42.1,39.3,43.1,19.3,1022.0,85.3,28.38,,0.103,17.91,constant_rate
2025-02-06 05:26:30,DRY-025,1590,59.6,60,41.1,38.2,42.8,19.2,1008.0,85.3,29.1,,0.1058,17.91,constant_rate
2025-02-06 05:27:00,DRY-025,1620,60.3,60,42.5,39.1,41.7,19.4,1000.0,85.3,28.74,,0.1044,17.87,constant_rate
2025-02-06 05:27:30,DRY-025,1650,60.3,60,42.6,39.9,41.3,19.6,1000.0,85.3,28.63,,0.1039,17.68,constant_rate
2025-02-06 05:28:00,DRY-025,1680,59.3,60,41.6,38.3,40.9,19.3,1007.0,85.3,28.26,,0.1025,17.16,constant_rate
2025-02-06 05:28:30,DRY-025,1710,59.7,60,41.9,38.7,41.2,19.7,1001.0,85.3,28.51,,0.1035,17.34,constant_rate
2025-02-06 05:29:00,DRY-025,1740,60.3,60,42.2,39.4,43.3,19.6,1006.0,85.3,28.72,,0.1043,18.0,constant_rate
2025-02-06 05:29:30,DRY-025,1770,60.4,60,41.7,38.7,43.1,19.9,1019.0,85.3,28.65,,0.104,18.13,constant_rate
2025-02-06 05:30:00,DRY-025,1800,61.1,60,43.4,40.2,41.4,19.3,986.0,85.3,27.81,27.01,0.1007,17.98,constant_rate
2025-02-06 05:30:30,DRY-025,1830,60.6,60,42.4,39.3,42.3,19.5,1000.0,85.3,28.41,,0.1031,17.73,constant_rate
2025-02-06 05:31:00,DRY-025,1860,59.5,60,41.3,38.2,43.4,19.4,1003.0,85.3,28.57,,0.1037,17.35,constant_rate
2025-02-06 05:31:30,DRY-025,1890,59.7,60,41.2,38.3,41.8,19.6,994.0,85.3,29.04,,0.1056,17.44,constant_rate
2025-02-06 05:32:00,DRY-025,1920,59.6,60,43.2,40.0,41.1,19.4,1005.0,85.3,27.75,,0.1004,17.33,constant_rate
2025-02-06 05:32:30,DRY-025,1950,59.7,60,41.9,38.7,40.8,19.0,1003.0,85.3,28.13,,0.102,17.34,constant_rate
2025-02-06 05:33:00,DRY-025,1980,59.7,60,41.9,38.7,41.2,19.4,994.0,85.3,27.91,,0.1011,17.26,constant_rate
2025-02-06 05:33:30,DRY-025,2010,60.7,60,42.4,39.5,43.8,19.4,993.0,85.3,28.21,,0.1023,17.76,constant_rate
2025-02-06 05:34:00,DRY-025,2040,59.6,60,41.2,38.3,40.3,19.4,1017.0,85.3,28.36,,0.1029,18.14,constant_rate
2025-02-06 05:34:30,DRY-025,2070,59.4,60,41.9,38.9,41.7,19.0,999.0,85.3,27.73,,0.1004,16.99,constant_rate
2025-02-06 05:35:00,DRY-025,2100,58.8,60,41.2,38.4,41.9,19.5,1004.0,85.3,27.6,27.86,0.0998,16.73,constant_rate
2025-02-06 05:35:30,DRY-025,2130,60.3,60,42.5,39.4,41.9,18.8,1002.0,85.3,27.69,,0.1002,17.54,constant_rate
2025-02-06 05:36:00,DRY-025,2160,59.7,60,41.8,38.6,42.0,19.2,986.0,85.3,28.23,,0.1023,17.46,constant_rate
2025-02-06 05:36:30,DRY-025,2190,60.2,60,43.0,39.8,41.4,19.7,1000.0,85.3,27.48,,0.0994,17.81,constant_rate
2025-02-06 05:37:00,DRY-025,2220,60.6,60,42.9,40.3,41.4,19.4,996.0,85.3,27.83,,0.1007,17.58,constant_rate
2025-02-06 05:37:30,DRY-025,2250,60.1,60,42.6,39.6,40.9,19.2,993.0,85.3,26.74,,0.0964,17.34,constant_rate
2025-02-06 05:38:00,DRY-025,2280,59.7,60,41.9,39.0,42.2,19.1,1016.0,85.3,27.82,,0.1007,17.66,constant_rate
2025-02-06 05:38:30,DRY-025,2310,60.4,60,42.6,39.7,40.9,19.3,992.0,85.3,27.37,,0.0989,17.55,constant_rate
2025-02-06 05:39:00,DRY-025,2340,59.5,60,42.5,39.1,41.1,19.0,1023.0,85.3,27.64,,0.1,17.81,constant_rate
2025-02-06 05:39:30,DRY-025,2370,60.5,60,42.6,39.3,41.0,19.6,1024.0,85.3,27.41,,0.0991,18.42,constant_rate
2025-02-06 05:40:00,DRY-025,2400,60.0,60,42.9,39.7,41.5,18.9,981.0,85.3,27.22,27.33,0.0983,17.17,constant_rate
2025-02-06 05:40:30,DRY-025,2430,59.6,60,42.1,39.4,39.9,19.4,1000.0,85.3,27.0,,0.0974,17.32,constant_rate
2025-02-06 05:41:00,DRY-025,2460,59.7,60,42.7,39.8,41.4,19.4,1003.0,85.3,27.61,,0.0999,17.21,constant_rate
2025-02-06 05:41:30,DRY-025,2490,59.3,60,42.4,39.1,41.8,19.1,1004.0,85.3,27.58,,0.0998,17.47,constant_rate
2025-02-06 05:42:00,DRY-025,2520,59.2,60,42.2,39.3,38.6,18.8,986.0,85.3,26.94,,0.0972,17.08,constant_rate
2025-02-06 05:42:30,DRY-025,2550,60.0,60,42.5,39.5,41.5,19.4,989.0,85.3,27.27,,0.0985,17.29,constant_rate
2025-02-06 05:43:00,DRY-025,2580,60.7,60,43.6,40.4,40.9,19.6,1005.0,85.3,27.04,,0.0976,17.89,constant_rate
2025-02-06 05:43:30,DRY-025,2610,60.0,60,42.7,39.8,41.3,19.3,992.0,85.3,27.09,,0.0978,17.24,constant_rate
2025-02-06 05:44:00,DRY-025,2640,60.1,60,43.3,40.0,40.0,18.9,1008.0,85.3,26.53,,0.0956,17.7,constant_rate
2025-02-06 05:44:30,DRY-025,2670,59.9,60,43.3,40.4,37.8,19.4,1010.0,85.3,26.66,,0.0961,17.57,constant_rate
2025-02-06 05:45:00,DRY-025,2700,60.4,60,43.0,40.0,40.9,19.2,1003.0,85.3,27.11,27.32,0.0979,17.84,constant_rate
2025-02-06 05:45:30,DRY-025,2730,60.0,60,43.2,39.8,40.9,19.1,996.0,85.3,26.74,,0.0964,17.4,constant_rate
2025-02-06 05:46:00,DRY-025,2760,59.8,60,42.7,39.2,39.1,19.4,997.0,85.3,26.9,,0.097,17.13,constant_rate
2025-02-06 05:46:30,DRY-025,2790,60.3,60,43.2,40.0,40.2,19.1,1011.0,85.3,27.08,,0.0978,17.97,constant_rate
2025-02-06 05:47:00,DRY-025,2820,60.9,60,44.3,41.3,38.3,19.5,984.0,85.3,26.29,,0.0946,17.91,constant_rate
2025-02-06 05:47:30,DRY-025,2850,60.1,60,43.6,40.6,40.2,19.3,987.0,85.3,26.2,,0.0942,17.42,constant_rate
