timestamp,jaar,kwartaal,voeding_kwaliteit,temperatuur_C,druk_bar,debiet_kgh,omgevingstemp_C,katalysator_leeftijd_dagen,fouling_index,conversie,energieverbruik_kWh,model_voorspelling,model_fout,model_abs_fout,drift_type
2023-07-06 12:00:00,2023,Q3,0.9491,150.1,5.03,99.4,13.9,22,0.04064,0.6449,120.5,0.8657,-0.22077,0.22077,fouling
2023-07-06 16:00:00,2023,Q3,0.9393,148.1,4.93,91.4,10.0,23,0.04101,0.652,118.6,0.8469,-0.19486,0.19486,fouling
2023-07-06 20:00:00,2023,Q3,0.9496,147.7,4.94,91.7,10.8,23,0.04138,0.6448,119.2,0.8554,-0.21065,0.21065,fouling
2023-07-07 00:00:00,2023,Q3,0.9454,149.6,4.95,101.7,14.0,23,0.04175,0.6328,122.5,0.855,-0.22227,0.22227,fouling
2023-07-07 04:00:00,2023,Q3,0.956,151.2,4.96,107.7,17.6,23,0.04213,0.6393,124.6,0.8424,-0.20308,0.20308,fouling
2023-07-07 08:00:00,2023,Q3,0.9447,151.4,5.02,110.0,18.6,23,0.0425,0.6266,124.8,0.8443,-0.21774,0.21774,fouling
2023-07-07 12:00:00,2023,Q3,0.9572,149.4,4.9,100.7,15.7,24,0.04287,0.6364,121.9,0.8463,-0.20983,0.20983,fouling
2023-07-07 16:00:00,2023,Q3,0.9494,148.2,4.98,90.1,9.5,24,0.04325,0.6448,122.2,0.8644,-0.21961,0.21961,fouling
2023-07-07 20:00:00,2023,Q3,0.9547,148.6,5.0,91.5,9.4,24,0.04362,0.6404,122.2,0.858,-0.21759,0.21759,fouling
2023-07-08 00:00:00,2023,Q3,0.9355,149.6,4.96,100.1,14.2,24,0.044,0.6248,124.9,0.8451,-0.22023,0.22023,fouling
2023-07-08 04:00:00,2023,Q3,0.9424,151.3,4.93,110.0,16.4,24,0.04437,0.6188,125.7,0.8454,-0.2266,0.2266,fouling
2023-07-08 08:00:00,2023,Q3,0.9543,151.3,4.98,109.4,16.9,24,0.04475,0.6254,126.9,0.838,-0.2126,0.2126,fouling
2023-07-08 12:00:00,2023,Q3,0.9501,149.6,4.97,98.9,14.3,24,0.04513,0.6224,127.6,0.8479,-0.22549,0.22549,fouling
2023-07-08 16:00:00,2023,Q3,0.9463,148.0,5.06,91.3,9.0,25,0.04551,0.6283,123.8,0.8624,-0.23407,0.23407,fouling
2023-07-08 20:00:00,2023,Q3,0.9557,148.4,4.97,92.0,10.5,25,0.04588,0.6273,125.0,0.8558,-0.22851,0.22851,fouling
2023-07-09 00:00:00,2023,Q3,0.9433,150.5,4.94,99.8,13.8,25,0.04626,0.6212,126.5,0.851,-0.22981,0.22981,fouling
2023-07-09 04:00:00,2023,Q3,0.9449,151.1,4.96,110.0,17.1,25,0.04664,0.6038,129.6,0.8475,-0.24364,0.24364,fouling
2023-07-09 08:00:00,2023,Q3,0.9482,151.3,4.97,108.8,16.6,25,0.04702,0.6016,128.0,0.8344,-0.23277,0.23277,fouling
2023-07-09 12:00:00,2023,Q3,0.9499,149.9,5.0,99.5,14.3,26,0.0474,0.6223,126.9,0.8488,-0.22649,0.22649,fouling
2023-07-09 16:00:00,2023,Q3,0.9418,146.7,4.97,91.1,9.0,26,0.04778,0.6145,124.6,0.8571,-0.24261,0.24261,fouling
2023-07-09 20:00:00,2023,Q3,0.9475,147.9,5.01,91.5,9.2,26,0.04816,0.6107,126.5,0.8568,-0.24606,0.24606,fouling
2023-07-10 00:00:00,2023,Q3,0.9509,149.2,4.96,99.5,13.8,26,0.04854,0.6089,127.8,0.8376,-0.22875,0.22875,fouling
2023-07-10 04:00:00,2023,Q3,0.951,150.6,4.94,110.3,19.0,26,0.04893,0.5849,131.8,0.845,-0.26005,0.26005,fouling
2023-07-10 08:00:00,2023,Q3,0.9492,150.6,4.99,108.5,17.5,26,0.04931,0.5975,131.5,0.8412,-0.24373,0.24373,fouling
2023-07-10 12:00:00,2023,Q3,0.953,149.2,4.93,100.5,12.8,26,0.04969,0.5938,129.2,0.8448,-0.25097,0.25097,fouling
2023-07-10 16:00:00,2023,Q3,0.9601,147.5,4.96,92.3,8.5,27,0.05008,0.5979,127.7,0.8557,-0.25775,0.25775,fouling
2023-07-10 20:00:00,2023,Q3,0.9456,147.5,4.93,91.3,6.8,27,0.05046,0.5908,127.9,0.8539,-0.26312,0.26312,fouling
2023-07-11 00:00:00,2023,Q3,0.9463,149.4,5.03,98.9,13.0,27,0.05085,0.5981,130.7,0.8508,-0.25273,0.25273,fouling
2023-07-11 04:00:00,2023,Q3,0.9387,150.1,4.96,108.4,16.9,27,0.05123,0.5852,133.5,0.8383,-0.25313,0.25313,fouling
2023-07-11 08:00:00,2023,Q3,0.9503,151.3,4.95,110.4,17.9,27,0.05162,0.5861,134.3,0.8441,-0.25804,0.25804,fouling
2023-07-11 12:00:00,2023,Q3,0.939,149.6,5.0,101.0,12.4,28,0.052,0.5822,132.6,0.8432,-0.26103,0.26103,fouling
2023-07-11 16:00:00,2023,Q3,0.9438,147.7,4.95,91.2,9.7,28,0.05239,0.5924,131.2,0.8527,-0.26024,0.26024,fouling
2023-07-11 20:00:00,2023,Q3,0.9493,147.9,4.9,92.0,7.1,28,0.05278,0.5828,130.3,0.8396,-0.25679,0.25679,fouling
2023-07-12 00:00:00,2023,Q3,0.945,148.5,4.91,99.7,12.5,28,0.05316,0.5798,134.3,0.851,-0.27124,0.27124,fouling
2023-07-12 04:00:00,2023,Q3,0.9442,151.5,4.9,108.5,16.4,28,0.05355,0.5705,134.6,0.8373,-0.26674,0.26674,fouling
2023-07-12 08:00:00,2023,Q3,0.9488,150.8,4.86,106.9,16.8,28,0.05394,0.5691,134.2,0.8383,-0.26915,0.26915,fouling
2023-07-12 12:00:00,2023,Q3,0.943,148.6,4.92,101.6,14.1,28,0.05433,0.5744,134.9,0.8478,-0.27339,0.27339,fouling
2023-07-12 16:00:00,2023,Q3,0.9442,147.3,4.93,89.8,8.1,29,0.05472,0.5735,132.0,0.8547,-0.2812,0.2812,fouling
2023-07-12 20:00:00,2023,Q3,0.95,147.7,4.95,91.2,8.4,29,0.05511,0.579,133.9,0.8527,-0.27367,0.27367,fouling
2023-07-13 00:00:00,2023,Q3,0.9459,148.6,5.01,101.5,12.3,29,0.0555,0.5667,135.0,0.8522,-0.28546,0.28546,fouling
2023-07-13 04:00:00,2023,Q3,0.9434,151.1,4.78,109.4,17.3,29,0.05589,0.5655,136.9,0.8388,-0.27324,0.27324,fouling
2023-07-13 08:00:00,2023,Q3,0.9594,151.0,4.91,108.5,17.7,29,0.05628,0.5642,137.1,0.8442,-0.28002,0.28002,fouling
2023-07-13 12:00:00,2023,Q3,0.9445,149.2,5.02,100.1,11.5,30,0.05667,0.5551,137.2,0.8458,-0.29064,0.29064,fouling
2023-07-13 16:00:00,2023,Q3,0.9463,147.8,4.93,91.6,8.0,30,0.05707,0.5697,134.5,0.8541,-0.2844,0.2844,fouling
2023-07-13 20:00:00,2023,Q3,0.9431,147.6,5.05,92.0,6.7,30,0.05746,0.5696,136.0,0.8526,-0.28301,0.28301,fouling
2023-07-14 00:00:00,2023,Q3,0.9397,149.0,4.87,99.8,12.7,30,0.05785,0.5519,137.3,0.8416,-0.28971,0.28971,fouling
2023-07-14 04:00:00,2023,Q3,0.9459,151.3,5.01,109.8,17.2,30,0.05824,0.5496,137.6,0.8363,-0.28663,0.28663,fouling
2023-07-14 08:00:00,2023,Q3,0.9434,149.9,5.06,109.4,16.0,30,0.05864,0.5498,142.4,0.8353,-0.28553,0.28553,fouling
2023-07-14 12:00:00,2023,Q3,0.941,148.5,4.9,100.6,11.4,30,0.05903,0.5467,139.7,0.8355,-0.28886,0.28886,fouling
2023-07-14 16:00:00,2023,Q3,0.9498,146.4,5.06,92.3,7.7,31,0.05943,0.5498,136.6,0.8564,-0.30662,0.30662,fouling
2023-07-14 20:00:00,2023,Q3,0.9387,148.1,4.88,91.8,6.3,31,0.05982,0.5412,138.2,0.8546,-0.31341,0.31341,fouling
2023-07-15 00:00:00,2023,Q3,0.9416,148.0,4.87,100.2,11.9,31,0.06022,0.5431,140.7,0.8445,-0.30143,0.30143,fouling
2023-07-15 04:00:00,2023,Q3,0.945,150.4,4.91,108.4,17.1,31,0.06062,0.5343,141.2,0.8375,-0.30321,0.30321,fouling
2023-07-15 08:00:00,2023,Q3,0.944,150.8,4.92,109.7,20.0,31,0.06101,0.5416,144.2,0.8379,-0.29625,0.29625,fouling
2023-07-15 12:00:00,2023,Q3,0.9475,148.6,4.86,99.4,12.3,32,0.06141,0.5336,142.2,0.8518,-0.31818,0.31818,fouling
2023-07-15 16:00:00,2023,Q3,0.9492,147.4,4.82,92.3,8.8,32,0.06181,0.5407,139.8,0.864,-0.32329,0.32329,fouling
2023-07-15 20:00:00,2023,Q3,0.9505,147.3,4.95,91.4,6.9,32,0.0622,0.5404,140.1,0.8465,-0.30612,0.30612,fouling
2023-07-16 00:00:00,2023,Q3,0.946,148.1,4.86,99.8,12.2,32,0.0626,0.5274,141.3,0.8513,-0.32386,0.32386,fouling
2023-07-16 04:00:00,2023,Q3,0.9487,151.1,5.0,108.6,15.8,32,0.063,0.5221,144.9,0.8439,-0.32176,0.32176,fouling
2023-07-16 08:00:00,2023,Q3,0.9449,151.4,4.88,109.1,15.6,32,0.0634,0.5246,146.1,0.8406,-0.31597,0.31597,fouling
2023-07-16 12:00:00,2023,Q3,0.9408,148.4,4.95,98.5,12.6,32,0.0638,0.5241,142.7,0.841,-0.31695,0.31695,fouling
2023-07-16 16:00:00,2023,Q3,0.941,145.5,4.93,92.2,8.3,33,0.0642,0.5245,143.6,0.8436,-0.31911,0.31911,fouling
2023-07-16 20:00:00,2023,Q3,0.9571,147.1,4.89,91.2,8.9,33,0.0646,0.521,142.1,0.854,-0.33305,0.33305,fouling
2023-07-17 00:00:00,2023,Q3,0.945,148.0,4.94,99.9,13.4,33,0.065,0.5232,146.1,0.8514,-0.3282,0.3282,fouling
2023-07-17 04:00:00,2023,Q3,0.948,150.3,5.01,108.6,16.0,33,0.0654,0.5132,148.5,0.8386,-0.32545,0.32545,fouling
2023-07-17 08:00:00,2023,Q3,0.9465,151.1,4.96,108.9,16.8,33,0.0658,0.5117,146.6,0.842,-0.33024,0.33024,fouling
2023-07-17 12:00:00,2023,Q3,0.9456,148.6,4.95,101.4,11.3,34,0.06621,0.5138,146.6,0.8469,-0.33312,0.33312,fouling
2023-07-17 16:00:00,2023,Q3,0.9418,146.9,5.0,92.3,6.3,34,0.06661,0.5112,144.5,0.849,-0.33778,0.33778,fouling
2023-07-17 20:00:00,2023,Q3,0.9507,147.1,4.96,91.6,8.0,34,0.06701,0.5114,146.4,0.8515,-0.34014,0.34014,fouling
2023-07-18 00:00:00,2023,Q3,0.9482,147.9,5.02,100.5,11.5,34,0.06741,0.5,148.0,0.8396,-0.33956,0.33956,fouling
2023-07-18 04:00:00,2023,Q3,0.9459,150.3,4.9,109.4,15.7,34,0.06782,0.5001,148.0,0.8467,-0.34662,0.34662,fouling
2023-07-18 08:00:00,2023,Q3,0.939,150.8,4.97,109.4,14.5,34,0.06822,0.5,150.2,0.8366,-0.33663,0.33663,fouling
2023-07-18 12:00:00,2023,Q3,0.9436,148.3,4.95,100.8,11.6,34,0.06863,0.5071,149.4,0.8497,-0.34259,0.34259,fouling
2023-07-18 16:00:00,2023,Q3,0.9383,146.5,4.92,90.1,5.9,35,0.06903,0.5,146.8,0.8489,-0.34889,0.34889,fouling
2023-07-18 20:00:00,2023,Q3,0.9442,146.9,4.92,91.2,8.5,35,0.06944,0.5,148.5,0.8478,-0.34782,0.34782,fouling
2023-07-19 00:00:00,2023,Q3,0.9515,148.5,4.92,98.8,11.3,35,0.06984,0.5,149.0,0.8481,-0.34815,0.34815,fouling
2023-07-19 04:00:00,2023,Q3,0.9437,151.0,4.94,108.9,15.9,35,0.07025,0.5,150.3,0.8362,-0.33615,0.33615,fouling
2023-07-19 08:00:00,2023,Q3,0.9446,149.8,4.88,107.9,13.7,35,0.07066,0.5,152.6,0.8414,-0.34143,0.34143,fouling
2023-07-19 12:00:00,2023,Q3,0.9601,148.8,4.95,100.3,10.8,36,0.07106,0.5,150.7,0.8423,-0.34226,0.34226,fouling
2023-07-19 16:00:00,2023,Q3,0.9468,146.4,4.92,90.9,6.7,36,0.07147,0.5,149.6,0.8504,-0.35039,0.35039,fouling
2023-07-19 20:00:00,2023,Q3,0.9446,146.4,4.94,91.8,7.3,36,0.07188,0.5,150.4,0.8473,-0.34728,0.34728,fouling
2023-07-20 00:00:00,2023,Q3,0.9335,147.9,4.83,98.2,11.3,36,0.07229,0.5,151.9,0.8524,-0.35238,0.35238,fouling
2023-07-20 04:00:00,2023,Q3,0.9489,150.5,4.95,104.5,16.4,36,0.07269,0.5,153.7,0.8469,-0.34694,0.34694,fouling
2023-07-20 08:00:00,2023,Q3,0.9462,149.9,4.99,109.4,14.1,36,0.0731,0.5,154.9,0.8382,-0.33822,0.33822,fouling
2023-07-20 12:00:00,2023,Q3,0.9443,149.0,4.89,100.1,9.9,36,0.07351,0.5,152.0,0.8474,-0.34737,0.34737,fouling
2023-07-20 16:00:00,2023,Q3,0.9497,146.5,5.02,91.7,7.0,37,0.07392,0.5,152.5,0.837,-0.33698,0.33698,fouling
2023-07-20 20:00:00,2023,Q3,0.9374,146.4,4.92,91.9,7.4,37,0.07433,0.5,151.4,0.8586,-0.35861,0.35861,fouling
2023-07-21 00:00:00,2023,Q3,0.949,149.1,4.91,99.5,10.6,37,0.07474,0.5,154.6,0.8521,-0.35207,0.35207,fouling
2023-07-21 04:00:00,2023,Q3,0.946,149.8,4.85,107.8,14.1,37,0.07515,0.5,155.9,0.8385,-0.33852,0.33852,fouling
2023-07-21 08:00:00,2023,Q3,0.9458,150.2,4.99,105.3,14.0,37,0.07556,0.5,155.9,0.8505,-0.35047,0.35047,fouling
2023-07-21 12:00:00,2023,Q3,0.942,147.9,4.81,101.3,10.0,38,0.07597,0.5,154.4,0.8419,-0.34195,0.34195,fouling
2023-07-21 16:00:00,2023,Q3,0.9398,146.7,4.9,90.5,5.7,38,0.07639,0.5,153.9,0.8487,-0.34871,0.34871,fouling
2023-07-21 20:00:00,2023,Q3,0.9368,147.0,4.89,89.5,7.0,38,0.0768,0.5,153.5,0.8502,-0.3502,0.3502,fouling
2023-07-22 00:00:00,2023,Q3,0.951,148.9,4.94,100.8,11.6,38,0.07721,0.5,156.2,0.8437,-0.34368,0.34368,fouling
2023-07-22 04:00:00,2023,Q3,0.9476,149.9,4.99,107.7,15.4,38,0.07762,0.5,159.7,0.8409,-0.34088,0.34088,fouling
2023-07-22 08:00:00,2023,Q3,0.9503,149.5,4.88,108.3,15.6,38,0.07804,0.5,159.1,0.8373,-0.33726,0.33726,fouling
2023-07-22 12:00:00,2023,Q3,0.9464,148.0,4.85,100.0,11.7,38,0.07845,0.5,158.3,0.8482,-0.34825,0.34825,fouling
2023-07-22 16:00:00,2023,Q3,0.9441,146.5,4.95,92.4,6.8,39,0.07886,0.5,156.4,0.8494,-0.34938,0.34938,fouling
2023-07-22 20:00:00,2023,Q3,0.9453,147.1,4.91,92.0,6.4,39,0.07928,0.5,156.8,0.8555,-0.3555,0.3555,fouling
2023-07-23 00:00:00,2023,Q3,0.9381,147.3,4.87,98.1,11.1,39,0.07969,0.5,159.0,0.8435,-0.34355,0.34355,fouling
2023-07-23 04:00:00,2023,Q3,0.9396,149.5,4.96,108.0,14.5,39,0.08011,0.5,160.1,0.8388,-0.33876,0.33876,fouling
2023-07-23 08:00:00,2023,Q3,0.9413,149.8,4.93,108.7,16.0,39,0.08052,0.5,161.3,0.8391,-0.33909,0.33909,fouling
2023-07-23 12:00:00,2023,Q3,0.9513,148.3,4.93,97.8,8.7,40,0.08094,0.5,159.8,0.8446,-0.34465,0.34465,fouling
2023-07-23 16:00:00,2023,Q3,0.9359,147.2,4.93,91.6,6.0,40,0.08136,0.5,158.4,0.8481,-0.34813,0.34813,fouling
2023-07-23 20:00:00,2023,Q3,0.9376,146.1,4.88,90.1,8.5,40,0.08177,0.5,159.8,0.8501,-0.35007,0.35007,fouling
2023-07-24 00:00:00,2023,Q3,0.938,147.9,4.88,100.2,12.5,40,0.08219,0.5,161.1,0.8539,-0.35387,0.35387,fouling
2023-07-24 04:00:00,2023,Q3,0.9446,151.1,4.95,108.1,15.7,40,0.08261,0.5,163.7,0.8383,-0.3383,0.3383,fouling
2023-07-24 08:00:00,2023,Q3,0.9418,149.7,4.85,109.0,16.7,40,0.08302,0.5,167.3,0.8438,-0.34376,0.34376,fouling
2023-07-24 12:00:00,2023,Q3,0.9416,148.2,4.92,99.6,11.0,40,0.08344,0.5,163.8,0.8523,-0.35233,0.35233,fouling
2023-07-24 16:00:00,2023,Q3,0.9346,145.9,4.87,89.9,6.2,41,0.08386,0.5,161.3,0.8502,-0.35024,0.35024,fouling
2023-07-24 20:00:00,2023,Q3,0.9435,145.0,4.8,90.3,7.1,41,0.08428,0.5,159.1,0.8606,-0.36058,0.36058,fouling
2023-07-25 00:00:00,2023,Q3,0.937,147.7,4.77,100.1,8.8,41,0.0847,0.5,164.7,0.8405,-0.34047,0.34047,fouling
2023-07-25 04:00:00,2023,Q3,0.95,150.2,4.9,108.1,15.8,41,0.08512,0.5,167.0,0.8348,-0.33485,0.33485,fouling
2023-07-25 08:00:00,2023,Q3,0.9355,151.1,4.81,108.3,14.4,41,0.08554,0.5,167.6,0.846,-0.34597,0.34597,fouling
2023-07-25 12:00:00,2023,Q3,0.9495,147.8,5.0,98.8,9.5,42,0.08596,0.5,163.9,0.8567,-0.35668,0.35668,fouling
2023-07-25 16:00:00,2023,Q3,0.9422,146.2,4.92,92.1,6.0,42,0.08638,0.5,164.7,0.8552,-0.35519,0.35519,fouling
2023-07-25 20:00:00,2023,Q3,0.9405,146.7,4.96,88.4,4.9,42,0.0868,0.5,163.0,0.852,-0.35202,0.35202,fouling
2023-07-26 00:00:00,2023,Q3,0.9438,148.4,4.95,98.3,9.3,42,0.08722,0.5,166.1,0.8493,-0.3493,0.3493,fouling
2023-07-26 04:00:00,2023,Q3,0.9413,149.3,4.93,108.1,15.3,42,0.08764,0.5,168.4,0.8322,-0.33218,0.33218,fouling
2023-07-26 08:00:00,2023,Q3,0.9374,149.7,4.88,107.2,14.7,42,0.08806,0.5,169.4,0.8437,-0.34374,0.34374,fouling
2023-07-26 12:00:00,2023,Q3,0.9383,147.7,4.8,100.0,8.9,42,0.08848,0.5,169.0,0.8469,-0.34694,0.34694,fouling
2023-07-26 16:00:00,2023,Q3,0.945,145.2,4.9,92.7,6.7,43,0.08891,0.5,167.1,0.8447,-0.34471,0.34471,fouling
2023-07-26 20:00:00,2023,Q3,0.9336,147.3,4.92,89.1,5.8,43,0.08933,0.5,166.7,0.8491,-0.34912,0.34912,fouling
2023-07-27 00:00:00,2023,Q3,0.9388,148.2,4.84,100.7,9.7,43,0.08975,0.5,167.8,0.8422,-0.34222,0.34222,fouling
2023-07-27 04:00:00,2023,Q3,0.9417,149.3,4.83,106.7,14.1,43,0.09018,0.5,172.1,0.8435,-0.34352,0.34352,fouling
2023-07-27 08:00:00,2023,Q3,0.9366,150.2,4.88,107.8,13.8,43,0.0906,0.5,173.7,0.8457,-0.3457,0.3457,fouling
2023-07-27 12:00:00,2023,Q3,0.9357,147.5,4.89,101.3,9.5,44,0.09102,0.5,171.3,0.8385,-0.3385,0.3385,fouling
2023-07-27 16:00:00,2023,Q3,0.9386,146.7,4.79,93.3,6.9,44,0.09145,0.5,170.3,0.8594,-0.3594,0.3594,fouling
2023-07-27 20:00:00,2023,Q3,0.9438,145.6,4.85,90.7,7.2,44,0.09187,0.5,168.6,0.8578,-0.35776,0.35776,fouling
2023-07-28 00:00:00,2023,Q3,0.9432,148.2,4.89,98.1,10.4,44,0.0923,0.5,170.5,0.8485,-0.34855,0.34855,fouling
2023-07-28 04:00:00,2023,Q3,0.9421,149.3,4.89,109.1,15.2,44,0.09272,0.5,175.3,0.8342,-0.33424,0.33424,fouling
2023-07-28 08:00:00,2023,Q3,0.9412,149.7,4.85,108.5,14.9,44,0.09315,0.5,176.3,0.8393,-0.33933,0.33933,fouling
2023-07-28 12:00:00,2023,Q3,0.9441,147.8,4.86,100.0,8.9,44,0.09357,0.5,174.1,0.8439,-0.34386,0.34386,fouling
2023-07-28 16:00:00,2023,Q3,0.9492,145.6,4.82,89.5,4.5,45,0.094,0.5,171.9,0.8612,-0.3612,0.3612,fouling
2023-07-28 20:00:00,2023,Q3,0.94,145.1,4.9,90.4,3.0,45,0.09443,0.5,172.1,0.8431,-0.34308,0.34308,fouling
2023-07-29 00:00:00,2023,Q3,0.945,147.2,4.81,99.1,8.9,45,0.09485,0.5,174.1,0.8416,-0.34157,0.34157,fouling
2023-07-29 04:00:00,2023,Q3,0.9433,148.7,4.83,109.9,12.3,45,0.09528,0.5,176.5,0.8343,-0.33428,0.33428,fouling
2023-07-29 08:00:00,2023,Q3,0.938,149.1,4.89,107.4,13.9,45,0.09571,0.5,177.1,0.8383,-0.33829,0.33829,fouling
2023-07-29 12:00:00,2023,Q3,0.945,147.2,4.92,100.0,8.6,46,0.09614,0.5,174.0,0.8444,-0.34442,0.34442,fouling
2023-07-29 16:00:00,2023,Q3,0.9386,145.9,4.84,91.6,7.3,46,0.09656,0.5,174.1,0.8462,-0.34625,0.34625,fouling
2023-07-29 20:00:00,2023,Q3,0.9328,145.9,4.8,92.1,5.4,46,0.09699,0.5,176.4,0.85,-0.34999,0.34999,fouling
2023-07-30 00:00:00,2023,Q3,0.9397,148.6,4.81,100.6,10.8,46,0.09742,0.5,178.2,0.837,-0.33699,0.33699,fouling
2023-07-30 04:00:00,2023,Q3,0.9436,148.7,4.84,109.8,11.0,46,0.09785,0.5,179.4,0.8502,-0.35018,0.35018,fouling
2023-07-30 08:00:00,2023,Q3,0.9505,149.7,4.75,108.8,13.7,46,0.09828,0.5,179.8,0.8348,-0.33484,0.33484,fouling
2023-07-30 12:00:00,2023,Q3,0.9412,147.5,4.9,99.2,10.1,46,0.09871,0.5,177.9,0.8446,-0.34458,0.34458,fouling
2023-07-30 16:00:00,2023,Q3,0.9402,146.4,4.89,89.2,6.4,47,0.09914,0.5,178.1,0.8525,-0.3525,0.3525,fouling
2023-07-30 20:00:00,2023,Q3,0.9281,146.6,4.89,91.4,5.0,47,0.09957,0.5,178.6,0.8505,-0.35054,0.35054,fouling
2023-07-31 00:00:00,2023,Q3,0.9407,148.1,4.85,99.5,10.0,47,0.1,0.5,178.8,0.8505,-0.35054,0.35054,fouling
2023-07-31 04:00:00,2023,Q3,0.9431,149.3,4.83,107.4,12.5,47,0.10043,0.5,181.3,0.8345,-0.3345,0.3345,fouling
2023-07-31 08:00:00,2023,Q3,0.9437,149.9,4.82,108.1,14.2,47,0.10086,0.5,181.4,0.8414,-0.3414,0.3414,fouling
2023-07-31 12:00:00,2023,Q3,0.9468,147.8,4.86,99.4,9.8,48,0.1013,0.5,180.4,0.8586,-0.35862,0.35862,fouling
2023-07-31 16:00:00,2023,Q3,0.9418,145.5,4.89,90.3,6.4,48,0.10173,0.5,179.5,0.8531,-0.35313,0.35313,fouling
2023-07-31 20:00:00,2023,Q3,0.9413,145.3,4.79,90.8,5.5,48,0.10216,0.5,179.0,0.8456,-0.34557,0.34557,fouling
2023-08-01 00:00:00,2023,Q3,0.9438,147.4,4.9,100.2,10.0,48,0.10259,0.5,183.1,0.8482,-0.34819,0.34819,fouling
2023-08-01 04:00:00,2023,Q3,0.9433,149.2,4.89,109.1,13.8,48,0.10303,0.5,185.5,0.8414,-0.34137,0.34137,fouling
2023-08-01 08:00:00,2023,Q3,0.939,149.0,4.94,107.7,13.1,48,0.10346,0.5,184.6,0.8391,-0.33915,0.33915,fouling
2023-08-01 12:00:00,2023,Q3,0.9423,146.2,4.85,101.0,10.4,48,0.10389,0.5,183.5,0.8405,-0.34051,0.34051,fouling
2023-08-01 16:00:00,2023,Q3,0.9415,146.9,4.89,90.6,5.3,49,0.10433,0.5,182.0,0.8489,-0.34892,0.34892,fouling
2023-08-01 20:00:00,2023,Q3,0.9341,144.9,4.82,91.9,5.5,49,0.10476,0.5,181.8,0.8419,-0.34194,0.34194,fouling
2023-08-02 00:00:00,2023,Q3,0.9412,147.6,4.79,101.1,7.4,49,0.10519,0.5,184.2,0.8351,-0.33513,0.33513,fouling
2023-08-02 04:00:00,2023,Q3,0.9458,148.6,4.89,108.1,13.2,49,0.10563,0.5,187.0,0.8326,-0.33264,0.33264,fouling
2023-08-02 08:00:00,2023,Q3,0.9351,149.0,4.82,109.0,13.0,49,0.10606,0.5,188.4,0.8401,-0.34012,0.34012,fouling
2023-08-02 12:00:00,2023,Q3,0.9437,147.6,4.8,100.0,8.2,50,0.1065,0.5,186.5,0.8373,-0.33732,0.33732,fouling
2023-08-02 16:00:00,2023,Q3,0.9453,146.3,4.87,91.3,5.6,50,0.10694,0.5,183.2,0.8447,-0.34468,0.34468,fouling
2023-08-02 20:00:00,2023,Q3,0.9338,145.7,4.98,89.9,4.5,50,0.10737,0.5,187.9,0.8582,-0.35824,0.35824,fouling
2023-08-03 00:00:00,2023,Q3,0.9363,147.6,4.78,100.6,5.6,50,0.10781,0.5,188.5,0.8427,-0.34272,0.34272,fouling
2023-08-03 04:00:00,2023,Q3,0.9309,148.9,4.8,107.8,14.3,50,0.10824,0.5,189.2,0.8354,-0.33539,0.33539,fouling
2023-08-03 08:00:00,2023,Q3,0.9404,148.7,4.84,107.1,11.5,50,0.10868,0.5,191.1,0.826,-0.32603,0.32603,fouling
2023-08-03 12:00:00,2023,Q3,0.9457,146.3,4.86,99.2,8.0,50,0.10912,0.5,187.9,0.8353,-0.33531,0.33531,fouling
2023-08-03 16:00:00,2023,Q3,0.9445,146.4,4.85,92.6,2.1,51,0.10955,0.5,188.8,0.8611,-0.36107,0.36107,fouling
2023-08-03 20:00:00,2023,Q3,0.9363,145.0,4.83,90.8,4.6,51,0.10999,0.5,187.5,0.8476,-0.34764,0.34764,fouling
2023-08-04 00:00:00,2023,Q3,0.9452,147.3,4.86,99.0,8.1,51,0.11043,0.5,190.4,0.8475,-0.34754,0.34754,fouling
2023-08-04 04:00:00,2023,Q3,0.945,149.3,4.77,108.7,12.3,51,0.11087,0.5,191.8,0.8382,-0.33824,0.33824,fouling
2023-08-04 08:00:00,2023,Q3,0.94,148.1,4.77,108.4,15.1,51,0.11131,0.5,192.6,0.8367,-0.33668,0.33668,fouling
2023-08-04 12:00:00,2023,Q3,0.9323,146.8,4.79,99.8,7.3,52,0.11175,0.5,190.7,0.8467,-0.34675,0.34675,fouling
2023-08-04 16:00:00,2023,Q3,0.9438,145.9,4.81,92.6,3.0,52,0.11219,0.5,191.4,0.847,-0.34703,0.34703,fouling
2023-08-04 20:00:00,2023,Q3,0.933,145.1,4.77,91.1,4.8,52,0.11262,0.5,189.2,0.8465,-0.34652,0.34652,fouling
2023-08-05 00:00:00,2023,Q3,0.9469,147.8,4.73,101.6,6.0,52,0.11306,0.5,194.4,0.8463,-0.34634,0.34634,fouling
2023-08-05 04:00:00,2023,Q3,0.9362,149.1,4.81,107.4,12.4,52,0.1135,0.5,194.9,0.8347,-0.33465,0.33465,fouling
2023-08-05 08:00:00,2023,Q3,0.9403,149.2,4.84,107.7,12.7,52,0.11394,0.5,196.6,0.8479,-0.34793,0.34793,fouling
2023-08-05 12:00:00,2023,Q3,0.9288,146.7,4.84,101.9,9.2,52,0.11438,0.5,192.4,0.8359,-0.33594,0.33594,fouling
2023-08-05 16:00:00,2023,Q3,0.9391,145.0,4.89,93.2,5.1,53,0.11483,0.5,192.4,0.8518,-0.3518,0.3518,fouling
