timestamp,CV_top_zuiverheid,CV_bodem_zuiverheid,CV_kolom_druk_bar,CV_condenser_niveau_pct,SP_top_zuiverheid,SP_bodem_zuiverheid,SP_kolom_druk_bar,SP_condenser_niveau_pct,MV_reflux_flow_kgh,MV_reboiler_duty_kW,MV_feed_flow_kgh,DV_feed_compositie,DV_omgevingstemp_C,mpc_status,sp_verandering,cv_constraint_overtreding,mv_constraint_actief,objectieffunctie
2025-07-02 15:37:00,0.99546,0.0061,1.609,60.7,0.995,0.005,1.5,60.0,98.5,300.0,99.0,0.5402,21.0,actief,0,0,1,34.6
2025-07-02 15:38:00,0.99519,0.00617,1.614,60.8,0.995,0.005,1.5,60.0,97.8,300.0,98.0,0.5552,21.1,actief,0,0,1,31.9
2025-07-02 15:39:00,0.99493,0.00621,1.611,60.4,0.995,0.005,1.5,60.0,97.3,300.0,98.1,0.547,21.3,actief,0,0,1,30.7
2025-07-02 15:40:00,0.99535,0.0063,1.609,60.4,0.995,0.005,1.5,60.0,97.4,300.0,97.9,0.5445,21.2,actief,0,0,1,33.5
2025-07-02 15:41:00,0.99489,0.00626,1.59,60.4,0.995,0.005,1.5,60.0,96.5,300.0,99.3,0.5484,21.0,actief,0,0,1,31.1
2025-07-02 15:42:00,0.99496,0.00616,1.601,60.3,0.995,0.005,1.5,60.0,97.0,300.0,99.0,0.545,20.7,actief,0,0,1,30.4
2025-07-02 15:43:00,0.99504,0.00639,1.604,60.2,0.995,0.005,1.5,60.0,96.7,300.0,98.2,0.5458,20.9,actief,0,0,1,30.4
2025-07-02 15:44:00,0.9949,0.00638,1.595,60.3,0.995,0.005,1.5,60.0,97.5,300.0,100.1,0.551,20.6,actief,0,0,1,31.0
2025-07-02 15:45:00,0.99495,0.00646,1.601,60.4,0.995,0.005,1.5,60.0,97.8,300.0,99.6,0.5539,20.5,actief,0,0,1,30.5
2025-07-02 15:46:00,0.99469,0.00647,1.618,59.9,0.995,0.005,1.5,60.0,98.2,300.0,99.7,0.5439,21.0,actief,0,0,1,33.1
2025-07-02 15:47:00,0.99525,0.00625,1.597,59.7,0.995,0.005,1.5,60.0,98.9,300.0,98.9,0.5427,20.3,actief,0,0,1,32.5
2025-07-02 15:48:00,0.99531,0.00616,1.599,60.0,0.995,0.005,1.5,60.0,99.0,300.0,99.1,0.5415,21.2,actief,0,0,1,33.1
2025-07-02 15:49:00,0.99492,0.00621,1.609,59.9,0.995,0.005,1.5,60.0,98.7,300.0,99.7,0.545,20.4,actief,0,0,1,30.8
2025-07-02 15:50:00,0.9948,0.0062,1.593,59.8,0.995,0.005,1.5,60.0,99.0,300.0,98.7,0.5469,21.0,actief,0,0,1,32.0
2025-07-02 15:51:00,0.99494,0.00608,1.597,59.4,0.995,0.005,1.5,60.0,99.5,300.0,99.7,0.5436,20.6,actief,0,0,1,30.6
2025-07-02 15:52:00,0.99524,0.00594,1.598,59.5,0.995,0.005,1.5,60.0,99.7,300.0,99.9,0.5434,20.0,actief,0,0,1,32.4
2025-07-02 15:53:00,0.99504,0.00604,1.599,59.3,0.995,0.005,1.5,60.0,99.7,300.0,99.3,0.5469,20.0,actief,0,0,1,30.4
2025-07-02 15:54:00,0.99534,0.00612,1.596,59.3,0.995,0.005,1.5,60.0,99.6,300.0,98.9,0.5512,21.6,actief,0,0,1,33.4
2025-07-02 15:55:00,0.99532,0.00612,1.59,59.3,0.995,0.005,1.5,60.0,98.5,300.0,99.9,0.5433,20.7,actief,0,0,1,33.2
2025-07-02 15:56:00,0.99479,0.00633,1.61,59.3,0.995,0.005,1.5,60.0,97.8,300.0,99.4,0.5449,20.3,actief,0,0,1,32.1
2025-07-02 15:57:00,0.99504,0.00606,1.598,59.5,0.995,0.005,1.5,60.0,98.1,300.0,99.8,0.55,21.1,actief,0,0,1,30.4
2025-07-02 15:58:00,0.99515,0.0063,1.602,59.6,0.995,0.005,1.5,60.0,97.8,300.0,99.7,0.5398,21.0,actief,0,0,1,31.5
2025-07-02 15:59:00,0.99516,0.00629,1.573,60.1,0.995,0.005,1.5,60.0,96.8,300.0,100.0,0.5437,20.7,actief,0,0,1,31.6
2025-07-02 16:00:00,0.99497,0.00624,1.603,60.1,0.995,0.005,1.5,60.0,96.6,300.0,100.4,0.5529,20.9,actief,0,0,1,30.3
2025-07-02 16:01:00,0.99481,0.00616,1.602,60.2,0.995,0.005,1.5,60.0,96.6,300.0,100.3,0.5444,19.9,actief,0,0,1,31.9
2025-07-02 16:02:00,0.99511,0.00627,1.616,60.1,0.995,0.005,1.5,60.0,97.3,300.0,100.3,0.5461,20.6,actief,0,0,1,31.1
2025-07-02 16:03:00,0.99505,0.00622,1.616,59.9,0.995,0.005,1.5,60.0,97.9,300.0,100.5,0.5434,19.9,actief,0,0,1,30.5
2025-07-02 16:04:00,0.99519,0.00611,1.592,60.0,0.995,0.005,1.5,60.0,98.0,300.0,99.1,0.5435,19.8,actief,0,0,1,31.9
2025-07-02 16:05:00,0.99488,0.00618,1.603,59.9,0.995,0.005,1.5,60.0,97.6,300.0,101.3,0.5399,20.4,actief,0,0,1,31.2
2025-07-02 16:06:00,0.99476,0.00636,1.601,59.7,0.995,0.005,1.5,60.0,98.0,300.0,100.1,0.5435,20.6,actief,0,0,1,32.4
2025-07-02 16:07:00,0.99498,0.00617,1.591,59.5,0.995,0.005,1.5,60.0,98.5,300.0,100.3,0.5493,20.5,actief,0,0,1,30.2
2025-07-02 16:08:00,0.9954,0.00613,1.611,59.7,0.995,0.005,1.5,60.0,98.4,300.0,100.7,0.5356,21.6,actief,0,0,1,34.0
2025-07-02 16:09:00,0.99489,0.0062,1.604,59.4,0.995,0.005,1.5,60.0,97.7,300.0,100.7,0.544,20.0,actief,0,0,1,31.1
2025-07-02 16:10:00,0.99467,0.00651,1.601,59.4,0.995,0.005,1.5,60.0,98.1,300.0,100.5,0.5431,20.5,actief,0,0,1,33.3
2025-07-02 16:11:00,0.995,0.00623,1.593,59.2,0.995,0.005,1.5,60.0,98.5,300.0,101.6,0.5389,20.0,actief,0,0,1,30.0
2025-07-02 16:12:00,0.99488,0.0063,1.592,59.1,0.995,0.005,1.5,60.0,98.7,300.0,100.6,0.543,20.3,actief,0,0,1,31.2
2025-07-02 16:13:00,0.9948,0.00621,1.594,59.2,0.995,0.005,1.5,60.0,99.1,300.0,100.5,0.5334,20.9,actief,0,0,1,32.0
2025-07-02 16:14:00,0.99525,0.00611,1.609,59.1,0.995,0.005,1.5,60.0,99.6,300.0,101.4,0.5354,20.6,actief,0,0,1,32.5
2025-07-02 16:15:00,0.99501,0.006,1.612,59.1,0.995,0.005,1.5,60.0,99.6,300.0,101.5,0.5325,20.6,actief,0,0,1,30.1
2025-07-02 16:16:00,0.99521,0.00617,1.597,59.3,0.995,0.005,1.5,60.0,98.8,300.0,101.5,0.5332,20.1,actief,0,0,1,32.1
2025-07-02 16:17:00,0.99518,0.00613,1.606,59.4,0.995,0.005,1.5,60.0,98.6,300.0,100.5,0.5435,20.8,actief,0,0,1,31.8
2025-07-02 16:18:00,0.99513,0.00636,1.596,59.2,0.995,0.005,1.5,60.0,98.6,300.0,101.0,0.5411,21.3,actief,0,0,1,31.3
2025-07-02 16:19:00,0.99506,0.00615,1.598,59.2,0.995,0.005,1.5,60.0,97.9,300.0,101.2,0.5432,20.6,actief,0,0,1,30.6
2025-07-02 16:20:00,0.99502,0.00636,1.599,59.1,0.995,0.005,1.5,60.0,97.7,300.0,101.4,0.5371,20.3,actief,0,0,1,30.2
2025-07-02 16:21:00,0.99529,0.00616,1.597,59.1,0.995,0.005,1.5,60.0,98.0,300.0,102.3,0.5332,20.8,actief,0,0,1,32.9
2025-07-02 16:22:00,0.9949,0.00611,1.6,59.2,0.995,0.005,1.5,60.0,97.8,300.0,101.9,0.549,20.4,actief,0,0,1,31.0
2025-07-02 16:23:00,0.99517,0.0061,1.614,59.5,0.995,0.005,1.5,60.0,97.8,300.0,102.0,0.5335,20.5,actief,0,0,1,31.7
2025-07-02 16:24:00,0.995,0.00629,1.623,59.3,0.995,0.005,1.5,60.0,97.4,300.0,101.3,0.5468,20.2,actief,0,0,1,30.0
2025-07-02 16:25:00,0.99496,0.00612,1.604,59.5,0.995,0.005,1.5,60.0,97.7,300.0,100.7,0.5376,20.1,actief,0,0,1,30.4
2025-07-02 16:26:00,0.99517,0.00617,1.604,59.7,0.995,0.005,1.5,60.0,97.9,300.0,101.9,0.5364,19.7,actief,0,0,1,31.7
2025-07-02 16:27:00,0.99495,0.00614,1.597,59.7,0.995,0.005,1.5,60.0,96.9,300.0,101.8,0.5277,19.4,actief,0,0,1,30.5
2025-07-02 16:28:00,0.99521,0.00616,1.613,59.6,0.995,0.005,1.5,60.0,96.8,300.0,101.7,0.5413,20.3,actief,0,0,1,32.1
2025-07-02 16:29:00,0.99489,0.00631,1.595,59.5,0.995,0.005,1.5,60.0,96.5,300.0,101.7,0.5325,20.6,actief,0,0,1,31.1
2025-07-02 16:30:00,0.99502,0.00622,1.604,59.6,0.995,0.005,1.5,60.0,96.4,300.0,102.2,0.5293,21.2,actief,0,0,1,30.2
2025-07-02 16:31:00,0.99498,0.00613,1.601,59.8,0.995,0.005,1.5,60.0,96.7,300.0,102.6,0.5357,20.4,actief,0,0,1,30.2
2025-07-02 16:32:00,0.99495,0.0062,1.594,59.7,0.995,0.005,1.5,60.0,96.5,300.0,102.0,0.5351,19.9,actief,0,0,1,30.5
2025-07-02 16:33:00,0.99489,0.00624,1.605,60.0,0.995,0.005,1.5,60.0,96.6,300.0,102.1,0.5435,20.1,actief,0,0,1,31.1
2025-07-02 16:34:00,0.99504,0.00607,1.604,60.1,0.995,0.005,1.5,60.0,96.8,300.0,102.2,0.5355,19.8,actief,0,0,1,30.4
2025-07-02 16:35:00,0.99488,0.00617,1.598,60.1,0.995,0.005,1.5,60.0,96.7,300.0,101.7,0.5401,20.5,actief,0,0,1,31.2
2025-07-02 16:36:00,0.99485,0.00628,1.599,60.1,0.995,0.005,1.5,60.0,96.9,300.0,102.8,0.5376,19.8,actief,0,0,1,31.5
2025-07-02 16:37:00,0.99524,0.00623,1.596,60.4,0.995,0.005,1.5,60.0,97.2,300.0,102.4,0.5322,21.3,actief,0,0,1,32.4
2025-07-02 16:38:00,0.99508,0.00631,1.603,60.2,0.995,0.005,1.5,60.0,96.4,300.0,102.5,0.5362,21.5,actief,0,0,1,30.8
2025-07-02 16:39:00,0.99468,0.00634,1.605,60.2,0.995,0.005,1.5,60.0,96.1,300.0,103.2,0.5367,20.1,actief,0,0,1,33.2
2025-07-02 16:40:00,0.99518,0.0061,1.623,60.1,0.995,0.005,1.5,60.0,96.8,300.0,101.9,0.5379,19.8,actief,0,0,1,31.8
2025-07-02 16:41:00,0.99471,0.00636,1.603,60.4,0.995,0.005,1.5,60.0,95.8,300.0,102.6,0.5364,22.0,actief,0,0,1,32.9
2025-07-02 16:42:00,0.99498,0.00626,1.604,60.3,0.995,0.005,1.5,60.0,96.1,300.0,102.6,0.5331,20.6,actief,0,0,1,30.2
2025-07-02 16:43:00,0.99457,0.00633,1.607,60.1,0.995,0.005,1.5,60.0,95.9,300.0,103.4,0.5296,19.9,actief,0,0,1,34.3
2025-07-02 16:44:00,0.99482,0.00624,1.602,60.1,0.995,0.005,1.5,60.0,96.8,300.0,103.0,0.5317,19.6,actief,0,0,1,31.8
2025-07-02 16:45:00,0.99484,0.00628,1.612,60.1,0.995,0.005,1.5,60.0,97.1,300.0,102.3,0.5344,20.2,actief,0,0,1,31.6
2025-07-02 16:46:00,0.99498,0.00622,1.591,60.0,0.995,0.005,1.5,60.0,97.6,300.0,102.8,0.5241,20.5,actief,0,0,1,30.2
2025-07-02 16:47:00,0.99521,0.00617,1.594,59.8,0.995,0.005,1.5,60.0,97.3,300.0,103.4,0.5279,20.2,actief,0,0,1,32.1
2025-07-02 16:48:00,0.99521,0.00605,1.612,60.1,0.995,0.005,1.5,60.0,97.3,300.0,103.5,0.5377,21.9,actief,0,0,1,32.1
2025-07-02 16:49:00,0.99529,0.00635,1.608,60.0,0.995,0.005,1.5,60.0,97.0,300.0,103.1,0.5475,20.2,actief,0,0,1,32.9
2025-07-02 16:50:00,0.99504,0.00625,1.615,59.9,0.995,0.005,1.5,60.0,96.8,300.0,102.9,0.5263,19.8,actief,0,0,1,30.4
2025-07-02 16:51:00,0.99487,0.00621,1.617,60.0,0.995,0.005,1.5,60.0,96.6,300.0,104.0,0.5339,20.4,actief,0,0,1,31.3
2025-07-02 16:52:00,0.995,0.00623,1.596,60.4,0.995,0.005,1.5,60.0,97.3,300.0,103.1,0.5217,19.4,actief,0,0,1,30.0
2025-07-02 16:53:00,0.99522,0.00613,1.588,60.7,0.995,0.005,1.5,60.0,97.5,300.0,103.3,0.5277,21.2,actief,0,0,1,32.2
2025-07-02 16:54:00,0.99484,0.00631,1.6,61.0,0.995,0.005,1.5,60.0,96.4,300.0,103.3,0.5286,20.9,actief,0,0,1,31.6
2025-07-02 16:55:00,0.99484,0.00634,1.605,61.1,0.995,0.005,1.5,60.0,96.9,300.0,102.7,0.5325,20.1,actief,0,0,1,31.6
2025-07-02 16:56:00,0.99482,0.00617,1.603,61.2,0.995,0.005,1.5,60.0,97.0,300.0,103.9,0.5342,19.8,actief,0,0,1,31.8
2025-07-02 16:57:00,0.99554,0.0062,1.602,61.4,0.995,0.005,1.5,60.0,97.7,300.0,102.6,0.529,21.5,actief,0,0,1,35.4
2025-07-02 16:58:00,0.99502,0.00623,1.606,61.9,0.995,0.005,1.5,60.0,96.7,300.0,103.8,0.5343,20.3,actief,0,0,1,30.2
2025-07-02 16:59:00,0.99474,0.00618,1.59,62.3,0.995,0.005,1.5,60.0,96.4,300.0,104.2,0.5207,19.8,actief,0,0,1,32.6
2025-07-02 17:00:00,0.99496,0.00615,1.6,62.5,0.995,0.005,1.5,60.0,97.0,300.0,103.3,0.5232,20.0,actief,0,0,1,30.4
2025-07-02 17:01:00,0.99529,0.00627,1.592,62.6,0.995,0.005,1.5,60.0,96.9,300.0,103.7,0.5138,21.1,actief,0,0,1,32.9
2025-07-02 17:02:00,0.99503,0.00638,1.591,62.6,0.995,0.005,1.5,60.0,96.9,300.0,103.3,0.5264,19.9,actief,0,0,1,30.3
2025-07-02 17:03:00,0.99534,0.00624,1.604,62.7,0.995,0.005,1.5,60.0,97.2,300.0,103.9,0.5205,20.1,actief,0,0,1,33.4
2025-07-02 17:04:00,0.99473,0.00617,1.609,62.7,0.995,0.005,1.5,60.0,96.0,300.0,104.2,0.527,19.7,actief,0,0,1,32.7
2025-07-02 17:05:00,0.99508,0.0062,1.609,62.4,0.995,0.005,1.5,60.0,96.6,300.0,103.3,0.5153,20.0,actief,0,0,1,30.8
2025-07-02 17:06:00,0.99469,0.00596,1.6,62.5,0.995,0.005,1.5,60.0,96.1,300.0,103.7,0.5245,20.7,actief,0,0,1,33.1
2025-07-02 17:07:00,0.99495,0.00627,1.606,62.8,0.995,0.005,1.5,60.0,96.5,300.0,104.0,0.5255,20.1,actief,0,0,1,30.5
2025-07-02 17:08:00,0.99507,0.00633,1.597,63.0,0.995,0.005,1.5,60.0,97.0,300.0,104.4,0.5208,20.9,actief,0,0,1,30.7
2025-07-02 17:09:00,0.99479,0.00621,1.6,63.1,0.995,0.005,1.5,60.0,96.6,300.0,104.0,0.5312,20.5,actief,0,0,1,32.1
2025-07-02 17:10:00,0.99489,0.00629,1.595,62.9,0.995,0.005,1.5,60.0,96.9,300.0,104.6,0.5164,19.8,actief,0,0,1,31.1
2025-07-02 17:11:00,0.99466,0.00618,1.613,63.0,0.995,0.005,1.5,60.0,97.3,300.0,103.9,0.5262,19.6,actief,0,0,1,33.4
2025-07-02 17:12:00,0.99507,0.00623,1.609,62.7,0.995,0.005,1.5,60.0,98.4,300.0,104.0,0.517,20.5,actief,0,0,1,30.7
2025-07-02 17:13:00,0.99521,0.00619,1.598,62.3,0.995,0.005,1.5,60.0,98.6,300.0,105.2,0.5252,20.0,actief,0,0,1,32.1
2025-07-02 17:14:00,0.9951,0.00618,1.609,62.2,0.995,0.005,1.5,60.0,97.8,300.0,103.5,0.5177,20.1,actief,0,0,1,31.0
2025-07-02 17:15:00,0.99514,0.00616,1.611,61.8,0.995,0.005,1.5,60.0,97.7,300.0,104.9,0.5118,19.8,actief,0,0,1,31.4
2025-07-02 17:16:00,0.99516,0.00619,1.615,61.8,0.995,0.005,1.5,60.0,97.7,300.0,105.5,0.5178,20.0,actief,0,0,1,31.6
2025-07-02 17:17:00,0.99559,0.00617,1.604,62.2,0.995,0.005,1.5,60.0,97.3,300.0,103.5,0.5157,20.2,actief,0,0,1,35.9
2025-07-02 17:18:00,0.99526,0.00615,1.6,62.0,0.995,0.005,1.5,60.0,96.3,300.0,104.3,0.5223,20.1,actief,0,0,1,32.6
2025-07-02 17:19:00,0.9952,0.00628,1.615,62.0,0.995,0.005,1.5,60.0,95.7,300.0,103.7,0.5143,20.2,actief,0,0,1,32.0
2025-07-02 17:20:00,0.99478,0.00647,1.598,62.0,0.995,0.005,1.5,60.0,95.2,300.0,105.0,0.5152,21.0,actief,0,0,1,32.2
2025-07-02 17:21:00,0.99497,0.00634,1.58,61.9,0.995,0.005,1.5,60.0,96.1,300.0,103.8,0.515,19.6,actief,0,0,1,30.3
2025-07-02 17:22:00,0.9952,0.00622,1.599,61.9,0.995,0.005,1.5,60.0,96.2,300.0,104.2,0.514,20.6,actief,0,0,1,32.0
2025-07-02 17:23:00,0.99478,0.00615,1.616,61.9,0.995,0.005,1.5,60.0,96.0,300.0,103.8,0.526,20.7,actief,0,0,1,32.2
2025-07-02 17:24:00,0.99537,0.00615,1.603,61.8,0.995,0.005,1.5,60.0,96.6,300.0,105.5,0.5113,20.2,actief,0,0,1,33.7
2025-07-02 17:25:00,0.99553,0.00618,1.624,61.4,0.995,0.005,1.5,60.0,95.5,300.0,105.0,0.5114,19.4,actief,0,0,1,35.3
2025-07-02 17:26:00,0.99504,0.00626,1.608,61.4,0.995,0.005,1.5,60.0,94.2,300.0,105.6,0.5137,20.3,actief,0,0,1,30.4
2025-07-02 17:27:00,0.99481,0.0064,1.578,61.3,0.995,0.005,1.5,60.0,94.0,300.0,105.1,0.5142,20.6,actief,0,0,1,31.9
2025-07-02 17:28:00,0.99469,0.00644,1.596,61.6,0.995,0.005,1.5,60.0,93.6,300.0,105.0,0.5118,19.5,actief,0,0,1,33.1
2025-07-02 17:29:00,0.99496,0.00631,1.609,61.5,0.995,0.005,1.5,60.0,93.6,300.0,104.8,0.5122,19.4,actief,0,0,1,30.4
2025-07-02 17:30:00,0.995,0.0063,1.598,61.6,0.995,0.005,1.5,60.0,93.2,300.0,104.8,0.5099,19.3,actief,0,0,1,30.0
2025-07-02 17:31:00,0.99507,0.00629,1.602,61.5,0.995,0.005,1.5,60.0,93.1,300.0,104.8,0.5141,20.3,actief,0,0,1,30.7
2025-07-02 17:32:00,0.99467,0.00634,1.594,61.5,0.995,0.005,1.5,60.0,93.0,300.0,104.6,0.5089,20.5,actief,0,0,1,33.3
2025-07-02 17:33:00,0.99466,0.00647,1.604,61.6,0.995,0.005,1.5,60.0,93.2,300.0,105.7,0.5174,19.3,actief,0,0,1,33.4
2025-07-02 17:34:00,0.99501,0.00655,1.586,61.6,0.995,0.005,1.5,60.0,94.0,300.0,105.1,0.5178,19.5,actief,0,0,1,30.1
2025-07-02 17:35:00,0.99502,0.00643,1.586,61.2,0.995,0.005,1.5,60.0,94.5,300.0,103.7,0.5168,19.8,actief,0,0,1,30.2
2025-07-02 17:36:00,0.99534,0.00628,1.605,61.3,0.995,0.005,1.5,60.0,94.6,300.0,104.7,0.512,20.3,actief,0,0,1,33.4
2025-07-02 17:37:00,0.99497,0.00628,1.59,61.6,0.995,0.005,1.5,60.0,94.1,300.0,104.5,0.5131,19.4,actief,0,0,1,30.3
2025-07-02 17:38:00,0.99479,0.00625,1.602,61.5,0.995,0.005,1.5,60.0,94.0,300.0,104.6,0.5098,20.4,actief,0,0,1,32.1
2025-07-02 17:39:00,0.99522,0.00638,1.582,61.4,0.995,0.005,1.5,60.0,94.9,300.0,104.3,0.5117,19.7,actief,0,0,1,32.2
2025-07-02 17:40:00,0.99512,0.00624,1.614,61.4,0.995,0.005,1.5,60.0,94.7,300.0,104.8,0.5101,20.6,actief,0,0,1,31.2
2025-07-02 17:41:00,0.99506,0.0064,1.592,61.4,0.995,0.005,1.5,60.0,94.7,300.0,104.8,0.5127,20.6,actief,0,0,1,30.6
2025-07-02 17:42:00,0.9948,0.00661,1.585,61.5,0.995,0.005,1.5,60.0,94.0,300.0,104.9,0.5089,20.3,actief,0,0,1,32.0
2025-07-02 17:43:00,0.99509,0.00637,1.602,61.1,0.995,0.005,1.5,60.0,94.8,300.0,104.7,0.4967,20.2,actief,0,0,1,30.9
2025-07-02 17:44:00,0.99491,0.00622,1.623,61.3,0.995,0.005,1.5,60.0,94.9,300.0,105.3,0.5089,20.3,actief,0,0,1,30.9
2025-07-02 17:45:00,0.99487,0.00627,1.616,61.3,0.995,0.005,1.5,60.0,95.3,300.0,104.9,0.5113,20.4,actief,0,0,1,31.3
2025-07-02 17:46:00,0.99502,0.00635,1.601,61.4,0.995,0.005,1.5,60.0,95.2,300.0,104.7,0.5039,20.3,actief,0,0,1,30.2
2025-07-02 17:47:00,0.99528,0.00616,1.6,61.1,0.995,0.005,1.5,60.0,95.7,300.0,105.2,0.506,19.1,actief,0,0,1,32.8
2025-07-02 17:48:00,0.99494,0.00646,1.607,61.2,0.995,0.005,1.5,60.0,94.7,300.0,105.2,0.4951,20.5,actief,0,0,1,30.6
2025-07-02 17:49:00,0.99488,0.00635,1.605,61.1,0.995,0.005,1.5,60.0,95.2,300.0,104.9,0.5083,19.0,actief,0,0,1,31.2
2025-07-02 17:50:00,0.99484,0.00618,1.623,61.2,0.995,0.005,1.5,60.0,95.5,300.0,105.5,0.4992,20.0,actief,0,0,1,31.6
2025-07-02 17:51:00,0.99521,0.0062,1.591,61.2,0.995,0.005,1.5,60.0,96.0,300.0,104.2,0.4993,20.0,actief,0,0,1,32.1
2025-07-02 17:52:00,0.99531,0.00618,1.616,61.2,0.995,0.005,1.5,60.0,96.0,300.0,105.1,0.5033,20.4,actief,0,0,1,33.1
2025-07-02 17:53:00,0.99506,0.00619,1.637,61.1,0.995,0.005,1.5,60.0,95.2,300.0,104.7,0.5061,20.3,actief,0,0,1,30.6
2025-07-02 17:54:00,0.99495,0.00633,1.61,60.8,0.995,0.005,1.5,60.0,95.1,300.0,104.8,0.5091,20.4,actief,0,0,1,30.5
2025-07-02 17:55:00,0.9951,0.00644,1.616,60.7,0.995,0.005,1.5,60.0,95.1,300.0,104.5,0.4967,20.6,actief,0,0,1,31.0
2025-07-02 17:56:00,0.99478,0.00655,1.599,60.7,0.995,0.005,1.5,60.0,95.2,300.0,104.7,0.5044,20.7,actief,0,0,1,32.2
2025-07-02 17:57:00,0.99519,0.00622,1.609,60.4,0.995,0.005,1.5,60.0,96.2,300.0,104.3,0.5029,20.5,actief,0,0,1,31.9
2025-07-02 17:58:00,0.99486,0.00612,1.585,60.2,0.995,0.005,1.5,60.0,96.0,300.0,105.6,0.5049,20.3,actief,0,0,1,31.4
2025-07-02 17:59:00,0.99478,0.00632,1.611,60.2,0.995,0.005,1.5,60.0,96.4,300.0,105.1,0.493,19.5,actief,0,0,1,32.2
2025-07-02 18:00:00,0.99502,0.00628,1.598,60.2,0.995,0.005,1.5,60.0,97.5,300.0,104.7,0.4955,20.0,actief,0,0,1,30.2
2025-07-02 18:01:00,0.99518,0.00603,1.594,60.2,0.995,0.005,1.5,60.0,97.3,300.0,105.7,0.4965,19.8,actief,0,0,1,31.8
2025-07-02 18:02:00,0.99511,0.00629,1.599,60.3,0.995,0.005,1.5,60.0,96.7,300.0,105.7,0.4977,20.7,actief,0,0,1,31.1
2025-07-02 18:03:00,0.99519,0.00634,1.599,60.0,0.995,0.005,1.5,60.0,96.0,300.0,105.6,0.4989,20.0,actief,0,0,1,31.9
2025-07-02 18:04:00,0.99548,0.00605,1.608,59.9,0.995,0.005,1.5,60.0,95.5,300.0,105.3,0.4877,20.1,actief,0,0,1,34.8
2025-07-02 18:05:00,0.9951,0.00627,1.617,59.7,0.995,0.005,1.5,60.0,94.6,300.0,105.3,0.4994,19.4,actief,0,0,1,31.0
2025-07-02 18:06:00,0.9946,0.00637,1.597,59.6,0.995,0.005,1.5,60.0,94.4,300.0,104.5,0.4975,20.5,actief,0,0,1,34.0
2025-07-02 18:07:00,0.99518,0.00632,1.595,59.6,0.995,0.005,1.5,60.0,95.0,300.0,104.7,0.4904,20.0,actief,0,0,1,31.8
2025-07-02 18:08:00,0.99523,0.00632,1.601,59.6,0.995,0.005,1.5,60.0,94.8,300.0,104.7,0.4963,20.0,actief,0,0,1,32.3
2025-07-02 18:09:00,0.9952,0.00618,1.621,59.7,0.995,0.005,1.5,60.0,94.6,300.0,105.9,0.4975,19.9,actief,0,0,1,32.0
2025-07-02 18:10:00,0.99485,0.00622,1.595,60.1,0.995,0.005,1.5,60.0,94.8,300.0,105.2,0.4901,20.4,actief,0,0,1,31.5
2025-07-02 18:11:00,0.99505,0.00625,1.604,59.7,0.995,0.005,1.5,60.0,94.9,300.0,105.3,0.5013,19.0,actief,0,0,1,30.5
2025-07-02 18:12:00,0.9946,0.00634,1.599,59.7,0.995,0.005,1.5,60.0,94.5,300.0,104.0,0.4936,20.3,actief,0,0,1,34.0
2025-07-02 18:13:00,0.99512,0.00612,1.612,59.9,0.995,0.005,1.5,60.0,95.1,300.0,104.3,0.4938,19.7,actief,0,0,1,31.2
2025-07-02 18:14:00,0.995,0.00636,1.608,59.9,0.995,0.005,1.5,60.0,95.5,300.0,105.5,0.4949,19.8,actief,0,0,1,30.0
2025-07-02 18:15:00,0.99525,0.00643,1.592,59.7,0.995,0.005,1.5,60.0,96.0,300.0,105.0,0.492,19.4,actief,0,0,1,32.5
2025-07-02 18:16:00,0.99494,0.00626,1.616,59.8,0.995,0.005,1.5,60.0,95.8,300.0,104.4,0.4889,19.5,actief,0,0,1,30.6
2025-07-02 18:17:00,0.99534,0.0062,1.604,59.9,0.995,0.005,1.5,60.0,95.7,300.0,104.7,0.4971,19.6,actief,0,0,1,33.4
2025-07-02 18:18:00,0.99482,0.0063,1.592,60.0,0.995,0.005,1.5,60.0,94.9,300.0,104.7,0.4919,20.1,actief,0,0,1,31.8
2025-07-02 18:19:00,0.99502,0.00642,1.598,59.9,0.995,0.005,1.5,60.0,95.3,300.0,104.8,0.4978,19.3,actief,0,0,1,30.2
2025-07-02 18:20:00,0.99482,0.00628,1.603,60.3,0.995,0.005,1.5,60.0,95.2,300.0,105.0,0.495,21.1,actief,0,0,1,31.8
2025-07-02 18:21:00,0.99485,0.00621,1.611,60.5,0.995,0.005,1.5,60.0,95.8,300.0,104.6,0.487,20.0,actief,0,0,1,31.5
2025-07-02 18:22:00,0.99503,0.00637,1.584,60.6,0.995,0.005,1.5,60.0,96.1,300.0,104.5,0.4904,20.1,actief,0,0,1,30.3
2025-07-02 18:23:00,0.99492,0.00606,1.601,60.9,0.995,0.005,1.5,60.0,95.7,300.0,104.1,0.4831,20.6,actief,0,0,1,30.8
2025-07-02 18:24:00,0.99502,0.00626,1.591,61.2,0.995,0.005,1.5,60.0,96.0,300.0,105.7,0.4865,20.1,actief,0,0,1,30.2
2025-07-02 18:25:00,0.99437,0.00624,1.608,61.1,0.995,0.005,1.5,60.0,95.9,300.0,104.8,0.4871,19.5,actief,0,0,1,36.3
2025-07-02 18:26:00,0.9947,0.00613,1.593,61.0,0.995,0.005,1.5,60.0,96.9,300.0,104.5,0.4898,20.3,actief,0,0,1,33.0
