sample_id,site,temperatuur_C,druk_bar,debiet_kgh,luchtvochtigheid_pct,roersnelheid_RPM,API_zuiverheid_pct,excipient_vocht_pct,equipment_leeftijd_jaar,kwaliteitsscore,dissolutie_pct,goedgekeurd
Site_DE-0254,Site_DE,154.1,4.73,98.5,41.2,218.0,99.24,2.78,5,90.3,91.8,1
Site_DE-0255,Site_DE,147.7,4.81,99.2,38.7,273.0,99.33,2.48,5,85.8,87.2,1
Site_DE-0256,Site_DE,145.2,4.76,98.3,36.9,247.0,99.73,2.32,5,90.7,89.7,1
Site_DE-0257,Site_DE,146.8,4.69,101.0,44.9,264.0,99.09,2.51,5,88.7,88.6,1
Site_DE-0258,Site_DE,142.1,5.47,98.4,41.1,267.0,99.39,2.33,5,88.2,88.6,1
Site_DE-0259,Site_DE,148.3,4.87,101.0,41.9,273.0,99.68,2.5,5,89.7,86.7,1
Site_DE-0260,Site_DE,149.5,4.95,106.0,41.5,243.0,99.64,2.51,5,87.0,88.4,1
Site_DE-0261,Site_DE,149.9,4.6,102.3,40.2,282.0,99.4,1.83,5,91.9,86.9,1
Site_DE-0262,Site_DE,145.7,5.24,103.8,45.8,245.0,99.57,1.86,5,88.4,86.3,1
Site_DE-0263,Site_DE,148.2,4.75,98.5,35.7,242.0,99.44,2.65,5,88.6,90.6,1
Site_DE-0264,Site_DE,150.6,4.9,91.3,39.8,268.0,100.03,2.21,5,90.4,88.0,1
Site_DE-0265,Site_DE,149.5,4.91,94.7,34.3,229.0,99.45,2.27,5,92.2,90.1,1
Site_DE-0266,Site_DE,149.8,4.6,96.7,46.8,280.0,99.55,2.43,5,88.1,87.9,1
Site_DE-0267,Site_DE,144.0,5.37,98.0,39.2,268.0,99.52,1.57,5,89.5,89.2,1
Site_DE-0268,Site_DE,148.5,4.62,99.4,44.3,247.0,99.49,2.38,5,87.4,91.6,1
Site_DE-0269,Site_DE,144.9,4.92,100.8,39.0,235.0,99.95,2.3,5,89.3,84.7,1
Site_DE-0270,Site_DE,149.7,5.24,107.0,42.4,249.0,99.49,2.87,5,89.3,89.1,1
Site_DE-0271,Site_DE,149.1,5.07,89.9,35.4,255.0,99.09,2.55,5,92.5,83.3,1
Site_DE-0272,Site_DE,148.2,4.67,97.3,43.1,267.0,99.45,1.93,5,89.4,89.8,1
Site_DE-0273,Site_DE,149.2,5.09,92.7,41.5,237.0,99.37,2.53,5,91.3,92.7,1
Site_DE-0274,Site_DE,146.4,5.02,106.5,44.8,264.0,99.74,2.41,5,91.8,87.8,1
Site_DE-0275,Site_DE,146.3,4.85,98.9,40.7,257.0,99.54,2.32,5,89.4,88.9,1
Site_DE-0276,Site_DE,142.6,5.31,98.1,33.8,247.0,99.48,2.09,5,89.7,88.3,1
Site_DE-0277,Site_DE,150.2,4.31,101.5,44.6,275.0,99.46,2.75,5,89.1,87.6,1
Site_DE-0278,Site_DE,148.6,5.42,92.5,39.2,271.0,99.72,2.11,5,92.0,93.9,1
Site_DE-0279,Site_DE,147.6,4.86,100.8,35.0,241.0,99.42,2.31,5,91.2,88.3,1
Site_DE-0280,Site_DE,151.4,5.36,95.7,40.2,259.0,99.33,3.02,5,91.4,88.0,1
Site_DE-0281,Site_DE,144.9,4.74,93.7,41.2,249.0,99.75,1.65,5,91.1,87.4,1
Site_DE-0282,Site_DE,148.0,4.84,92.6,40.2,252.0,99.44,2.57,5,89.8,86.6,1
Site_DE-0283,Site_DE,143.6,4.9,105.2,38.6,256.0,99.54,2.57,5,84.6,92.3,1
Site_DE-0284,Site_DE,146.2,5.26,104.1,40.3,254.0,99.75,2.72,5,88.1,88.4,1
Site_DE-0285,Site_DE,145.7,5.22,99.5,36.7,254.0,99.26,2.8,5,88.7,88.1,1
Site_DE-0286,Site_DE,148.8,4.73,100.9,40.5,226.0,99.18,2.61,5,87.7,90.5,1
Site_DE-0287,Site_DE,147.4,4.98,95.5,39.6,279.0,99.23,2.61,5,89.3,87.3,1
Site_DE-0288,Site_DE,148.8,4.97,98.7,42.0,236.0,99.58,2.88,5,88.2,93.4,1
Site_DE-0289,Site_DE,149.9,5.08,99.3,40.0,246.0,99.59,2.98,5,87.2,84.3,1
Site_DE-0290,Site_DE,151.3,5.36,104.8,38.9,218.0,99.4,2.85,5,86.2,88.5,1
Site_DE-0291,Site_DE,147.5,5.07,96.8,40.8,282.0,99.37,2.37,5,88.3,86.4,1
Site_DE-0292,Site_DE,153.4,5.0,104.7,37.1,233.0,99.45,2.98,5,90.4,87.7,1
Site_DE-0293,Site_DE,155.9,5.66,103.5,36.6,232.0,99.94,2.48,5,91.8,90.7,1
Site_DE-0294,Site_DE,147.9,5.45,106.4,38.4,263.0,99.29,2.49,5,87.9,90.1,1
Site_DE-0295,Site_DE,150.6,5.12,106.6,44.2,251.0,99.58,2.32,5,88.8,90.4,1
Site_DE-0296,Site_DE,141.4,5.23,103.0,41.7,278.0,99.48,1.86,5,87.4,90.5,1
Site_DE-0297,Site_DE,146.5,5.18,100.7,45.7,257.0,98.96,2.47,5,88.1,88.5,1
Site_DE-0298,Site_DE,146.1,4.6,101.9,41.0,244.0,99.43,2.14,5,88.7,88.9,1
Site_DE-0299,Site_DE,153.6,5.35,104.9,37.6,285.0,99.6,2.51,5,94.2,87.2,1
Site_DE-0300,Site_DE,150.2,4.71,98.7,34.1,238.0,99.51,2.43,5,91.1,89.5,1
Site_DE-0301,Site_DE,147.8,4.94,99.3,41.8,238.0,99.5,2.1,5,90.8,89.4,1
Site_DE-0302,Site_DE,150.1,5.23,103.6,42.5,246.0,99.76,2.23,5,90.2,88.2,1
Site_DE-0303,Site_DE,149.5,5.34,103.3,36.5,242.0,99.63,2.82,5,89.8,91.6,1
Site_DE-0304,Site_DE,147.7,4.45,99.5,37.2,255.0,99.46,2.48,5,91.1,88.4,1
Site_DE-0305,Site_DE,147.6,5.73,107.5,37.4,266.0,99.46,2.14,5,88.7,89.0,1
Site_DE-0306,Site_DE,146.5,5.24,111.8,34.6,241.0,99.43,2.38,5,89.9,89.0,1
Site_DE-0307,Site_DE,151.1,4.97,97.6,39.2,249.0,99.58,2.11,5,88.5,90.2,1
Site_DE-0308,Site_DE,149.2,4.61,98.6,39.1,254.0,99.53,2.01,5,90.9,90.3,1
Site_DE-0309,Site_DE,148.9,5.02,97.9,41.9,258.0,99.38,2.56,5,89.6,87.4,1
Site_DE-0310,Site_DE,148.4,5.58,102.8,41.7,222.0,99.8,2.17,5,90.1,87.3,1
Site_DE-0311,Site_DE,152.9,5.58,100.6,41.6,286.0,99.66,2.14,5,89.9,88.6,1
Site_DE-0312,Site_DE,150.7,5.39,100.3,35.4,243.0,99.27,2.08,5,94.6,85.7,1
Site_DE-0313,Site_DE,145.1,5.25,91.2,37.7,235.0,99.48,2.31,5,89.2,88.1,1
Site_DE-0314,Site_DE,144.4,4.98,98.9,40.5,277.0,99.29,2.59,5,88.9,89.6,1
Site_DE-0315,Site_DE,152.7,5.14,102.7,40.6,260.0,99.72,2.54,5,88.4,88.2,1
Site_DE-0316,Site_DE,145.4,5.08,101.0,40.4,289.0,99.24,2.11,5,89.5,89.0,1
Site_DE-0317,Site_DE,148.0,4.75,92.3,43.2,266.0,99.5,2.29,5,89.0,86.1,1
Site_DE-0318,Site_DE,143.0,4.57,99.8,40.2,242.0,99.87,2.49,5,85.4,88.6,1
Site_DE-0319,Site_DE,149.8,4.79,85.1,37.8,245.0,99.81,2.49,5,93.2,90.0,1
Site_DE-0320,Site_DE,151.3,5.18,97.2,41.1,220.0,99.86,2.42,5,90.6,89.5,1
Site_DE-0321,Site_DE,148.6,5.17,97.6,44.0,272.0,99.63,2.29,5,90.8,88.1,1
Site_DE-0322,Site_DE,146.0,5.07,102.5,37.3,222.0,99.58,2.35,5,88.2,91.4,1
Site_DE-0323,Site_DE,146.4,4.9,97.9,40.0,206.0,99.64,1.88,5,89.5,89.8,1
Site_DE-0324,Site_DE,152.4,4.91,105.9,38.8,235.0,99.49,2.33,5,92.0,85.4,1
Site_DE-0325,Site_DE,153.3,4.56,100.9,46.3,288.0,99.29,2.17,5,91.2,88.8,1
Site_DE-0326,Site_DE,148.0,5.29,103.6,37.6,260.0,99.29,2.45,5,89.6,90.5,1
Site_DE-0327,Site_DE,143.9,4.94,105.9,35.2,259.0,99.62,2.59,5,89.3,86.8,1
Site_DE-0328,Site_DE,150.2,5.05,91.5,42.8,201.0,99.74,1.66,5,91.7,85.9,1
Site_DE-0329,Site_DE,148.6,4.59,98.6,40.8,251.0,99.46,2.48,5,87.0,94.2,1
Site_DE-0330,Site_DE,148.0,4.54,96.5,43.2,266.0,99.83,2.58,5,87.4,88.4,1
Site_DE-0331,Site_DE,145.0,4.73,101.7,43.5,240.0,99.74,2.11,5,88.3,88.2,1
Site_DE-0332,Site_DE,143.8,5.39,105.3,42.9,280.0,99.06,2.41,5,89.4,84.5,1
Site_DE-0333,Site_DE,150.5,4.89,95.7,36.4,248.0,99.34,2.57,5,91.0,89.3,1
Site_DE-0334,Site_DE,152.8,5.32,102.7,39.1,246.0,99.17,2.16,5,90.4,91.7,1
Site_DE-0335,Site_DE,143.3,5.01,97.8,38.2,253.0,99.34,2.88,5,87.4,89.8,1
Site_DE-0336,Site_DE,146.6,4.93,97.6,40.9,238.0,99.23,2.48,5,87.2,95.6,1
Site_DE-0337,Site_DE,155.0,4.89,101.3,39.8,258.0,99.35,2.21,5,92.7,90.3,1
Site_DE-0338,Site_DE,149.2,4.97,96.9,37.5,240.0,99.47,2.13,5,89.0,95.0,1
Site_DE-0339,Site_DE,148.2,5.23,102.5,47.5,261.0,99.34,1.96,5,89.9,88.1,1
Site_DE-0340,Site_DE,150.6,4.99,97.9,40.5,308.0,99.35,2.49,5,91.9,89.4,1
Site_DE-0341,Site_DE,151.6,4.98,99.3,41.6,208.0,99.35,2.33,5,88.5,90.9,1
Site_DE-0342,Site_DE,147.2,4.68,88.4,40.4,236.0,99.42,1.59,5,90.7,89.9,1
Site_DE-0343,Site_DE,150.5,5.27,96.0,41.3,249.0,99.66,1.91,5,89.5,85.9,1
Site_DE-0344,Site_DE,149.0,4.94,100.9,35.4,200.0,99.71,2.15,5,91.5,92.9,1
Site_DE-0345,Site_DE,150.4,4.9,103.1,38.6,230.0,99.44,2.18,5,92.0,84.9,1
Site_DE-0346,Site_DE,150.3,4.91,102.0,29.9,234.0,99.3,2.56,5,89.9,91.6,1
Site_DE-0347,Site_DE,149.9,5.67,101.6,40.8,293.0,99.64,2.76,5,90.4,88.3,1
Site_DE-0348,Site_DE,148.8,4.93,94.8,39.0,239.0,99.58,2.64,5,88.8,89.1,1
Site_DE-0349,Site_DE,150.2,4.88,96.0,35.9,271.0,99.57,2.46,5,89.6,88.1,1
Site_DE-0350,Site_DE,151.5,4.96,92.1,37.9,233.0,99.57,2.32,5,90.5,87.6,1
Site_DE-0351,Site_DE,147.9,5.35,109.2,37.2,235.0,99.78,1.76,5,92.0,89.0,1
Site_DE-0352,Site_DE,146.9,5.47,105.6,38.4,256.0,99.52,2.32,5,89.5,89.5,1
Site_DE-0353,Site_DE,155.1,5.27,102.2,34.7,275.0,99.62,1.88,5,92.3,88.9,1
Site_DE-0354,Site_DE,145.2,4.93,90.1,39.8,261.0,99.44,2.76,5,86.5,87.8,1
Site_DE-0355,Site_DE,150.0,5.15,96.8,40.0,248.0,99.24,2.99,5,88.0,93.3,1
Site_DE-0356,Site_DE,144.4,5.01,96.8,43.9,213.0,99.45,2.38,5,84.9,90.7,1
Site_DE-0357,Site_DE,148.9,4.92,103.5,41.3,262.0,99.88,2.44,5,90.7,89.1,1
Site_DE-0358,Site_DE,144.4,4.64,106.5,40.0,261.0,99.6,2.16,5,89.3,92.2,1
Site_DE-0359,Site_DE,149.9,5.08,92.8,40.3,227.0,99.29,2.52,5,91.3,88.0,1
Site_DE-0360,Site_DE,147.9,5.03,98.3,39.4,232.0,99.42,2.03,5,89.9,89.4,1
Site_DE-0361,Site_DE,150.5,5.6,95.6,44.7,255.0,99.17,2.01,5,88.7,88.6,1
Site_DE-0362,Site_DE,150.5,4.59,102.3,45.8,281.0,99.47,2.38,5,89.5,87.5,1
Site_DE-0363,Site_DE,148.8,4.66,103.1,40.3,226.0,99.36,1.7,5,92.2,89.3,1
Site_DE-0364,Site_DE,150.8,4.78,100.3,40.6,275.0,99.93,2.29,5,90.4,88.2,1
Site_DE-0365,Site_DE,150.6,4.95,95.3,37.8,258.0,99.48,2.53,5,91.2,90.0,1
Site_DE-0366,Site_DE,148.0,4.42,104.7,40.6,235.0,99.12,2.4,5,88.0,93.2,1
Site_DE-0367,Site_DE,146.4,4.7,105.3,34.6,215.0,99.14,1.76,5,91.9,90.2,1
Site_DE-0368,Site_DE,142.6,4.65,101.8,38.8,240.0,99.42,2.35,5,88.6,88.0,1
Site_DE-0369,Site_DE,152.2,4.92,94.7,41.5,265.0,99.74,2.61,5,90.3,87.3,1
Site_DE-0370,Site_DE,149.4,4.19,103.5,38.2,248.0,99.55,2.09,5,89.3,92.2,1
Site_DE-0371,Site_DE,146.2,5.0,95.8,42.4,239.0,99.42,2.74,5,85.0,89.5,1
Site_DE-0372,Site_DE,149.5,4.21,105.0,38.2,250.0,99.52,2.63,5,89.2,87.6,1
Site_DE-0373,Site_DE,148.8,4.93,95.9,43.2,251.0,99.46,2.27,5,87.5,89.8,1
Site_DE-0374,Site_DE,152.3,5.07,95.2,39.2,267.0,99.65,2.43,5,92.8,90.4,1
Site_DE-0375,Site_DE,143.6,5.12,102.4,42.3,267.0,99.43,1.9,5,88.7,90.6,1
Site_DE-0376,Site_DE,147.8,4.59,97.9,45.5,236.0,99.25,2.14,5,88.2,88.3,1
Site_DE-0377,Site_DE,148.9,5.56,99.0,41.7,231.0,99.05,2.63,5,87.2,91.6,1
Site_DE-0378,Site_DE,141.4,5.04,111.2,37.6,234.0,99.82,2.71,5,85.9,93.8,1
Site_DE-0379,Site_DE,149.1,4.68,102.4,40.1,252.0,99.71,2.52,5,88.8,89.6,1
Site_DE-0380,Site_DE,149.0,5.31,93.3,41.0,255.0,99.62,2.1,5,93.8,89.3,1
Site_DE-0381,Site_DE,145.1,5.13,98.8,38.2,250.0,99.17,2.23,5,88.6,89.7,1
Site_DE-0382,Site_DE,146.8,4.97,99.8,40.7,247.0,99.28,2.01,5,88.1,87.3,1
Site_DE-0383,Site_DE,147.8,4.92,97.6,44.1,245.0,99.46,2.52,5,88.0,88.0,1
Site_DE-0384,Site_DE,142.2,5.65,98.5,34.6,223.0,99.44,2.43,5,89.3,88.4,1
Site_DE-0385,Site_DE,151.6,5.16,104.3,44.3,261.0,99.5,2.5,5,87.4,89.9,1
Site_DE-0386,Site_DE,146.0,5.03,99.7,40.3,295.0,99.06,2.21,5,89.8,86.6,1
Site_DE-0387,Site_DE,148.7,4.93,96.8,40.0,229.0,99.28,2.31,5,89.6,88.5,1
Site_DE-0388,Site_DE,150.4,4.94,98.0,39.0,288.0,99.25,2.39,5,90.7,89.5,1
Site_DE-0389,Site_DE,151.5,5.27,96.4,39.3,224.0,99.57,2.26,5,91.0,91.2,1
Site_DE-0390,Site_DE,144.4,4.64,102.1,40.1,272.0,99.42,2.6,5,86.9,89.9,1
Site_DE-0391,Site_DE,150.5,4.81,97.2,38.9,241.0,99.35,2.22,5,92.7,90.6,1
Site_DE-0392,Site_DE,143.6,5.1,104.2,39.8,249.0,99.2,2.95,5,85.6,93.8,1
Site_DE-0393,Site_DE,151.5,4.86,96.8,42.9,216.0,99.37,2.81,5,85.6,92.3,1
Site_DE-0394,Site_DE,146.9,5.08,98.4,46.0,284.0,99.39,1.97,5,87.6,91.0,1
Site_DE-0395,Site_DE,150.5,5.5,102.0,44.4,249.0,99.64,2.71,5,88.0,90.3,1
Site_DE-0396,Site_DE,150.4,4.88,102.6,42.7,241.0,99.63,2.01,5,89.7,89.6,1
Site_DE-0397,Site_DE,152.9,5.19,90.5,41.5,258.0,99.44,2.23,5,89.6,86.4,1
Site_DE-0398,Site_DE,143.8,5.89,99.7,45.2,237.0,99.59,2.36,5,87.8,91.3,1
Site_DE-0399,Site_DE,147.4,5.12,91.8,36.0,242.0,99.73,2.84,5,91.0,84.5,1
Site_US-0000,Site_US,154.1,4.69,97.2,56.3,266.0,99.39,2.85,1,87.3,91.2,1
Site_US-0001,Site_US,155.7,5.37,98.6,59.3,208.0,99.37,2.16,1,86.5,88.6,1
Site_US-0002,Site_US,148.4,4.82,96.6,58.2,216.0,99.94,2.94,1,84.7,89.4,1
Site_US-0003,Site_US,151.5,4.88,96.9,56.3,221.0,99.83,2.0,1,86.8,91.0,1
Site_US-0004,Site_US,158.8,5.42,110.6,55.4,245.0,99.32,2.37,1,89.8,91.9,1
Site_US-0005,Site_US,153.7,5.59,105.1,53.3,251.0,99.7,2.22,1,90.0,88.4,1
Site_US-0006,Site_US,155.6,4.56,100.0,52.2,237.0,99.41,2.52,1,88.0,89.8,1
Site_US-0007,Site_US,150.8,4.43,103.5,53.3,223.0,99.48,2.39,1,86.9,89.3,1
Site_US-0008,Site_US,151.9,5.15,93.9,56.0,224.0,99.64,3.33,1,84.7,89.8,1
Site_US-0009,Site_US,154.9,4.76,96.3,56.9,239.0,99.41,2.65,1,87.5,88.4,1
Site_US-0010,Site_US,154.3,4.9,101.0,52.1,222.0,99.52,2.67,1,89.2,90.9,1
Site_US-0011,Site_US,151.2,5.53,105.9,53.9,240.0,99.5,2.41,1,89.6,89.0,1
Site_US-0012,Site_US,151.8,5.03,103.9,55.1,223.0,99.72,2.45,1,86.3,92.2,1
Site_US-0013,Site_US,144.8,4.65,93.0,58.9,228.0,99.36,2.08,1,84.7,90.9,1
Site_US-0014,Site_US,152.5,5.02,100.3,54.7,229.0,99.42,2.47,1,85.8,89.7,1
Site_US-0015,Site_US,154.3,4.95,100.8,56.0,282.0,99.05,2.52,1,87.5,90.7,1
Site_US-0016,Site_US,151.7,5.05,103.6,56.0,251.0,99.59,2.73,1,85.8,91.2,1
Site_US-0017,Site_US,155.7,5.94,93.9,48.9,262.0,99.58,2.27,1,90.1,93.3,1
Site_US-0018,Site_US,152.6,5.59,95.9,55.2,190.0,99.46,2.47,1,86.9,90.9,1
Site_US-0019,Site_US,153.6,4.3,100.9,56.3,242.0,99.77,2.99,1,84.9,90.5,1
Site_US-0020,Site_US,154.1,4.5,88.8,57.3,241.0,99.78,2.59,1,86.8,89.1,1
Site_US-0021,Site_US,151.8,5.03,101.5,52.0,205.0,99.65,2.55,1,88.6,89.2,1
Site_US-0022,Site_US,148.0,5.47,97.2,53.3,227.0,99.29,2.97,1,86.6,90.5,1
Site_US-0023,Site_US,149.9,4.83,104.2,56.4,226.0,99.72,1.88,1,88.4,89.5,1
Site_US-0024,Site_US,150.3,5.24,95.9,63.7,252.0,99.7,2.49,1,85.3,89.2,1
Site_US-0025,Site_US,144.0,4.77,103.7,54.8,236.0,99.6,2.49,1,84.1,90.6,1
Site_US-0026,Site_US,157.0,4.77,97.8,60.5,206.0,99.42,2.89,1,84.2,94.3,1
Site_US-0027,Site_US,151.1,4.9,95.5,56.5,241.0,99.72,2.8,1,85.0,87.7,1
Site_US-0028,Site_US,151.0,4.8,103.7,53.8,208.0,99.12,2.9,1,85.6,87.4,1
Site_US-0029,Site_US,154.7,4.57,103.6,51.5,240.0,99.88,3.21,1,87.6,91.2,1
Site_US-0030,Site_US,151.4,4.99,105.9,53.8,238.0,99.11,1.77,1,89.8,92.3,1
Site_US-0031,Site_US,151.7,4.67,93.4,54.4,263.0,99.61,2.72,1,87.5,89.6,1
Site_US-0032,Site_US,151.7,4.85,100.5,53.1,273.0,99.41,2.99,1,87.7,86.2,1
Site_US-0033,Site_US,155.0,5.09,97.2,55.8,231.0,99.4,2.19,1,90.3,93.2,1
Site_US-0034,Site_US,148.9,4.26,94.6,57.9,270.0,99.5,2.24,1,86.8,88.5,1
Site_US-0035,Site_US,150.8,5.15,100.3,51.2,209.0,99.59,2.11,1,88.1,90.0,1
Site_US-0036,Site_US,152.0,5.27,97.9,58.4,193.0,99.4,2.92,1,83.4,91.9,1
Site_US-0037,Site_US,155.0,5.44,93.3,54.3,229.0,99.77,2.47,1,88.3,93.0,1
Site_US-0038,Site_US,148.9,4.45,98.4,57.1,236.0,99.96,2.13,1,89.3,90.4,1
Site_US-0039,Site_US,148.6,5.04,100.4,56.5,204.0,99.52,2.74,1,83.3,93.2,1
Site_US-0040,Site_US,152.0,5.0,98.3,53.1,248.0,99.66,2.96,1,84.8,91.0,1
Site_US-0041,Site_US,154.9,5.02,112.3,56.4,245.0,99.54,2.57,1,87.3,92.9,1
Site_US-0042,Site_US,157.5,5.02,93.4,55.1,240.0,99.45,2.45,1,87.9,92.1,1
Site_US-0043,Site_US,158.2,4.72,98.3,60.4,233.0,99.65,2.92,1,85.1,88.9,1
Site_US-0044,Site_US,152.3,4.69,100.0,53.3,225.0,99.11,2.75,1,85.5,91.5,1
Site_US-0045,Site_US,145.0,5.21,106.3,46.4,225.0,99.53,2.44,1,87.0,88.8,1
Site_US-0046,Site_US,153.0,4.71,101.6,56.8,230.0,99.38,2.65,1,85.2,91.3,1
Site_US-0047,Site_US,147.0,5.24,106.7,54.4,231.0,99.67,2.74,1,83.7,88.0,1
Site_US-0048,Site_US,152.2,4.84,94.7,52.0,236.0,99.35,2.61,1,86.2,91.5,1
Site_US-0049,Site_US,151.3,4.84,95.5,57.9,276.0,99.81,2.76,1,86.9,90.7,1
Site_US-0050,Site_US,153.1,4.77,99.7,52.2,231.0,99.43,2.97,1,83.6,92.7,1
Site_US-0051,Site_US,147.9,4.76,108.0,49.3,236.0,99.35,2.57,1,86.8,90.4,1
Site_US-0052,Site_US,155.6,4.65,106.7,54.2,254.0,99.65,2.88,1,88.6,92.3,1
Site_US-0053,Site_US,151.0,4.9,98.0,55.0,249.0,99.56,2.53,1,86.6,88.4,1
Site_US-0054,Site_US,154.8,5.68,109.1,53.6,202.0,99.48,2.68,1,87.2,95.3,1
Site_US-0055,Site_US,152.3,4.57,103.0,55.5,238.0,99.68,2.6,1,87.9,91.3,1
Site_US-0056,Site_US,152.1,4.89,94.8,57.0,264.0,99.83,3.07,1,86.4,87.6,1
Site_US-0057,Site_US,153.2,5.35,90.9,59.4,244.0,99.4,2.57,1,86.1,94.4,1
Site_US-0058,Site_US,147.5,5.14,103.0,59.2,232.0,99.54,2.31,1,85.7,93.2,1
Site_US-0059,Site_US,155.8,4.71,97.5,55.6,230.0,99.54,2.5,1,88.5,94.3,1
Site_US-0060,Site_US,152.2,5.08,100.4,55.3,234.0,99.23,2.16,1,87.4,92.2,1
Site_US-0061,Site_US,154.8,5.16,87.5,55.6,242.0,99.0,2.18,1,86.7,91.5,1
Site_US-0062,Site_US,153.9,5.2,89.9,54.2,247.0,99.57,2.64,1,87.8,90.2,1
Site_US-0063,Site_US,153.2,5.12,103.1,55.6,231.0,99.28,2.27,1,87.6,89.7,1
Site_US-0064,Site_US,153.6,5.35,94.3,55.9,213.0,99.44,2.39,1,88.1,88.2,1
Site_US-0065,Site_US,157.4,5.44,108.5,50.2,212.0,100.06,1.97,1,92.1,89.7,1
Site_US-0066,Site_US,150.5,5.21,102.5,57.5,260.0,99.28,2.82,1,85.8,90.8,1
Site_US-0067,Site_US,150.6,4.54,101.0,56.8,274.0,99.48,2.58,1,84.4,87.7,1
Site_US-0068,Site_US,150.2,5.22,104.3,61.1,215.0,99.72,2.52,1,86.1,92.0,1
Site_US-0069,Site_US,148.5,5.24,98.8,55.9,242.0,99.32,2.03,1,87.5,90.7,1
Site_US-0070,Site_US,153.0,4.87,105.6,60.2,209.0,99.64,2.96,1,83.8,88.2,1
Site_US-0071,Site_US,155.2,5.43,90.5,51.9,211.0,99.31,2.56,1,87.5,91.4,1
Site_US-0072,Site_US,154.6,5.29,102.2,56.2,232.0,99.5,2.34,1,89.5,88.8,1
Site_US-0073,Site_US,152.2,4.62,102.6,49.8,270.0,99.31,2.42,1,87.5,90.7,1
Site_US-0074,Site_US,153.6,5.34,100.3,53.5,284.0,99.5,2.5,1,88.5,89.8,1
Site_US-0075,Site_US,150.9,4.98,102.8,53.7,239.0,99.57,2.64,1,87.6,89.7,1
Site_US-0076,Site_US,151.7,5.04,95.0,52.7,246.0,99.71,2.54,1,88.1,91.2,1
Site_US-0077,Site_US,153.0,4.65,93.9,55.4,220.0,99.73,3.17,1,84.7,92.1,1
Site_US-0078,Site_US,152.2,5.04,93.0,52.8,245.0,99.51,2.72,1,85.7,90.3,1
Site_US-0079,Site_US,154.9,4.81,99.2,56.7,214.0,99.33,2.51,1,86.3,92.4,1
Site_US-0080,Site_US,154.8,4.84,95.5,56.2,236.0,99.65,2.2,1,88.1,92.7,1
Site_US-0081,Site_US,155.2,4.71,95.8,53.2,212.0,99.38,2.77,1,85.2,87.1,1
Site_US-0082,Site_US,153.1,5.1,95.2,52.7,239.0,99.43,2.16,1,89.0,91.5,1
Site_US-0083,Site_US,154.7,5.07,106.1,56.6,235.0,99.62,3.28,1,83.0,91.4,1
Site_US-0084,Site_US,152.8,4.9,95.4,55.1,248.0,99.38,2.85,1,86.8,91.6,1
Site_US-0085,Site_US,149.5,4.92,99.0,54.1,257.0,99.46,2.74,1,84.7,91.3,1
Site_US-0086,Site_US,156.5,5.52,101.3,58.9,218.0,99.11,2.43,1,89.3,93.0,1
Site_US-0087,Site_US,150.2,5.07,95.8,55.1,228.0,99.77,2.29,1,87.8,89.0,1
Site_US-0088,Site_US,150.8,4.88,103.7,56.1,243.0,99.38,2.46,1,89.8,89.1,1
Site_US-0089,Site_US,154.6,4.95,99.5,52.1,212.0,99.67,2.74,1,87.6,91.2,1
Site_US-0090,Site_US,151.5,5.44,104.2,47.4,259.0,99.52,2.8,1,88.9,87.5,1
Site_US-0091,Site_US,155.9,5.38,100.8,57.5,252.0,99.74,2.73,1,86.6,87.8,1
Site_US-0092,Site_US,151.9,5.24,105.4,58.8,243.0,99.54,2.12,1,87.2,89.0,1
Site_US-0093,Site_US,149.5,5.38,93.7,50.6,235.0,99.56,2.68,1,86.3,87.2,1
Site_US-0094,Site_US,157.4,5.24,107.2,52.9,183.0,99.45,2.57,1,87.5,87.8,1
Site_US-0095,Site_US,152.8,5.26,96.4,57.4,243.0,99.41,2.11,1,87.3,88.6,1
Site_US-0096,Site_US,155.8,4.81,98.0,55.2,248.0,99.79,2.3,1,88.2,93.9,1
Site_US-0097,Site_US,155.6,5.13,103.8,53.4,219.0,99.26,2.81,1,85.1,89.5,1
Site_US-0098,Site_US,152.9,5.24,99.5,53.2,228.0,99.42,2.71,1,87.0,91.3,1
Site_US-0099,Site_US,154.5,5.51,94.5,56.0,216.0,99.49,2.6,1,88.5,84.1,1
Site_US-0100,Site_US,154.6,4.9,105.4,57.4,211.0,99.18,2.74,1,86.6,89.9,1
Site_US-0101,Site_US,151.4,4.31,114.2,56.4,241.0,99.81,2.29,1,85.7,90.6,1
Site_US-0102,Site_US,150.7,4.51,102.5,54.7,232.0,99.79,3.01,1,82.9,89.1,1
Site_US-0103,Site_US,150.4,5.44,105.0,53.8,256.0,99.5,2.4,1,86.4,89.8,1
Site_US-0104,Site_US,153.8,4.4,105.7,54.6,199.0,99.24,2.22,1,88.4,89.8,1
Site_US-0105,Site_US,152.1,4.79,106.4,58.3,245.0,99.51,3.05,1,83.0,88.2,1
Site_US-0106,Site_US,155.5,5.28,98.6,54.3,188.0,99.72,2.68,1,89.2,90.6,1
Site_US-0107,Site_US,149.7,4.8,93.7,60.5,174.0,99.56,2.17,1,85.9,87.5,1
Site_US-0108,Site_US,152.2,5.36,95.8,56.8,249.0,99.5,2.3,1,86.8,90.0,1
Site_US-0109,Site_US,149.0,5.21,101.6,51.0,251.0,99.05,2.45,1,85.5,91.5,1
